species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.149179,0.997579,43
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.149179,0.997579,43
saccharomyces_eubayanus,DI49_5212,0.092804,0.959373,42
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.067742,0.893852,43
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.281088,0.999944,41
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.290206,0.999984,44
kazachstania_africana_cbs_2517,KAFR_0C00950,0.015951,0.322146,38
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.060803,0.944061,59
zygosaccharomyces_rouxii,ZYRO0A05280g,0.047901,0.816852,49
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.027432,0.606217,53
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.031274,0.685863,55
torulaspora_delbrueckii,TDEL_0D04490,0.014533,0.338475,50
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.372342,0.999933,50
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.074685,0.866617,36
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.140193,0.980899,33
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.419021,0.999940,37
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.495136,0.999940,37
_candida_glabrata,CAGL0C05071g,0.082347,0.953688,46
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.089256,0.955364,43
lachancea_lanzarotensis,LALA0_S12e01112g,0.116940,0.986207,43
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.141895,0.993543,40
kluyveromyces_lactis,KLLA0_B13926g,0.039878,0.702157,45
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.095099,0.833862,24
eremothecium_sinecaudum,AW171_hschr2904,0.077957,0.884006,36
ashbya_gossypii,AGOS_AER226W,0.273466,0.997281,23
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,0.354187,0.999997,25
ogataea_parapolymorpha_dl_1,HPODL_01038,0.346724,0.999933,50
