species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.398302,0.999983,32
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.398302,0.999983,32
saccharomyces_eubayanus,DI49_5212,0.215485,0.992013,32
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.146697,0.891339,27
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.180221,0.982915,35
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.261333,0.997639,30
kazachstania_africana_cbs_2517,KAFR_0C00950,0.167484,0.984317,38
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.071119,0.622509,33
zygosaccharomyces_rouxii,ZYRO0A05280g,0.078384,0.793772,43
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.065100,0.583194,34
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.017910,0.084516,36
torulaspora_delbrueckii,TDEL_0D04490,0.091012,0.712062,31
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.479442,0.999973,34
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.198789,0.998708,42
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.190884,0.987350,34
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.240779,0.999994,42
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.175021,0.981612,36
_candida_glabrata,CAGL0C05071g,0.230060,0.998726,36
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.056111,0.578315,42
lachancea_lanzarotensis,LALA0_S12e01112g,0.031760,0.311756,43
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.145204,0.969639,39
kluyveromyces_lactis,KLLA0_B13926g,0.116895,0.943860,43
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.341423,0.991145,18
eremothecium_sinecaudum,AW171_hschr2904,0.118857,0.918438,38
ashbya_gossypii,AGOS_AER226W,0.402280,0.997929,17
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,0.221037,0.929594,19
ogataea_parapolymorpha_dl_1,HPODL_01038,0.385246,0.999991,31
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28572,0.242370,0.999992,45
ogataea_polymorpha,OGAPODRAFT_100800,0.352036,0.999993,33
brettanomyces_bruxellensis_awri1499,AWRI1499_0566,0.110851,0.907270,39
brettanomyces_bruxellensis_awri1499,AWRI1499_4080,0.112615,0.960962,49
kuraishia_capsulata_cbs_1993,KUCA_T00005520001,0.018722,0.154301,47
wickerhamomyces_ciferrii,BN7_4985,0.555015,0.999991,31
komagataella_phaffii_cbs_7435,PP7435_CHR3-0342,0.146680,0.971057,39
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_94868,0.402627,0.999981,35
komagataella_pastoris,PAS_chr3_0842,0.146680,0.971057,39
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163367,0.141942,0.945549,35
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F13293g,0.089180,0.838003,42
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01321,0.122873,0.841796,29
_candida_auris,QG37_04683,0.065295,0.617648,37
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_60829,0.014384,0.057835,20
debaryomyces_fabryi,AC631_03594,0.152874,0.979627,40
candida_tropicalis_mya_3404,CTRG_01185,0.268022,0.998334,30
candida_parapsilosis_cdc317,CPAR2_211900,0.262424,0.993698,26
scheffersomyces_stipitis_cbs_6054,PICST_70077,0.119719,0.954346,44
meyerozyma_guilliermondii_atcc_6260,PGUG_05036,0.083932,0.794746,39
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_102756,0.057704,0.564411,38
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151865,0.145228,0.961172,37
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71457,0.112960,0.894905,37
clavispora_lusitaniae_atcc_42720,CLUG_02764,0.058355,0.508064,33
_candida_tenuis_atcc_10573,CANTEDRAFT_111183,0.100058,0.858233,38
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_9422,0.196661,0.997992,41
