species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.195920,0.996505,16
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.195920,0.996505,16
saccharomyces_eubayanus,DI49_5212,0.122254,0.979409,16
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.195920,0.996505,16
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.375600,0.996844,13
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.438968,0.999515,18
kazachstania_africana_cbs_2517,KAFR_0C00950,0.176614,0.992987,15
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.160267,0.987314,14
zygosaccharomyces_rouxii,ZYRO0A05280g,0.064537,0.948598,22
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.053489,0.904494,18
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.031902,0.833276,19
torulaspora_delbrueckii,TDEL_0D04490,0.035964,0.867210,22
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.438968,0.999515,18
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.392989,0.998436,14
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.446800,0.999877,19
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.427378,0.998037,17
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.581493,0.998436,14
_candida_glabrata,CAGL0C05071g,0.064537,0.948598,22
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.016754,0.698491,15
lachancea_lanzarotensis,LALA0_S12e01112g,-0.000000,0.370941,17
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.015197,0.772023,34
kluyveromyces_lactis,KLLA0_B13926g,0.008682,0.617173,21
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.023545,0.762634,18
eremothecium_sinecaudum,AW171_hschr2904,0.003955,0.476907,22
ashbya_gossypii,AGOS_AER226W,0.499289,0.968952,6
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,0.229920,0.984563,7
ogataea_parapolymorpha_dl_1,HPODL_01038,0.050809,0.881805,15
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28572,0.137828,0.977784,13
ogataea_polymorpha,OGAPODRAFT_100800,0.064483,0.936940,19
brettanomyces_bruxellensis_awri1499,AWRI1499_0566,0.080487,0.951273,17
brettanomyces_bruxellensis_awri1499,AWRI1499_4080,-0.000000,0.352394,19
kuraishia_capsulata_cbs_1993,KUCA_T00005520001,-0.000000,0.451172,11
wickerhamomyces_ciferrii,BN7_4985,0.581493,0.998436,14
komagataella_phaffii_cbs_7435,PP7435_CHR3-0342,-0.000000,0.196381,16
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_94868,0.229920,0.984563,7
komagataella_pastoris,PAS_chr3_0842,-0.000000,0.196381,16
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163367,0.210385,0.998037,17
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F13293g,0.021892,0.790772,23
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01321,0.064483,0.936940,19
_candida_auris,QG37_04683,0.038500,0.820629,14
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_60829,0.581493,0.998436,14
debaryomyces_fabryi,AC631_03594,0.135840,0.993812,21
candida_tropicalis_mya_3404,CTRG_01185,0.331157,0.999877,19
