species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5167,-0.000000,0.451172,11
saccharomyces_sp_boulardii_,KO01_05278,-0.000000,0.451172,11
saccharomyces_arboricola_h_6,SU7_3719,-0.000000,0.451172,11
saccharomyces_eubayanus,DI49_5611,0.030588,0.773751,11
_candida_glabrata,CAGL0I08503g,0.093602,0.934887,11
tetrapisispora_phaffii_cbs_4417,TPHA_0G00330,0.050809,0.881805,15
lachancea_thermotolerans_cbs_6340,KLTH0F18656g,-0.000000,0.418945,13
naumovozyma_dairenensis_cbs_421,NDAI_0J00250,0.030588,0.773751,11
lachancea_lanzarotensis,LALA0_S05e04676g,0.067344,0.907934,13
kluyveromyces_marxianus_dmku3_1042,KLMA_70271,0.022129,0.733274,13
zygosaccharomyces_bailii_isa1307,ZBAI_04687,0.237772,0.996844,13
kluyveromyces_lactis,KLLA0_B10692g,0.009538,0.576245,14
zygosaccharomyces_bailii_isa1307,ZBAI_06290,0.237772,0.996844,13
naumovozyma_castellii_cbs_4309,NCAS_0A15090,0.088010,0.942839,14
zygosaccharomyces_rouxii,ZYRO0D01408g,0.030588,0.773751,11
torulaspora_delbrueckii,TDEL_0H00480,-0.000000,0.451172,11
kazachstania_naganishii_cbs_8797,KNAG_0F03790,0.093602,0.934887,11
kazachstania_africana_cbs_2517,KAFR_0B00460,0.119590,0.961793,12
vanderwaltozyma_polyspora_dsm_70294,Kpol_1008p18,0.052013,0.854254,12
eremothecium_cymbalariae_dbvpg_7215,Ecym_2602,0.139196,0.961212,9
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL259W,-0.000000,0.451172,11
ashbya_gossypii,AGOS_AEL259W,0.030588,0.773751,11
tetrapisispora_blattae_cbs_6284,TBLA_0F02980,0.176614,0.992987,15
eremothecium_sinecaudum,AW171_hschr42303,0.018232,0.656382,10
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54124,0.038500,0.820629,14
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81227,0.259288,0.998436,14
hanseniaspora_uvarum_dsm_2768,D499_0AE00460,0.016754,0.698491,15
hanseniaspora_opuntiae,AWRI3578_g97,0.219921,0.994028,12
hanseniaspora_osmophila,AWRI3579_g3521,-0.000000,0.451172,11
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72083,0.018232,0.656382,10
ogataea_polymorpha,OGAPODRAFT_16168,-0.000000,0.451172,11
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_29357,-0.000000,0.225586,12
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_179,0.039713,0.856712,17
pichia_kudriavzevii,JL09_g4012,-0.000000,0.492187,9
ogataea_parapolymorpha_dl_1,HPODL_04159,0.052013,0.854254,12
kuraishia_capsulata_cbs_1993,KUCA_T00000477001,0.093602,0.934887,11
