species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5150,0.009538,0.576245,14
saccharomyces_sp_boulardii_,KO01_05247,0.009538,0.576245,14
saccharomyces_eubayanus,DI49_5592,0.043425,0.885414,20
_candida_glabrata,CAGL0L08492g,0.010562,0.641054,19
torulaspora_delbrueckii,TDEL_0D05590,0.193476,0.988643,11
lachancea_thermotolerans_cbs_6340,KLTH0F14806g,0.109078,0.981362,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_1238,0.044102,0.907678,23
ashbya_gossypii,AGOS_AFR309C,0.039908,0.913956,28
eremothecium_sinecaudum,AW171_hschr31695,0.004766,0.496975,20
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR309C,0.072912,0.971938,26
lachancea_lanzarotensis,LALA0_S01e07844g,0.023545,0.762634,18
zygosaccharomyces_bailii_isa1307,ZBAI_04358,-0.000000,0.352394,19
zygosaccharomyces_bailii_isa1307,ZBAI_07648,-0.000000,0.370941,17
kluyveromyces_marxianus_dmku3_1042,KLMA_20510,0.160583,0.998296,23
kluyveromyces_lactis,KLLA0_E04621g,0.078082,0.959465,20
zygosaccharomyces_rouxii,ZYRO0D10010g,0.166899,0.996176,19
naumovozyma_castellii_cbs_4309,NCAS_0F03540,0.572904,0.996844,13
naumovozyma_dairenensis_cbs_421,NDAI_0B05850,0.545967,0.998057,39
tetrapisispora_phaffii_cbs_4417,TPHA_0D03270,0.160267,0.987314,14
tetrapisispora_blattae_cbs_6284,TBLA_0D02980,0.265737,0.999521,21
kazachstania_naganishii_cbs_8797,KNAG_0A07930,0.013384,0.693264,24
kazachstania_africana_cbs_2517,KAFR_0G03680,0.078082,0.959465,20
vanderwaltozyma_polyspora_dsm_70294,Kpol_1017p7,0.499289,0.968952,6
hanseniaspora_uvarum_dsm_2768,D499_0AT00110,0.237772,0.996844,13
hanseniaspora_opuntiae,AWRI3578_g1524,0.053489,0.904494,18
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54218,0.606340,0.998345,20
hanseniaspora_osmophila,AWRI3579_g4577,0.080487,0.951273,17
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_47457,0.052841,0.922603,21
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_180341,0.331157,0.999877,19
meyerozyma_guilliermondii_atcc_6260,PGUG_02329,0.013384,0.693264,24
candida_maltosa_xu316,G210_5417,0.382912,0.999643,24
scheffersomyces_stipitis_cbs_6054,PICST_51108,0.089133,0.974389,21
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C00794g,0.166714,0.997476,28
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_45485,0.052841,0.922603,21
_candida_tenuis_atcc_10573,CANTEDRAFT_109736,0.008682,0.617173,21
clavispora_lusitaniae_atcc_42720,CLUG_03843,0.182054,0.998345,20
candida_albicans_wo_1,CAWG_00322,0.456553,0.998345,20
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D00883g,0.204270,0.999876,27
candida_tropicalis_mya_3404,CTRG_04096,0.613789,0.998296,23
candida_parapsilosis_cdc317,CPAR2_209170,0.308942,0.997013,25
debaryomyces_hansenii_cbs767,DEHA2B15378g,-0.000000,0.196381,16
candida_orthopsilosis_co_90_125,CORT_0A08460,0.112817,0.990258,23
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00786,0.053848,0.949104,27
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_243239,0.353634,0.999521,21
_candida_auris,QG37_02445,0.013855,0.735411,29
debaryomyces_fabryi,AC631_02756,-0.000000,0.392761,15
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9613,-0.000000,0.625000,5
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_58470,0.364734,0.996758,22
candida_dubliniensis_cd36,CD36_10430,0.446800,0.999877,19
pichia_kudriavzevii,JL09_g1445,0.013126,0.667826,17
komagataella_pastoris,PAS_chr4_0182,0.013384,0.693264,24
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_12386,0.591416,0.996505,16
wickerhamomyces_ciferrii,BN7_4682,0.438968,0.999515,18
brettanomyces_bruxellensis_awri1499,AWRI1499_3344,0.003955,0.476907,22
komagataella_phaffii_cbs_7435,PP7435_CHR4-0828,0.013384,0.693264,24
kuraishia_capsulata_cbs_1993,KUCA_T00001920001,-0.000000,0.168188,22
cyberlindnera_jadinii,BN1211_6190,0.009538,0.576245,14
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72164,0.095249,0.986433,25
ogataea_polymorpha,OGAPODRAFT_92416,-0.000000,0.370941,17
ogataea_parapolymorpha_dl_1,HPODL_01153,0.080487,0.951273,17
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_6239,0.418129,0.996505,16
ascochyta_rabiei,ST47_g8310,0.278501,0.996758,22
erysiphe_necator,EV44_g2117,0.062812,0.957746,25
arthrobotrys_oligospora_atcc_24927,AOL_s00043g735,0.040864,0.930305,31
pestalotiopsis_fici_w106_1,PFICI_05221,0.240753,0.997013,25
emmonsia_parva_uamh_139,EMPG_10815,0.043425,0.885414,20
trichophyton_verrucosum_hki_0517,TRV_02257,0.074239,0.966181,23
aschersonia_aleyrodis_rcef_2490,AAL_06939,0.037372,0.893259,25
valsa_mali_var_pyri,VP1G_02257,0.040864,0.930305,31
zymoseptoria_brevis,TI39_contig4389g00003,0.102113,0.984187,22
myceliophthora_thermophila_atcc_42464,MYCTH_2298984,0.463281,0.999521,21
trichoderma_atroviride_imi_206040,TRIATDRAFT_296822,0.064537,0.948598,22
cladophialophora_bantiana_cbs_173_52,Z519_12484,0.013384,0.693264,24
exophiala_aquamarina_cbs_119918,A1O9_04579,0.035964,0.867210,22
oidiodendron_maius_zn,OIDMADRAFT_107198,0.037372,0.893259,25
penicillium_freii,ACN42_g2788,0.135190,0.997013,25
pyronema_omphalodes_cbs_100304,PCON_01821,0.270726,0.997476,28
dothistroma_septosporum,DOTSEDRAFT_69117,0.007263,0.595524,23
pseudogymnoascus_sp_vkm_f_103,V499_05090,0.251727,0.998455,26
coccidioides_immitis_rs,CIMG_08177,0.015881,0.714517,22
trichoderma_reesei,TRIREDRAFT_6037,0.166899,0.996176,19
metarhizium_anisopliae,MANI_116995,0.003335,0.458995,24
pseudogymnoascus_sp_wsf_3629,VE00_03509,0.194742,0.998455,26
trichophyton_tonsurans_cbs_112818,TESG_04007,0.149452,0.996758,22
penicillium_nordicum,ACN38_g714,-0.000000,1.000000,1
purpureocillium_lilacinum,VFPBJ_00609,0.418129,0.996505,16
claviceps_purpurea_20_1,CPUR_05280,0.112817,0.990258,23
penicillium_rubens_wisconsin_54_1255,PCH_Pc15g00360,0.183349,0.997013,25
aspergillus_ochraceoroseus,AOCH_001771,0.271132,0.992592,8
aspergillus_nidulans,CADANIAG00007170,0.135840,0.993812,21
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,V496_04577,0.194742,0.998455,26
fusarium_fujikuroi,FFUJ_12269,0.064537,0.948598,22
capronia_epimyces_cbs_606_96,A1O3_06919,-0.000000,0.168188,22
pseudogymnoascus_verrucosus,VE01_08014,0.251727,0.998455,26
aspergillus_terreus,CADATEAG00000355,0.230802,0.999643,24
botrytis_cinerea,Bcin15g05420,0.390418,0.997013,25
metarhizium_acridum_cqma_102,MAC_08619,-0.000000,0.322361,23
eutypa_lata_ucrel1,UCREL1_11264,0.125011,0.994572,24
pyrenophora_teres,PTT_04141,0.135190,0.997013,25
pseudocercospora_musae,AC579_5194,0.041134,0.965382,45
magnaporthe_oryzae,MGG_01508,0.166899,0.996176,19
phaeosphaeria_nodorum,SNOG_12676,0.254400,0.998345,20
diplodia_seriata,UCDDS831_g03972,0.373207,0.998296,23
bipolaris_maydis_c5,COCHEDRAFT_1024557,0.043425,0.885414,20
setosphaeria_turcica_et28a,SETTUDRAFT_164169,0.053489,0.904494,18
colletotrichum_gloeosporioides,CGGC5_2046,0.160583,0.998296,23
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_01431,0.194742,0.998455,26
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,V493_06235,0.021111,0.903912,53
stachybotrys_chlorohalonata_ibt_40285,S40285_04006,0.118943,0.999916,35
exophiala_spinifera,PV08_00347,0.006166,0.576083,25
fusarium_graminearum,FGRAMPH1_01T04685,0.112817,0.990258,23
pseudogymnoascus_sp_03vt05,VE02_02435,0.251727,0.998455,26
metarhizium_guizhouense_arsef_977,MGU_02603,0.003335,0.458995,24
arthroderma_benhamiae_cbs_112371,ARB_01137,0.074239,0.966181,23
penicillium_griseofulvum,PGRI_051360,0.135190,0.997013,25
diaporthe_ampelina,UCDDA912_g02423,0.265737,0.999521,21
beauveria_bassiana_arsef_2860,BBA_08682,0.240753,0.997013,25
blastomyces_dermatitidis_er_3,BDCG_06390,0.052841,0.922603,21
verticillium_longisporum,BN1708_001105,0.078118,0.996074,43
penicillium_roqueforti_fm164,PROQFM164_S02g001827,0.240753,0.997013,25
neofusicoccum_parvum_ucrnp2,UCRNP2_10088,0.477463,0.998296,23
aspergillus_niger,An02g03460,0.173039,0.999643,24
escovopsis_weberi,ESCO_005255,0.019150,0.737483,20
aspergillus_calidoustus,ASPCAL01037,0.207677,0.996758,22
pseudogymnoascus_destructans_20631_21,GMDG_01427,0.146559,0.998455,26
penicillium_digitatum_phi26,PDIG_06290,0.183349,0.997013,25
metarhizium_majus_arsef_297,MAJ_02928,0.003335,0.458995,24
trichoderma_gamsii,TGAM01_10549,0.035964,0.867210,22
exophiala_xenobiotica,PV05_04260,0.006166,0.576083,25
verticillium_dahliae,VDAG_09027,-0.000000,0.750000,3
penicillium_brasilianum,PMG11_00203,0.382912,0.999643,24
phaeoacremonium_minimum_ucrpa7,UCRPA7_474,0.149452,0.996758,22
xylona_heveae_tc161,L228DRAFT_75788,0.074239,0.966181,23
sugiyamaella_lignohabitans,AWJ20_3131,0.353634,0.999521,21
macrophomina_phaseolina_ms6,MPH_12584,0.477463,0.998296,23
ophiostoma_piceae_uamh_11346,F503_05710,0.401268,0.999754,38
paracoccidioides_brasiliensis_pb18,PADG_03203,0.015881,0.714517,22
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_10658,0.251727,0.998455,26
endocarpon_pusillum_z07020,EPUS_02232,0.002850,0.443180,26
phaeomoniella_chlamydospora,UCRPC4_g03600,0.035964,0.867210,22
isaria_fumosorosea_arsef_2679,ISF_03427,0.319004,0.998455,26
drechslerella_stenobrocha_248,DRE_04471,0.207677,0.996758,22
fonsecaea_erecta,AYL99_04749,0.021892,0.790772,23
bipolaris_oryzae_atcc_44560,COCMIDRAFT_6645,0.043425,0.885414,20
aspergillus_luchuensis,RIB2604_02102190,0.288602,0.998296,23
capronia_coronata_cbs_617_96,A1O1_03322,0.064537,0.948598,22
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_59613,0.085659,0.978522,24
drechmeria_coniospora,DCS_00807,0.061730,0.977522,34
