species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5156,0.319745,0.999963,57
saccharomyces_sp_boulardii_,KO01_05240,0.311764,0.999993,58
saccharomyces_arboricola_h_6,SU7_1285,0.230996,0.999992,56
saccharomyces_arboricola_h_6,SU7_3709,0.249956,0.999992,56
saccharomyces_eubayanus,DI49_5598,0.241002,0.999963,57
saccharomyces_eubayanus,DI49_2099,0.335325,0.999963,57
kazachstania_naganishii_cbs_8797,KNAG_0B00730,0.008639,0.230913,61
kazachstania_africana_cbs_2517,KAFR_0C02030,0.378665,0.999966,54
naumovozyma_castellii_cbs_4309,NCAS_0E00750,0.291251,0.999966,49
naumovozyma_castellii_cbs_4309,NCAS_0F03620,0.235201,0.999983,53
naumovozyma_dairenensis_cbs_421,NDAI_0I02770,0.293157,0.999933,50
torulaspora_delbrueckii,TDEL_0D05710,0.195688,0.999958,55
_candida_glabrata,CAGL0I10384g,0.490562,0.999991,51
vanderwaltozyma_polyspora_dsm_70294,Kpol_1017p3,0.524608,0.999966,54
tetrapisispora_blattae_cbs_6284,TBLA_0D02900,0.303220,0.999991,51
tetrapisispora_phaffii_cbs_4417,TPHA_0D03310,0.534632,0.999901,52
zygosaccharomyces_bailii_isa1307,ZBAI_04258,0.009902,0.305526,67
zygosaccharomyces_rouxii,ZYRO0G19646g,0.054079,0.916438,59
zygosaccharomyces_bailii_isa1307,ZBAI_07767,0.026474,0.751527,74
ashbya_gossypii,AGOS_AFR322C,0.012236,0.350010,61
kluyveromyces_lactis,KLLA0_E03829g,0.343080,0.999987,62
kluyveromyces_marxianus_dmku3_1042,KLMA_20544,0.342742,0.999901,52
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR322C,0.028666,0.678461,60
lachancea_thermotolerans_cbs_6340,KLTH0G02266g,0.357238,0.999970,70
lachancea_lanzarotensis,LALA0_S06e06744g,0.101771,0.996040,58
hanseniaspora_osmophila,AWRI3579_g4565,0.177794,0.999963,57
hanseniaspora_opuntiae,AWRI3578_g1514,0.172049,0.999959,48
hanseniaspora_uvarum_dsm_2768,D499_0N00200,0.218327,0.999901,52
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54252,0.463100,0.999901,52
candida_maltosa_xu316,G210_5471,0.409107,0.999991,51
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C01300g,0.077837,0.923487,42
candida_orthopsilosis_co_90_125,CORT_0A04370,0.226849,0.999940,45
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_204311,0.449633,0.999994,47
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_73962,0.378119,0.999959,48
candida_parapsilosis_cdc317,CPAR2_804310,0.146729,0.997092,43
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00332,0.310526,0.999960,46
clavispora_lusitaniae_atcc_42720,CLUG_05282,0.088287,0.968582,48
debaryomyces_hansenii_cbs767,DEHA2B14740g,0.179059,0.999940,45
kuraishia_capsulata_cbs_1993,KUCA_T00003436001,0.131083,0.999993,58
debaryomyces_fabryi,AC631_02811,0.236244,0.999977,42
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_48974,0.421418,0.999991,51
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152010,0.506054,0.999992,56
komagataella_phaffii_cbs_7435,PP7435_CHR1-0862,0.207711,0.999994,47
meyerozyma_guilliermondii_atcc_6260,PGUG_02361,0.115981,0.991028,47
komagataella_pastoris,PAS_chr1-4_0090,0.207711,0.999994,47
candida_albicans_wo_1,CAWG_00547,0.305181,0.999960,43
