species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5113,0.081046,0.954000,47
saccharomyces_sp_boulardii_,KO01_05221,0.081068,0.951753,46
saccharomyces_kudriavzevii_ifo_1802,SKUD_169306,0.078050,0.930699,43
saccharomyces_eubayanus,DI49_5548,0.246665,0.999940,37
naumovozyma_castellii_cbs_4309,NCAS_0A11450,0.003681,0.063116,32
kazachstania_africana_cbs_2517,KAFR_0D04220,0.043731,0.788644,49
zygosaccharomyces_bailii_isa1307,ZBAI_05606,0.053750,0.719937,33
kazachstania_naganishii_cbs_8797,KNAG_0A07530,0.012416,0.292079,47
naumovozyma_dairenensis_cbs_421,NDAI_0A04850,0.177320,0.999959,48
zygosaccharomyces_bailii_isa1307,ZBAI_00452,0.091352,0.869527,29
torulaspora_delbrueckii,TDEL_0C05550,0.009341,0.193765,41
zygosaccharomyces_rouxii,ZYRO0C17710g,0.063301,0.834588,37
_candida_glabrata,CAGL0G01782g,0.132937,0.999982,60
tetrapisispora_blattae_cbs_6284,TBLA_0C02390,0.312617,0.999937,38
tetrapisispora_phaffii_cbs_4417,TPHA_0M01760,0.172524,0.999727,40
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p143,0.168425,0.999991,51
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL327W,0.017437,0.349506,42
lachancea_thermotolerans_cbs_6340,KLTH0D03036g,0.118586,0.970552,36
kluyveromyces_marxianus_dmku3_1042,KLMA_20341,0.086625,0.961200,46
ashbya_gossypii,AGOS_AEL327W,0.008318,0.144804,42
lachancea_lanzarotensis,LALA0_S08e07316g,0.047669,0.667428,33
kluyveromyces_lactis,KLLA0_F08206g,0.044567,0.736781,42
eremothecium_sinecaudum,AW171_hschr2342,0.068772,0.934793,50
eremothecium_cymbalariae_dbvpg_7215,Ecym_2615,0.095011,0.963271,42
hanseniaspora_osmophila,AWRI3579_g2267,0.116659,0.999976,64
komagataella_pastoris,PAS_chr4_0980,0.108365,0.999977,65
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_65554,0.506215,0.999976,64
