species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5167,0.160944,0.749257,10
saccharomyces_sp_boulardii_,KO01_05278,0.160944,0.749257,10
saccharomyces_arboricola_h_6,SU7_3719,0.299573,0.963282,10
saccharomyces_eubayanus,DI49_5611,0.178826,0.729534,9
_candida_glabrata,CAGL0I08503g,0.069315,0.568893,10
tetrapisispora_phaffii_cbs_4417,TPHA_0G00330,0.335353,0.980255,11
lachancea_thermotolerans_cbs_6340,KLTH0F18656g,-0.000000,0.144196,10
naumovozyma_dairenensis_cbs_421,NDAI_0J00250,0.223970,0.782203,8
lachancea_lanzarotensis,LALA0_S05e04676g,0.023974,0.220474,12
kluyveromyces_marxianus_dmku3_1042,KLMA_70271,0.632794,0.999754,10
zygosaccharomyces_bailii_isa1307,ZBAI_04687,0.069315,0.568893,10
kluyveromyces_lactis,KLLA0_B10692g,0.235479,0.921308,11
zygosaccharomyces_bailii_isa1307,ZBAI_06290,-0.000000,0.144196,10
naumovozyma_castellii_cbs_4309,NCAS_0A15090,0.178826,0.729534,9
zygosaccharomyces_rouxii,ZYRO0D01408g,0.299573,0.963282,10
torulaspora_delbrueckii,TDEL_0H00480,0.207944,0.833424,10
kazachstania_naganishii_cbs_8797,KNAG_0F03790,0.216416,0.912749,13
kazachstania_africana_cbs_2517,KAFR_0B00460,0.109452,0.716309,11
vanderwaltozyma_polyspora_dsm_70294,Kpol_1008p18,0.300894,0.962316,9
eremothecium_cymbalariae_dbvpg_7215,Ecym_2602,0.109452,0.716309,11
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL259W,0.066542,0.413888,12
ashbya_gossypii,AGOS_AEL259W,0.209326,0.881620,11
tetrapisispora_blattae_cbs_6284,TBLA_0F02980,0.632794,0.999754,10
eremothecium_sinecaudum,AW171_hschr42303,0.081736,0.513065,12
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54124,0.551302,0.999889,12
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81227,0.172465,0.795674,11
hanseniaspora_uvarum_dsm_2768,D499_0AE00460,0.167120,0.660303,9
hanseniaspora_opuntiae,AWRI3578_g97,0.137327,0.602709,8
hanseniaspora_osmophila,AWRI3579_g3521,0.273618,0.963580,12
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72083,0.675141,0.999999,11
ogataea_polymorpha,OGAPODRAFT_16168,0.089166,0.557603,11
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_29357,0.349975,0.987104,12
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_179,0.053899,0.493709,17
pichia_kudriavzevii,JL09_g4012,0.066542,0.413888,12
ogataea_parapolymorpha_dl_1,HPODL_04159,0.063013,0.418703,11
kuraishia_capsulata_cbs_1993,KUCA_T00000477001,0.240930,0.956555,14
brettanomyces_bruxellensis_awri1499,AWRI1499_2761,-0.000000,0.375000,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_39205,0.071215,0.574335,16
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24284,0.230441,0.934239,13
