species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.331809,0.999683,36
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.324850,0.999916,35
saccharomyces_eubayanus,DI49_5212,0.200599,0.998633,42
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.066070,0.991559,44
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.241710,0.999566,43
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.286760,0.998896,37
kazachstania_africana_cbs_2517,KAFR_0C00950,0.215580,0.998057,39
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.006736,0.609442,34
zygosaccharomyces_rouxii,ZYRO0A05280g,0.075417,0.989542,36
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.008559,0.676806,37
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.006016,0.595109,36
torulaspora_delbrueckii,TDEL_0D04490,0.060962,0.984932,40
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.395602,0.998896,37
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.098328,0.999566,43
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.126902,0.999683,36
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.268285,0.999757,41
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.299816,0.998057,39
_candida_glabrata,CAGL0C05071g,0.040864,0.930305,31
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.001681,0.393117,34
lachancea_lanzarotensis,LALA0_S12e01112g,0.040864,0.930305,31
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.008559,0.676806,37
kluyveromyces_lactis,KLLA0_B13926g,0.042596,0.944181,34
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.012846,0.612518,12
eremothecium_sinecaudum,AW171_hschr2904,0.053848,0.949104,27
ashbya_gossypii,AGOS_AER226W,-0.000000,0.546875,7
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,-0.000000,0.546875,7
ogataea_parapolymorpha_dl_1,HPODL_01038,0.019447,0.865681,45
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28572,-0.000000,0.279900,31
ogataea_polymorpha,OGAPODRAFT_100800,0.092504,0.998633,42
brettanomyces_bruxellensis_awri1499,AWRI1499_0566,0.064483,0.936940,19
brettanomyces_bruxellensis_awri1499,AWRI1499_4080,-0.000000,0.279900,31
