species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5185,0.102530,0.999979,104
saccharomyces_sp_boulardii_,KO01_05298,0.098200,0.999958,103
saccharomyces_arboricola_h_6,SU7_3730,0.060596,0.997769,98
saccharomyces_eubayanus,DI49_5633,0.082997,0.999999,106
kazachstania_naganishii_cbs_8797,KNAG_0F04010,0.046306,0.990513,112
kazachstania_africana_cbs_2517,KAFR_0B00250,0.155805,0.999978,100
naumovozyma_castellii_cbs_4309,NCAS_0A15300,0.175807,0.999999,106
naumovozyma_dairenensis_cbs_421,NDAI_0J00130,0.103255,0.999982,107
zygosaccharomyces_bailii_isa1307,ZBAI_02322,0.079125,0.999997,127
zygosaccharomyces_bailii_isa1307,ZBAI_08196,0.029017,0.944314,124
torulaspora_delbrueckii,TDEL_0H00250,0.046745,0.999824,136
zygosaccharomyces_rouxii,ZYRO0D00836g,0.083494,0.999997,124
tetrapisispora_phaffii_cbs_4417,TPHA_0G00240,0.211813,0.999959,98
tetrapisispora_blattae_cbs_6284,TBLA_0B04990,0.296555,0.999978,100
vanderwaltozyma_polyspora_dsm_70294,Kpol_1050p112,0.373482,0.997673,16
_candida_glabrata,CAGL0G10087g,0.112918,0.999928,97
kluyveromyces_lactis,KLLA0_B03520g,0.084064,0.999885,120
eremothecium_sinecaudum,AW171_hschr84503,0.138323,0.999971,105
ashbya_gossypii,AGOS_AEL281C,0.033364,0.963786,121
eremothecium_cymbalariae_dbvpg_7215,Ecym_2820,0.127996,0.999944,112
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL281C,0.021681,0.879067,129
lachancea_lanzarotensis,LALA0_S13e00188g,0.076670,0.999987,119
kluyveromyces_marxianus_dmku3_1042,KLMA_40477,0.119332,0.999997,127
lachancea_thermotolerans_cbs_6340,KLTH0A00638g,0.002851,0.142500,123
hanseniaspora_opuntiae,AWRI3578_g77,0.124563,0.999961,77
hanseniaspora_osmophila,AWRI3579_g3499,0.045182,0.980777,103
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51543,0.517404,0.999991,79
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27706,0.213907,0.999958,103
candida_dubliniensis_cd36,CD36_09250,0.125727,0.999937,123
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L12265g,0.100382,0.999995,113
ogataea_parapolymorpha_dl_1,HPODL_03960,0.003206,0.163871,121
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_60089,0.119985,0.999971,105
_candida_tenuis_atcc_10573,CANTEDRAFT_92479,0.063839,0.999944,102
komagataella_pastoris,PAS_chr2-2_0436,0.134700,0.999971,105
