species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05185,0.105834,0.999972,125
saccharomyces_eubayanus,DI49_5509,0.115729,0.999951,94
_candida_glabrata,CAGL0D01672g,0.068704,0.999940,82
kazachstania_africana_cbs_2517,KAFR_0H01030,0.060737,0.995370,76
naumovozyma_dairenensis_cbs_421,NDAI_0A05270,0.073108,0.999930,102
kazachstania_naganishii_cbs_8797,KNAG_0H00780,0.013300,0.640662,69
naumovozyma_castellii_cbs_4309,NCAS_0A11030,0.102952,0.999950,75
zygosaccharomyces_bailii_isa1307,ZBAI_05527,0.021479,0.782874,67
zygosaccharomyces_rouxii,ZYRO0C15906g,0.132835,0.999512,63
torulaspora_delbrueckii,TDEL_0C04820,0.033987,0.933794,76
zygosaccharomyces_bailii_isa1307,ZBAI_00375,0.034837,0.907520,67
tetrapisispora_blattae_cbs_6284,TBLA_0A06650,0.157662,0.999940,82
tetrapisispora_phaffii_cbs_4417,TPHA_0M01510,0.119832,0.999951,94
vanderwaltozyma_polyspora_dsm_70294,Kpol_376p6,0.074357,0.999840,84
tetrapisispora_blattae_cbs_6284,TBLA_0B02520,0.177499,0.999774,96
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL317C,0.008679,0.444216,59
ashbya_gossypii,AGOS_ADL317C,0.019890,0.712871,56
eremothecium_cymbalariae_dbvpg_7215,Ecym_3486,0.115352,0.999773,65
eremothecium_sinecaudum,AW171_hschr2262,0.040263,0.940029,69
kluyveromyces_marxianus_dmku3_1042,KLMA_20081,0.007466,0.394976,59
kluyveromyces_lactis,KLLA0_E11419g,0.012650,0.549537,56
lachancea_lanzarotensis,LALA0_S09e03840g,0.020029,0.671942,54
lachancea_thermotolerans_cbs_6340,KLTH0E15048g,0.004253,0.257135,58
hanseniaspora_osmophila,AWRI3579_g2159,0.063528,0.992243,69
komagataella_phaffii_cbs_7435,PP7435_CHR2-1268,0.029877,0.876961,65
cyberlindnera_jadinii,BN1211_1939,0.094001,0.999512,63
wickerhamomyces_ciferrii,BN7_4986,0.173105,0.999880,78
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_20420,0.004792,0.335246,87
komagataella_pastoris,PAS_chr2-1_0039,0.026710,0.866284,70
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_15875,0.203861,0.999917,60
candida_maltosa_xu316,G210_4066,0.177133,0.999852,77
kuraishia_capsulata_cbs_1993,KUCA_T00001510001,0.009914,0.518804,69
candida_dubliniensis_cd36,CD36_60730,0.158838,0.999910,85
scheffersomyces_stipitis_cbs_6054,PICST_60298,0.024565,0.861770,78
debaryomyces_hansenii_cbs767,DEHA2F15136g,0.171427,0.999848,83
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_157214,0.083629,0.999840,84
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J10129g,0.055509,0.997462,88
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_44434,0.202376,0.999926,79
meyerozyma_guilliermondii_atcc_6260,PGUG_03812,0.021084,0.743034,63
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I08302g,0.029296,0.925452,86
_candida_tenuis_atcc_10573,CANTEDRAFT_93698,0.119467,0.999934,73
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_159550,0.118767,0.999967,86
candida_tropicalis_mya_3404,CTRG_02940,0.067124,0.997019,74
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_80055,0.023841,0.866453,80
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_160077,0.365177,0.999717,36
clavispora_lusitaniae_atcc_42720,CLUG_03698,0.115765,0.999781,74
candida_parapsilosis_cdc317,CPAR2_602980,0.070421,0.999759,80
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04703,0.057976,0.993473,78
debaryomyces_fabryi,AC631_00951,0.077492,0.999848,83
candida_orthopsilosis_co_90_125,CORT_0F03950,0.152947,0.999935,76
pichia_kudriavzevii,JL09_g2987,0.135931,0.999749,44
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_196758,0.234066,0.999950,75
ogataea_parapolymorpha_dl_1,HPODL_03660,0.096304,0.999922,62
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72344,0.070962,0.999921,95
pichia_kudriavzevii,JL09_g2988,0.103070,0.999985,90
brettanomyces_bruxellensis_awri1499,AWRI1499_4535,0.183248,0.999770,66
ogataea_polymorpha,OGAPODRAFT_16432,0.115291,0.950933,24
geotrichum_candidum,BN980_GECA06s03123g,0.221443,0.999512,63
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_55787,0.107228,0.999940,82
yarrowia_lipolytica,YALI0_E33759g,0.366009,0.999917,60
sugiyamaella_lignohabitans,AWJ20_406,0.185995,0.999960,68
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_163,0.081986,0.912410,28
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_95377,0.034930,0.929528,70
drechslerella_stenobrocha_248,DRE_05191,0.070553,0.958443,42
arthrobotrys_oligospora_atcc_24927,AOL_s00215g709,0.107490,0.996609,47
pyronema_omphalodes_cbs_100304,PCON_04014,0.388910,0.999796,57
tuber_melanosporum,GSTUM_00004290001,0.016084,0.569217,47
dactylellina_haptotyla_cbs_200_50,H072_7192,0.066678,0.961934,45
saitoella_complicata_nrrl_y_17804,G7K_4611-t1,0.128654,0.999880,78
pneumocystis_jirovecii_ru7,T551_00955,0.238516,0.999933,103
pneumocystis_murina_b123,PNEG_00714,0.169027,0.999933,103
pneumocystis_carinii_b80,T552_01505,0.236822,0.999930,102
rozella_allomycis_csf55,O9G_001373,0.087455,0.999848,83
schizosaccharomyces_cryophilus,SPOG_03417,0.037010,0.926413,67
schizosaccharomyces_octosporus,SOCG_03820,0.038970,0.923617,64
schizosaccharomyces_pombe,SPCC970.09,0.169175,0.999922,62
schizosaccharomyces_japonicus,SJAG_02320,0.224094,0.999877,67
botryobasidium_botryosum_fd_172_ss1,BOTBODRAFT_142567,0.000916,0.083925,56
pisolithus_tinctorius_marx_270,M404DRAFT_997360,0.034006,0.870441,57
tilletia_indica,A4X13_g482,0.721916,0.999523,15
heterobasidion_irregulare_tc_32_1,HETIRDRAFT_377575,0.113501,0.999920,58
cryptococcus_depauperatus_cbs_7855,L204_02617,0.023678,0.799280,63
moniliophthora_perniciosa_fa553,MPER_10142,0.152715,0.885612,12
sporisorium_reilianum,sr11029,0.620048,0.999959,51
xanthophyllomyces_dendrorhous,CDZ98314,0.214100,0.999730,30
fibroporia_radiculosa,FIBRA_00506,0.067182,0.989333,61
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_124482,0.024356,0.767528,57
