species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.125011,0.994572,24
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.125011,0.994572,24
saccharomyces_eubayanus,DI49_5212,0.085659,0.978522,24
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.039908,0.913956,28
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.004766,0.496975,20
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.173039,0.999643,24
kazachstania_africana_cbs_2517,KAFR_0C00950,0.002151,0.415752,30
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.035964,0.867210,22
zygosaccharomyces_rouxii,ZYRO0A05280g,0.021892,0.790772,23
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.064483,0.936940,19
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.153646,0.993281,18
torulaspora_delbrueckii,TDEL_0D04490,-0.000000,0.161180,24
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.075417,0.989542,36
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.037372,0.893259,25
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.234628,0.999683,36
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.194742,0.998455,26
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.069746,0.982103,32
_candida_glabrata,CAGL0C05071g,-0.000000,0.322361,23
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.149452,0.996758,22
lachancea_lanzarotensis,LALA0_S12e01112g,0.021892,0.790772,23
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.067537,0.923820,16
kluyveromyces_lactis,KLLA0_B13926g,-0.000000,0.322361,23
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.072975,0.875173,7
eremothecium_sinecaudum,AW171_hschr2904,-0.000000,0.185471,18
ashbya_gossypii,AGOS_AER226W,0.447940,0.875133,4
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,0.138629,0.937546,5
ogataea_parapolymorpha_dl_1,HPODL_01038,-0.000000,0.279900,31
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28572,0.152863,0.997802,31
ogataea_polymorpha,OGAPODRAFT_100800,0.036073,0.920993,33
brettanomyces_bruxellensis_awri1499,AWRI1499_0566,0.006166,0.576083,25
brettanomyces_bruxellensis_awri1499,AWRI1499_4080,-0.000000,0.298892,27
kuraishia_capsulata_cbs_1993,KUCA_T00005520001,-0.000000,0.185471,18
wickerhamomyces_ciferrii,BN7_4985,0.183349,0.997013,25
komagataella_phaffii_cbs_7435,PP7435_CHR3-0342,0.030278,0.849422,24
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_94868,0.102113,0.984187,22
komagataella_pastoris,PAS_chr3_0842,0.030278,0.849422,24
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163367,0.136693,0.987646,17
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F13293g,0.046253,0.925363,26
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01321,0.025844,0.832117,26
_candida_auris,QG37_04683,0.146559,0.998455,26
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_60829,0.010562,0.641054,19
debaryomyces_fabryi,AC631_03594,0.053848,0.949104,27
candida_tropicalis_mya_3404,CTRG_01185,0.091643,0.995800,35
candida_parapsilosis_cdc317,CPAR2_211900,0.126425,0.995195,32
scheffersomyces_stipitis_cbs_6054,PICST_70077,0.005300,0.558632,27
meyerozyma_guilliermondii_atcc_6260,PGUG_05036,0.064537,0.948598,22
