species,gene,entropyValue,entropyLocation,length
saccharomyces_eubayanus,DI49_5615,-0.000000,0.750000,3
torulaspora_delbrueckii,TDEL_0H00450,-0.000000,0.500000,2
_candida_glabrata,CAGL0I06457g,-0.000000,0.750000,3
zygosaccharomyces_rouxii,ZYRO0D01298g,-0.000000,0.500000,2
vanderwaltozyma_polyspora_dsm_70294,Kpol_1013p45,0.366204,0.750000,3
tetrapisispora_blattae_cbs_6284,TBLA_0J00190,0.366204,0.750000,3
tetrapisispora_phaffii_cbs_4417,TPHA_0I03170,-0.000000,0.750000,3
kazachstania_naganishii_cbs_8797,KNAG_0F03810,-0.000000,0.500000,2
kazachstania_africana_cbs_2517,KAFR_0B00440,-0.000000,0.750000,3
naumovozyma_dairenensis_cbs_421,NDAI_0D00160,0.366204,0.750000,3
naumovozyma_castellii_cbs_4309,NCAS_0H00200,-0.000000,0.750000,3
lachancea_lanzarotensis,LALA0_S13e00650g,-0.000000,1.000000,1
lachancea_thermotolerans_cbs_6340,KLTH0A01078g,-0.000000,1.000000,1
ashbya_gossypii,AGOS_AEL262CA,-0.000000,0.500000,2
eremothecium_sinecaudum,AW171_hschr42295,-0.000000,0.500000,2
kluyveromyces_lactis,KLLA0_B10769g,-0.000000,0.500000,2
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51527,-0.000000,0.750000,3
hanseniaspora_osmophila,AWRI3579_g3518,-0.000000,0.500000,2
komagataella_phaffii_cbs_7435,PP7435_CHR4-0363,-0.000000,0.500000,2
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_60219,-0.000000,0.750000,3
cyberlindnera_jadinii,BN1211_6275,0.447940,0.875133,4
komagataella_pastoris,PAS_chr4_0607,-0.000000,0.500000,2
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7809,-0.000000,1.000000,1
ogataea_parapolymorpha_dl_1,HPODL_05198,0.346574,0.500000,2
candida_orthopsilosis_co_90_125,CORT_0A05200,-0.000000,0.750000,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_172218,-0.000000,0.500000,2
