species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5064,0.092016,0.998946,109
saccharomyces_sp_boulardii_,KO01_05176,0.093674,0.999147,110
saccharomyces_eubayanus,DI49_5499,0.159952,0.999997,110
saccharomyces_kudriavzevii_ifo_1802,SKUD_165402,0.125551,0.999961,111
_candida_glabrata,CAGL0H08778g,0.124818,0.999962,108
kazachstania_naganishii_cbs_8797,KNAG_0F03490,0.066644,0.959919,83
kazachstania_africana_cbs_2517,KAFR_0B00740,0.275931,0.999986,85
naumovozyma_castellii_cbs_4309,NCAS_0A14790,0.293878,0.999986,97
naumovozyma_dairenensis_cbs_421,NDAI_0J00690,0.353626,1.000000,106
hanseniaspora_osmophila,AWRI3579_g3073,0.371604,1.000000,107
hanseniaspora_uvarum_dsm_2768,D499_0AF00380,0.353756,1.000000,111
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_35025,0.645090,0.999988,89
hanseniaspora_opuntiae,AWRI3578_g1220,0.388269,0.999978,99
candida_tropicalis_mya_3404,CTRG_06020,0.571222,0.999986,97
scheffersomyces_stipitis_cbs_6054,PICST_77995,0.322100,1.000000,120
debaryomyces_fabryi,AC631_01805,0.447143,1.000000,117
debaryomyces_hansenii_cbs767,DEHA2G24464g,0.440952,1.000000,117
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_178470,0.182836,0.999965,71
candida_orthopsilosis_co_90_125,CORT_0F00790,0.475687,1.000000,104
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_36760,0.562183,1.000000,113
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62944,0.427156,0.999974,39
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04099g,0.142722,1.000000,130
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_140156,0.318540,1.000000,104
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_149120,0.714316,1.000000,132
candida_maltosa_xu316,G210_1587,0.594653,0.999999,103
clavispora_lusitaniae_atcc_42720,CLUG_01904,0.210953,1.000000,121
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76305,0.131977,0.999988,89
candida_albicans_wo_1,CAWG_04632,NaN,NaN,NaN
_candida_auris,QG37_04521,0.319337,0.999980,93
ogataea_parapolymorpha_dl_1,HPODL_02653,0.452303,0.999991,96
candida_dubliniensis_cd36,CD36_52280,0.389672,1.000000,105
kuraishia_capsulata_cbs_1993,KUCA_T00002326001,0.154454,0.999993,105
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04098g,0.142722,1.000000,130
candida_parapsilosis_cdc317,CPAR2_100670,0.447909,1.000000,113
pichia_kudriavzevii,JL09_g4489,0.272960,0.999999,131
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04156,0.209381,0.999986,97
komagataella_phaffii_cbs_7435,PP7435_CHR4-0191,0.055639,0.957745,98
ogataea_polymorpha,OGAPODRAFT_15334,0.391852,0.999979,82
meyerozyma_guilliermondii_atcc_6260,PGUG_03079,0.136649,0.999991,109
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_24907,0.558788,0.999987,30
wickerhamomyces_ciferrii,BN7_126,0.672605,1.000000,104
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_91705,0.421505,1.000000,101
cyberlindnera_jadinii,BN1211_3422,0.204439,1.000000,107
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_49681,0.180611,1.000000,127
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_16130,0.132006,0.960183,41
geotrichum_candidum,BN980_GECA08s02072g,0.065528,0.969369,89
sugiyamaella_lignohabitans,AWJ20_5301,0.176020,0.999999,110
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_34794,0.477327,0.999996,72
yarrowia_lipolytica,YALI0_A19668g,0.168298,0.999980,93
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_35641,0.099501,0.964265,56
penicillium_oxalicum_114_2,PDE_06920,0.192288,0.999990,90
mycosphaerella_eumusae,AC578_7121,0.226666,0.999998,95
talaromyces_islandicus,PISL3812_07631,0.191358,0.999990,90
torrubiella_hemipterigena,VHEMI05142,0.183994,0.999963,91
grosmannia_clavigera_kw1407,CMQ_7104,0.521724,0.999979,92
pseudogymnoascus_sp_vkm_f_103,V499_03149,0.401553,0.999986,97
pseudogymnoascus_sp_03vt05,VE02_08481,0.347689,0.999946,100
aureobasidium_namibiae_cbs_147_97,M436DRAFT_65886,0.185547,0.999998,95
pseudogymnoascus_sp_vkm_f_4513_fw_928_,V494_04535,0.473836,0.999981,84
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,V500_10424,0.345741,0.999986,86
xylona_heveae_tc161,L228DRAFT_154247,0.213012,0.999999,103
arthrobotrys_oligospora_atcc_24927,AOL_s00043g486,0.228819,0.999997,79
uncinocarpus_reesii_1704,UREG_00739,0.051708,0.928283,93
magnaporthe_poae,MAPG_02581,0.408918,0.999986,83
bipolaris_oryzae_atcc_44560,COCMIDRAFT_108092,0.309174,0.999988,89
fusarium_solani,NechaG37587,0.460407,0.999976,78
bipolaris_sorokiniana_nd90pr,COCSADRAFT_329879,0.311866,0.999988,89
paraphaeosphaeria_sporulosa,CC84DRAFT_393633,0.203624,0.999986,97
coniosporium_apollinis_cbs_100218,W97_07603,0.230011,0.999986,86
fonsecaea_pedrosoi_cbs_271_37,Z517_08371,0.168611,0.999980,93
verruconis_gallopava,PV09_06612,0.238933,0.999990,90
arthroderma_benhamiae_cbs_112371,ARB_03872,0.093292,0.999980,94
rhinocladiella_mackenziei_cbs_650_93,Z518_04486,0.159586,0.999991,96
aureobasidium_subglaciale_exf_2481,AUEXF2481DRAFT_38363,0.231570,0.999986,97
oidiodendron_maius_zn,OIDMADRAFT_109909,0.482912,0.999998,95
drechmeria_coniospora,DCS_04829,0.595049,0.999990,90
fonsecaea_monophora,AYO21_09920,0.179158,0.999980,93
