species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5031,0.150185,0.911523,20
saccharomyces_sp_boulardii_,KO01_05143,0.150185,0.911523,20
saccharomyces_eubayanus,DI49_5460,0.049029,0.495276,21
saccharomyces_arboricola_h_6,SU7_3618,0.123757,0.855974,19
kazachstania_africana_cbs_2517,KAFR_0B01900,0.200807,0.992460,27
kazachstania_naganishii_cbs_8797,KNAG_0D02380,0.084605,0.779391,23
naumovozyma_castellii_cbs_4309,NCAS_0B04810,0.180992,0.976729,24
naumovozyma_dairenensis_cbs_421,NDAI_0B02220,0.056920,0.591029,24
_candida_glabrata,CAGL0L09229g,0.389985,0.999879,21
vanderwaltozyma_polyspora_dsm_70294,Kpol_467p10,0.645409,0.999889,20
zygosaccharomyces_bailii_isa1307,ZBAI_05758,0.331644,0.999403,21
zygosaccharomyces_bailii_isa1307,ZBAI_01491,0.275185,0.996028,21
torulaspora_delbrueckii,TDEL_0C01290,0.756359,0.999997,25
zygosaccharomyces_rouxii,ZYRO0F04774g,0.600382,0.999937,24
lachancea_thermotolerans_cbs_6340,KLTH0G16786g,0.129074,0.922560,25
lachancea_lanzarotensis,LALA0_S09e06414g,0.102688,0.888228,27
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL054W,0.277694,0.999963,28
eremothecium_sinecaudum,AW171_hschr74320,0.307976,0.999983,26
kluyveromyces_marxianus_dmku3_1042,KLMA_70435,0.213620,0.997648,29
eremothecium_cymbalariae_dbvpg_7215,Ecym_7273,0.213620,0.997648,29
ashbya_gossypii,AGOS_AGL054W,0.414614,0.999983,26
kluyveromyces_lactis,KLLA0_E14037g,0.540269,0.999964,31
hanseniaspora_uvarum_dsm_2768,D499_0S00730,0.371350,0.996991,15
hanseniaspora_osmophila,AWRI3579_g2337,0.177984,0.958200,21
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_73860,0.566672,0.999979,16
hanseniaspora_opuntiae,AWRI3578_g3268,0.154932,0.858201,14
tetrapisispora_blattae_cbs_6284,TBLA_0C00470,0.135801,0.889895,20
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_12058,0.505888,0.999891,18
tetrapisispora_phaffii_cbs_4417,TPHA_0H00730,0.680160,0.999993,17
ogataea_parapolymorpha_dl_1,HPODL_02730,0.135251,0.912381,22
clavispora_lusitaniae_atcc_42720,CLUG_05684,0.196788,0.982004,23
brettanomyces_bruxellensis_awri1499,AWRI1499_1187,0.216212,0.962515,18
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_92310,0.125899,0.935500,26
candida_dubliniensis_cd36,CD36_65470,0.144163,0.959561,27
_candida_auris,QG37_06729,0.134446,0.956346,27
debaryomyces_hansenii_cbs767,DEHA2F25278g,0.294037,0.997451,21
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7550,0.654641,0.999924,19
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_26466,0.852267,0.999729,23
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0N06305g,0.257139,0.998970,26
meyerozyma_guilliermondii_atcc_6260,PGUG_01065,0.177233,0.978369,25
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_115222,0.223893,0.991373,24
candida_maltosa_xu316,G210_4987,0.565838,0.999983,26
_candida_tenuis_atcc_10573,CANTEDRAFT_99867,0.126181,0.941200,27
kuraishia_capsulata_cbs_1993,KUCA_T00001634001,0.256109,0.997075,24
candida_orthopsilosis_co_90_125,CORT_0G00150,0.211973,0.992061,25
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_11771,0.096327,0.777455,21
candida_parapsilosis_cdc317,CPAR2_700040,0.229204,0.994336,25
komagataella_phaffii_cbs_7435,PP7435_CHR2-0354,0.188525,0.991619,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0M06150g,0.194055,0.990554,27
candida_tropicalis_mya_3404,CTRG_03724,0.612818,0.999910,29
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_33630,0.224212,0.983995,21
candida_albicans_wo_1,CAWG_04925,0.187800,0.988696,26
debaryomyces_fabryi,AC631_00545,0.410772,0.999854,22
komagataella_pastoris,PAS_chr2-2_0334,0.188525,0.991619,28
ogataea_polymorpha,OGAPODRAFT_15291,0.132577,0.901889,22
scheffersomyces_stipitis_cbs_6054,PICST_32528,0.322876,0.999997,25
cyberlindnera_jadinii,BN1211_2094,0.452422,0.999854,22
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_56074,0.255670,0.994815,22
wickerhamomyces_ciferrii,BN7_3772,0.774364,0.999729,23
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159194,0.148494,0.909476,19
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_67282,0.209873,0.988766,24
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_23273,0.100027,0.885092,28
sugiyamaella_lignohabitans,AWJ20_2717,0.471599,0.999963,28
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52421,0.372987,0.999997,25
geotrichum_candidum,BN980_GECA05s03992g,0.603812,0.999963,28
yarrowia_lipolytica,YALI0_E13420g,0.257627,0.999884,28
schizosaccharomyces_cryophilus,SPOG_01671,0.198865,0.991133,26
erysiphe_necator,EV44_g1757,0.309882,0.999953,35
saitoella_complicata_nrrl_y_17804,G7K_0315-t1,0.032745,0.533846,33
schizosaccharomyces_pombe,SPAC27D7.06,0.266805,0.999408,26
arthrobotrys_oligospora_atcc_24927,AOL_s00109g97,0.101689,0.891245,28
schizosaccharomyces_octosporus,SOCG_00825,0.248202,0.992809,22
tuber_melanosporum,GSTUM_00002136001,0.140581,0.944168,25
blumeria_graminis,BGHDH14_bgh03323,0.016754,0.238894,30
blumeria_graminis,BGHDH14_bgh05044,0.160267,0.975351,28
pyronema_omphalodes_cbs_100304,PCON_04777,0.366069,0.999889,27
dactylellina_haptotyla_cbs_200_50,H072_2525,0.037370,0.509636,27
trametes_cinnabarina,BN946_scf184980.g54,0.129074,0.922560,25
cryptococcus_gattii_vgii_mmrl2647,I352_04555,0.085314,0.766989,22
malassezia_sympodialis_atcc_42132,MSY001_0064,0.588471,0.999997,25
rhodotorula_toruloides_np11,RHTO_07923,0.244198,0.997744,26
rhizopogon_vinicolor_am_or11_026,K503DRAFT_803020,0.300894,0.962316,9
cryptococcus_amylolentus_cbs_6039,L202_06528,0.115528,0.823788,20
fomitopsis_pinicola_fp_58527_ss1,FOMPIDRAFT_147008,0.171694,0.969692,24
kwoniella_heveanensis_cbs_569,I317_05008,0.084628,0.757158,24
melampsora_laricipopulina,MELLADRAFT_41244,0.303464,0.986912,14
suillus_luteus_uh_slu_lm8_n1,CY34DRAFT_797130,0.098956,0.839252,22
tsuchiyaea_wingfieldii_cbs_7118,L198_04156,0.009116,0.117414,20
paxillus_rubicundulus_ve08_2h10,PAXRUDRAFT_33893,0.237240,0.991935,22
ustilago_maydis,UMAG_05754,0.345700,0.999983,26
puccinia_graminis,PGTG_00212,0.194812,0.989727,26
