species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05242,0.222264,0.960491,17
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5154,0.222264,0.960491,17
saccharomyces_eubayanus,DI49_5596,0.172465,0.795674,11
saccharomyces_arboricola_h_6,SU7_3707,0.335353,0.980255,11
tetrapisispora_phaffii_cbs_4417,TPHA_0A05720,0.320253,0.974916,12
naumovozyma_dairenensis_cbs_421,NDAI_0B05920,0.101937,0.684085,14
zygosaccharomyces_bailii_isa1307,ZBAI_07849,0.145932,0.824773,13
zygosaccharomyces_bailii_isa1307,ZBAI_01991,0.131908,0.760308,13
zygosaccharomyces_rouxii,ZYRO0G20372g,0.066542,0.413888,12
kazachstania_naganishii_cbs_8797,KNAG_0A07990,0.114536,0.754660,16
_candida_glabrata,CAGL0F04829g,0.292170,0.997218,21
kazachstania_africana_cbs_2517,KAFR_0G03740,0.112032,0.866574,22
lachancea_thermotolerans_cbs_6340,KLTH0G02332g,0.042901,0.479988,24
kluyveromyces_marxianus_dmku3_1042,KLMA_20542,0.061034,0.565096,18
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR320W,0.059110,0.742875,32
kluyveromyces_lactis,KLLA0_E03873g,0.286374,0.991693,18
eremothecium_cymbalariae_dbvpg_7215,Ecym_1228,0.374206,0.999879,21
eremothecium_sinecaudum,AW171_hschr31685,0.191174,0.959199,19
ashbya_gossypii,AGOS_AFR320W,0.023137,0.384698,37
lachancea_lanzarotensis,LALA0_S06e06678g,0.092532,0.814569,23
hanseniaspora_uvarum_dsm_2768,D499_0N00170,0.200958,0.905771,14
hanseniaspora_osmophila,AWRI3579_g4568,0.253953,0.967302,14
hanseniaspora_opuntiae,AWRI3578_g1517,0.273762,0.988301,17
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_15394,0.273618,0.963580,12
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_14595,0.231049,0.937583,3
candida_maltosa_xu316,G210_0158,0.263306,0.993731,21
_candida_tenuis_atcc_10573,CANTEDRAFT_115888,0.078308,0.735538,22
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_27469,0.129371,0.913247,23
meyerozyma_guilliermondii_atcc_6260,PGUG_02375,0.230479,0.995676,26
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_41597,0.194007,0.971797,21
candida_orthopsilosis_co_90_125,CORT_0C05040,0.286452,0.999983,26
candida_albicans_wo_1,CAWG_02800,0.180490,0.986652,27
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36423,0.035304,0.409682,24
candida_dubliniensis_cd36,CD36_84850,0.286452,0.999983,26
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_61991,0.392912,0.999729,23
debaryomyces_fabryi,AC631_02800,0.233941,0.992226,24
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C01520g,0.003799,0.079337,31
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153293,0.206374,0.994612,28
candida_parapsilosis_cdc317,CPAR2_405640,0.326053,0.999983,26
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D01609g,0.046439,0.624564,32
scheffersomyces_stipitis_cbs_6054,PICST_30867,0.090672,0.749201,19
debaryomyces_hansenii_cbs767,DEHA2B14476g,0.101689,0.891245,28
_candida_auris,QG37_04403,0.116684,0.926896,27
candida_tropicalis_mya_3404,CTRG_02347,0.240787,0.993865,24
clavispora_lusitaniae_atcc_42720,CLUG_01966,0.255019,0.999927,32
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02837,0.114924,0.934175,29
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_39163,0.416804,0.999979,16
kuraishia_capsulata_cbs_1993,KUCA_T00005440001,0.255843,0.879598,9
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_18820,0.092613,0.678682,13
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_37070,0.283233,0.983780,15
ogataea_parapolymorpha_dl_1,HPODL_03892,0.112032,0.866574,22
kuraishia_capsulata_cbs_1993,KUCA_T00005442001,0.009596,0.149587,19
komagataella_pastoris,PAS_chr4_0500,0.336168,0.999441,20
wickerhamomyces_ciferrii,BN7_6565,0.526059,0.999916,13
ogataea_polymorpha,OGAPODRAFT_82313,0.141466,0.894205,19
cyberlindnera_jadinii,BN1211_5760,0.095254,0.781414,20
komagataella_phaffii_cbs_7435,PP7435_CHR4-0476,0.336168,0.999441,20
brettanomyces_bruxellensis_awri1499,AWRI1499_4641,0.295618,0.983212,13
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_6045,0.459528,0.999879,21
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_76552,0.009116,0.117414,20
geotrichum_candidum,BN980_GECA04s05191g,0.071903,0.678366,23
sugiyamaella_lignohabitans,AWJ20_2526,0.291023,0.994914,19
geotrichum_candidum,BN980_GECA05s06599g,0.239699,0.996433,25
yarrowia_lipolytica,YALI0_C04114g,0.157021,0.982449,30
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45575,0.247551,0.970007,16
emmonsia_parva_uamh_139,EMPG_11039,0.050905,0.468776,18
colletotrichum_tofieldiae,CT0861_12126,0.503329,0.999937,38
neofusicoccum_parvum_ucrnp2,UCRNP2_9848,0.599022,0.999927,32
xylona_heveae_tc161,L228DRAFT_251472,0.182296,0.984307,26
trichophyton_equinum_cbs_127_97,TEQG_04451,0.338387,0.998564,17
blastomyces_gilchristii_slh14081,BDBG_01965,0.069598,0.642255,18
trichophyton_tonsurans_cbs_112818,TESG_07353,0.338387,0.998564,17
exophiala_mesophila,PV10_00382,0.129644,0.949144,28
talaromyces_marneffei_atcc_18224,PMAA_012970,0.244198,0.997744,26
metarhizium_brunneum_arsef_3297,MBR_08240,0.129951,0.941072,26
bipolaris_maydis_c5,COCHEDRAFT_1020499,0.288801,0.999977,39
