species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5185,0.114587,0.999976,64
saccharomyces_sp_boulardii_,KO01_05298,0.133457,0.999977,65
saccharomyces_arboricola_h_6,SU7_3730,0.143847,0.999987,69
saccharomyces_eubayanus,DI49_5633,0.088580,0.997147,68
kazachstania_naganishii_cbs_8797,KNAG_0F04010,0.044117,0.857810,59
kazachstania_africana_cbs_2517,KAFR_0B00250,0.099749,0.999001,65
naumovozyma_castellii_cbs_4309,NCAS_0A15300,0.075383,0.991861,72
naumovozyma_dairenensis_cbs_421,NDAI_0J00130,0.099328,0.999992,68
zygosaccharomyces_bailii_isa1307,ZBAI_02322,0.006692,0.133639,48
zygosaccharomyces_bailii_isa1307,ZBAI_08196,0.005828,0.148489,51
torulaspora_delbrueckii,TDEL_0H00250,0.072277,0.917222,45
zygosaccharomyces_rouxii,ZYRO0D00836g,0.055588,0.927388,60
tetrapisispora_phaffii_cbs_4417,TPHA_0G00240,0.154290,0.999965,76
tetrapisispora_blattae_cbs_6284,TBLA_0B04990,0.306946,0.999976,64
vanderwaltozyma_polyspora_dsm_70294,Kpol_1050p112,0.122172,0.809663,15
_candida_glabrata,CAGL0G10087g,0.118294,0.993640,48
kluyveromyces_lactis,KLLA0_B03520g,0.115662,0.999964,61
eremothecium_sinecaudum,AW171_hschr84503,0.069569,0.973952,63
ashbya_gossypii,AGOS_AEL281C,0.077740,0.970324,55
eremothecium_cymbalariae_dbvpg_7215,Ecym_2820,0.112987,0.990041,47
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL281C,0.058485,0.909702,53
lachancea_lanzarotensis,LALA0_S13e00188g,0.026408,0.534426,45
kluyveromyces_marxianus_dmku3_1042,KLMA_40477,0.227881,0.999989,59
lachancea_thermotolerans_cbs_6340,KLTH0A00638g,0.049285,0.811228,47
hanseniaspora_opuntiae,AWRI3578_g77,0.260450,0.999966,49
hanseniaspora_osmophila,AWRI3579_g3499,0.081115,0.966794,51
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51543,0.339614,0.999958,55
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27706,0.501444,0.999966,49
candida_dubliniensis_cd36,CD36_09250,0.175793,0.999933,50
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L12265g,0.108997,0.997232,57
ogataea_parapolymorpha_dl_1,HPODL_03960,0.049658,0.858245,53
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_60089,0.109625,0.984981,45
_candida_tenuis_atcc_10573,CANTEDRAFT_92479,0.010930,0.209001,43
komagataella_pastoris,PAS_chr2-2_0436,0.088641,0.978668,52
candida_parapsilosis_cdc317,CPAR2_804930,0.064376,0.915802,49
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_142101,0.318711,0.999963,57
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_114192,0.306035,0.999977,42
candida_maltosa_xu316,G210_5597,0.083805,0.966505,49
pichia_kudriavzevii,JL09_g2602,0.113084,0.999989,67
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_33690,0.155623,0.999959,48
meyerozyma_guilliermondii_atcc_6260,PGUG_05458,0.100954,0.996359,59
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_18091,0.040365,0.891345,72
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_13540,0.113904,0.999987,69
debaryomyces_fabryi,AC631_04601,0.210579,0.999966,49
scheffersomyces_stipitis_cbs_6054,PICST_43936,0.017809,0.439588,53
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_237681,0.236300,0.999993,58
cyberlindnera_jadinii,BN1211_2265,0.100674,0.994438,57
candida_tropicalis_mya_3404,CTRG_03377,0.297268,0.999901,52
ogataea_polymorpha,OGAPODRAFT_93660,0.021950,0.520617,53
debaryomyces_hansenii_cbs767,DEHA2E09042g,0.048910,0.879232,57
candida_orthopsilosis_co_90_125,CORT_0A04950,0.119112,0.994996,49
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00535,0.077812,0.959370,50
komagataella_phaffii_cbs_7435,PP7435_CHR2-0457,0.088641,0.978668,52
