species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5167,0.131908,0.760308,13
saccharomyces_sp_boulardii_,KO01_05278,0.131908,0.760308,13
saccharomyces_arboricola_h_6,SU7_3719,0.092613,0.678682,13
saccharomyces_eubayanus,DI49_5611,0.036488,0.416942,14
_candida_glabrata,CAGL0I08503g,0.114536,0.754660,16
tetrapisispora_phaffii_cbs_4417,TPHA_0G00330,0.157790,0.833989,13
lachancea_thermotolerans_cbs_6340,KLTH0F18656g,0.103141,0.684140,16
naumovozyma_dairenensis_cbs_421,NDAI_0J00250,0.172465,0.795674,11
lachancea_lanzarotensis,LALA0_S05e04676g,0.045873,0.390988,16
kluyveromyces_marxianus_dmku3_1042,KLMA_70271,0.344319,0.994640,15
zygosaccharomyces_bailii_isa1307,ZBAI_04687,0.202940,0.944500,17
kluyveromyces_lactis,KLLA0_B10692g,0.196030,0.894485,14
zygosaccharomyces_bailii_isa1307,ZBAI_06290,0.122172,0.809663,15
naumovozyma_castellii_cbs_4309,NCAS_0A15090,0.196030,0.894485,14
zygosaccharomyces_rouxii,ZYRO0D01408g,0.178888,0.905488,16
torulaspora_delbrueckii,TDEL_0H00480,0.214592,0.945487,15
kazachstania_naganishii_cbs_8797,KNAG_0F03790,0.218060,0.970895,19
kazachstania_africana_cbs_2517,KAFR_0B00460,0.124305,0.731198,12
vanderwaltozyma_polyspora_dsm_70294,Kpol_1008p18,0.414815,0.999993,17
eremothecium_cymbalariae_dbvpg_7215,Ecym_2602,0.036488,0.416942,14
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL259W,0.022526,0.320666,18
ashbya_gossypii,AGOS_AEL259W,0.127591,0.849907,17
tetrapisispora_blattae_cbs_6284,TBLA_0F02980,0.232989,0.974776,17
eremothecium_sinecaudum,AW171_hschr42303,0.108106,0.788323,18
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54124,0.122172,0.809663,15
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81227,0.226521,0.950747,16
hanseniaspora_uvarum_dsm_2768,D499_0AE00460,0.014876,0.199850,15
hanseniaspora_opuntiae,AWRI3578_g97,0.337295,0.993633,15
hanseniaspora_osmophila,AWRI3579_g3521,0.127591,0.849907,17
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72083,0.531210,0.999918,15
ogataea_polymorpha,OGAPODRAFT_16168,0.228701,0.907282,12
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_29357,0.512135,0.998944,12
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_179,0.163159,0.999489,42
pichia_kudriavzevii,JL09_g4012,0.251899,0.969002,15
ogataea_parapolymorpha_dl_1,HPODL_04159,0.158093,0.810595,12
kuraishia_capsulata_cbs_1993,KUCA_T00000477001,0.261497,0.975385,16
brettanomyces_bruxellensis_awri1499,AWRI1499_2761,0.230259,0.919992,10
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_39205,0.218060,0.970895,19
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24284,0.086818,0.702145,17
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D00465g,0.574112,0.999993,17
debaryomyces_hansenii_cbs767,DEHA2B15774g,0.098394,0.687691,15
