species,gene,entropyValue,entropyLocation,length
saccharomyces_eubayanus,DI49_5615,-0.000000,0.312500,6
torulaspora_delbrueckii,TDEL_0H00450,-0.000000,0.492187,9
_candida_glabrata,CAGL0I06457g,0.027893,0.711263,8
zygosaccharomyces_rouxii,ZYRO0D01298g,0.027893,0.711263,8
vanderwaltozyma_polyspora_dsm_70294,Kpol_1013p45,0.027893,0.711263,8
tetrapisispora_blattae_cbs_6284,TBLA_0J00190,0.072975,0.875173,7
tetrapisispora_phaffii_cbs_4417,TPHA_0I03170,0.114536,0.930077,8
kazachstania_naganishii_cbs_8797,KNAG_0F03810,-0.000000,0.546875,7
kazachstania_africana_cbs_2517,KAFR_0B00440,0.114536,0.930077,8
naumovozyma_dairenensis_cbs_421,NDAI_0D00160,-0.000000,0.492187,9
naumovozyma_castellii_cbs_4309,NCAS_0H00200,0.114536,0.930077,8
lachancea_lanzarotensis,LALA0_S13e00650g,0.027893,0.711263,8
lachancea_thermotolerans_cbs_6340,KLTH0A01078g,0.114536,0.930077,8
ashbya_gossypii,AGOS_AEL262CA,0.114536,0.930077,8
eremothecium_sinecaudum,AW171_hschr42295,0.045052,0.820465,9
kluyveromyces_lactis,KLLA0_B10769g,-0.000000,0.273438,8
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51527,0.047947,0.781382,6
hanseniaspora_osmophila,AWRI3579_g3518,-0.000000,0.273438,8
komagataella_phaffii_cbs_7435,PP7435_CHR4-0363,0.027893,0.711263,8
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_60219,0.027893,0.711263,8
cyberlindnera_jadinii,BN1211_6275,0.229920,0.984563,7
komagataella_pastoris,PAS_chr4_0607,0.027893,0.711263,8
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7809,-0.000000,0.546875,7
ogataea_parapolymorpha_dl_1,HPODL_05198,-0.000000,0.312500,6
candida_orthopsilosis_co_90_125,CORT_0A05200,0.018232,0.656382,10
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_172218,0.172277,0.978935,10
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H01679g,-0.000000,0.273438,8
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_38298,-0.000000,0.546875,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G01678g,-0.000000,0.273438,8
scheffersomyces_stipitis_cbs_6054,PICST_56118,-0.000000,0.546875,7
_candida_auris,QG37_06926,-0.000000,0.625000,5
debaryomyces_fabryi,AC631_02313,0.072975,0.875173,7
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75897,0.229920,0.984563,7
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_52036,-0.000000,0.546875,7
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_61356,0.045052,0.820465,9
candida_parapsilosis_cdc317,CPAR2_805190,-0.000000,0.246094,10
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152916,0.027893,0.711263,8
_candida_tenuis_atcc_10573,CANTEDRAFT_99722,0.045052,0.820465,9
debaryomyces_hansenii_cbs767,DEHA2B10736g,-0.000000,0.273438,8
geotrichum_candidum,BN980_GECA04s03299g,0.072975,0.875173,7
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47571,0.027893,0.711263,8
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_51333,0.507907,0.984563,7
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,V498_10726,-0.000000,0.375000,4
pyronema_omphalodes_cbs_100304,PCON_09233,0.200662,0.968952,6
sphaerulina_musiva_so2202,SEPMUDRAFT_142065,0.047947,0.781382,6
fusarium_solani,NechaG102369,0.072975,0.875173,7
ustilaginoidea_virens,UV8b_4794,0.101366,0.875133,4
metarhizium_album_arsef_1941,MAM_01894,0.047947,0.781382,6
fusarium_langsethiae,FLAG1_00346,0.072975,0.875173,7
aureobasidium_melanogenum_cbs_110374,M437DRAFT_81305,-0.000000,0.312500,6
blastomyces_dermatitidis_er_3,BDCG_16531,0.114536,0.930077,8
pseudogymnoascus_sp_05ny08,VF21_05297,0.200662,0.968952,6
acidomyces_richmondensis_bfw,M433DRAFT_149400,0.072975,0.875173,7
sclerotinia_sclerotiorum,SS1G_02846,-0.000000,0.246094,10
pseudogymnoascus_sp_03vt05,VE02_07760,0.200662,0.968952,6
fusarium_oxysporum,FOXG_00473,0.293229,0.996377,9
aschersonia_aleyrodis_rcef_2490,AAL_04342,0.200662,0.968952,6
bipolaris_oryzae_atcc_44560,COCMIDRAFT_85613,0.229920,0.984563,7
colletotrichum_incanum,CI238_05520,0.229920,0.984563,7
fusarium_poae,FPOA_00581,-0.000000,0.546875,7
penicillium_expansum,PEX1_014310,0.460517,0.937546,5
magnaporthe_oryzae,MGG_05657,0.138629,0.937546,5
aspergillus_luchuensis,RIB2604_03501470,0.366204,0.750000,3
trichophyton_soudanense_cbs_452_61,H105_04294,0.072975,0.875173,7
cladophialophora_carrionii_cbs_160_54,G647_00066,0.101366,0.875133,4
gaeumannomyces_graminis,GGTG_01346,-0.000000,0.625000,5
stachybotrys_chartarum_ibt_40293,S40293_05839,0.072975,0.875173,7
beauveria_bassiana_arsef_2860,BBA_06545,0.200662,0.968952,6
ophiostoma_piceae_uamh_11346,F503_06319,0.229920,0.984563,7
pseudogymnoascus_destructans_20631_21,GMDG_00442,0.200662,0.968952,6
verticillium_dahliae,VDAG_03189,0.460517,0.937546,5
trichoderma_gamsii,TGAM01_02772,-0.000000,0.625000,5
exophiala_mesophila,PV10_09055,0.027893,0.711263,8
capronia_epimyces_cbs_606_96,A1O3_07495,0.200662,0.968952,6
bipolaris_victoriae_fi3,COCVIDRAFT_106912,0.229920,0.984563,7
colletotrichum_gloeosporioides,CGGC5_6431,0.499289,0.968952,6
aspergillus_udagawae,AUD_1205,0.507907,0.984563,7
pseudogymnoascus_sp_vkm_f_3557,V490_04275,0.200662,0.968952,6
pyrenophora_teres,PTT_17969,-0.000000,0.273438,8
colletotrichum_higginsianum,CH063_12202,0.366204,0.750000,3
metarhizium_acridum_cqma_102,MAC_03041,-0.000000,0.546875,7
cercospora_fijiensis_cirad86,MYCFIDRAFT_78951,0.200662,0.968952,6
aspergillus_calidoustus,ASPCAL13096,-0.000000,0.492187,9
sclerotinia_borealis_f_4157,SBOR_3759,0.138629,0.937546,5
blumeria_graminis,BGHDH14_bgh02809,0.047947,0.781382,6
trichophyton_rubrum_cbs_118892,TERG_04054,0.072975,0.875173,7
coniosporium_apollinis_cbs_100218,W97_05200,-0.000000,0.625000,5
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_08332,0.460517,0.937546,5
podospora_anserina_s_mat_,PODANS_1_10710,0.499289,0.968952,6
