species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5117,0.714618,0.999996,16
saccharomyces_sp_boulardii_,KO01_05225,0.714618,0.999996,16
saccharomyces_arboricola_h_6,SU7_3682,0.486140,0.999996,19
saccharomyces_eubayanus,DI49_5552,0.801261,0.999996,16
naumovozyma_castellii_cbs_4309,NCAS_0A11490,0.840383,0.999837,17
kazachstania_naganishii_cbs_8797,KNAG_0A07580,0.641362,0.999996,19
kazachstania_africana_cbs_2517,KAFR_0D04270,0.973650,0.999822,14
naumovozyma_dairenensis_cbs_421,NDAI_0A04790,0.881709,0.999873,15
ashbya_gossypii,AGOS_ADR027W,0.418439,0.999381,18
lachancea_lanzarotensis,LALA0_S01e10330g,0.152468,0.712203,18
tetrapisispora_blattae_cbs_6284,TBLA_0C02350,0.969890,0.999754,12
lachancea_thermotolerans_cbs_6340,KLTH0F12232g,0.287823,0.968108,16
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR027W,0.426131,0.998936,17
eremothecium_sinecaudum,AW171_hschr42680,0.543962,0.999996,19
zygosaccharomyces_bailii_isa1307,ZBAI_05610,0.122837,0.693854,20
vanderwaltozyma_polyspora_dsm_70294,Kpol_284p2,1.111952,0.999754,12
kluyveromyces_lactis,KLLA0_D14663g,0.448893,0.998605,15
zygosaccharomyces_rouxii,ZYRO0C17798g,0.718161,0.999966,13
tetrapisispora_phaffii_cbs_4417,TPHA_0J01170,0.973650,0.999822,14
zygosaccharomyces_bailii_isa1307,ZBAI_00456,0.417757,0.999763,19
torulaspora_delbrueckii,TDEL_0C05590,0.459149,0.999975,21
kluyveromyces_marxianus_dmku3_1042,KLMA_50418,0.533964,0.999948,18
_candida_glabrata,CAGL0G01672g,0.645903,0.999948,18
hanseniaspora_opuntiae,AWRI3578_g1483,1.276052,0.999724,11
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52101,1.276052,0.999724,11
hanseniaspora_osmophila,AWRI3579_g4534,1.362970,0.999873,15
candida_albicans_wo_1,CAWG_02169,0.619628,0.999966,13
