species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5167,0.136693,0.987646,17
saccharomyces_sp_boulardii_,KO01_05278,0.136693,0.987646,17
saccharomyces_arboricola_h_6,SU7_3719,0.010562,0.641054,19
saccharomyces_eubayanus,DI49_5611,-0.000000,0.185471,18
_candida_glabrata,CAGL0I08503g,0.227076,0.999515,18
tetrapisispora_phaffii_cbs_4417,TPHA_0G00330,0.166899,0.996176,19
lachancea_thermotolerans_cbs_6340,KLTH0F18656g,0.122254,0.979409,16
naumovozyma_dairenensis_cbs_421,NDAI_0J00250,0.176614,0.992987,15
lachancea_lanzarotensis,LALA0_S05e04676g,0.029654,0.790440,16
kluyveromyces_marxianus_dmku3_1042,KLMA_70271,0.050809,0.881805,15
zygosaccharomyces_bailii_isa1307,ZBAI_04687,-0.000000,0.392761,15
kluyveromyces_lactis,KLLA0_B10692g,0.195920,0.996505,16
zygosaccharomyces_bailii_isa1307,ZBAI_06290,-0.000000,0.392761,15
naumovozyma_castellii_cbs_4309,NCAS_0A15090,0.043425,0.885414,20
zygosaccharomyces_rouxii,ZYRO0D01408g,0.039713,0.856712,17
torulaspora_delbrueckii,TDEL_0H00480,-0.000000,0.352394,19
kazachstania_naganishii_cbs_8797,KNAG_0F03790,0.038500,0.820629,14
kazachstania_africana_cbs_2517,KAFR_0B00460,0.096444,0.969915,18
vanderwaltozyma_polyspora_dsm_70294,Kpol_1008p18,0.207677,0.996758,22
eremothecium_cymbalariae_dbvpg_7215,Ecym_2602,0.136693,0.987646,17
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL259W,-0.000000,0.196381,16
ashbya_gossypii,AGOS_AEL259W,0.009538,0.576245,14
tetrapisispora_blattae_cbs_6284,TBLA_0F02980,0.427378,0.998037,17
eremothecium_sinecaudum,AW171_hschr42303,-0.000000,0.392761,15
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54124,0.438968,0.999515,18
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81227,0.404097,0.999402,15
hanseniaspora_uvarum_dsm_2768,D499_0AE00460,0.003335,0.458995,24
hanseniaspora_opuntiae,AWRI3578_g97,0.026193,0.811614,21
hanseniaspora_osmophila,AWRI3579_g3521,0.019150,0.737483,20
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72083,0.591416,0.996505,16
ogataea_polymorpha,OGAPODRAFT_16168,0.096444,0.969915,18
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_29357,0.584634,0.999402,15
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_179,0.043286,0.954338,37
pichia_kudriavzevii,JL09_g4012,0.039713,0.856712,17
ogataea_parapolymorpha_dl_1,HPODL_04159,0.031902,0.833276,19
kuraishia_capsulata_cbs_1993,KUCA_T00000477001,0.035964,0.867210,22
brettanomyces_bruxellensis_awri1499,AWRI1499_2761,-0.000000,0.273438,8
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_39205,0.259288,0.998436,14
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24284,0.022129,0.733274,13
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D00465g,0.013126,0.667826,17
debaryomyces_hansenii_cbs767,DEHA2B15774g,0.009538,0.576245,14
candida_parapsilosis_cdc317,CPAR2_500130,0.096444,0.969915,18
candida_dubliniensis_cd36,CD36_46500,0.088010,0.942839,14
lodderomyces_elongisporus_nrrl_yb_4239,LELG_05701,0.112817,0.990258,23
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_45285,0.007361,0.545845,16
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C00376g,0.029654,0.790440,16
debaryomyces_fabryi,AC631_02774,0.022129,0.733274,13
candida_tropicalis_mya_3404,CTRG_03759,0.088010,0.942839,14
_candida_auris,QG37_03640,0.009538,0.576245,14
scheffersomyces_stipitis_cbs_6054,PICST_49723,0.022129,0.733274,13
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_59020,0.254400,0.998345,20
candida_orthopsilosis_co_90_125,CORT_0B00230,0.039713,0.856712,17
meyerozyma_guilliermondii_atcc_6260,PGUG_02309,0.013126,0.667826,17
candida_albicans_wo_1,CAWG_03125,0.103373,0.965210,15
_candida_tenuis_atcc_10573,CANTEDRAFT_106520,0.016754,0.698491,15
clavispora_lusitaniae_atcc_42720,CLUG_02703,0.088010,0.942839,14
cyberlindnera_jadinii,BN1211_3060,0.088010,0.942839,14
wickerhamomyces_ciferrii,BN7_6752,0.557779,0.999395,11
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_82256,0.572904,0.996844,13
komagataella_phaffii_cbs_7435,PP7435_CHR3-1086,0.016754,0.698491,15
schizosaccharomyces_japonicus,SJAG_04060,0.067537,0.923820,16
schizosaccharomyces_cryophilus,SPOG_00246,0.088010,0.942839,14
schizosaccharomyces_octosporus,SOCG_04294,0.160267,0.987314,14
schizosaccharomyces_pombe,SPAC13G7.06,0.052013,0.854254,12
gaeumannomyces_graminis,GGTG_08259,0.305058,0.998037,17
colletotrichum_sublineola,CSUB01_04061,0.305058,0.998037,17
colletotrichum_salicis,CSAL01_08304,0.320075,0.999515,18
verticillium_longisporum,BN1708_001734,0.096444,0.969915,18
phaeoacremonium_minimum_ucrpa7,UCRPA7_5477,0.320075,0.999515,18
verticillium_alfalfae_vams_102,VDBG_06461,0.320075,0.999515,18
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_143143,0.136693,0.987646,17
metarhizium_rileyi_rcef_4871,NOR_02722,0.343988,0.998345,20
fusarium_pseudograminearum,FPSE_10180,0.043425,0.885414,20
ophiocordyceps_sinensis_co18,OCS_05965,0.404097,0.999402,15
colletotrichum_nymphaeae_sa_01,CNYM01_02663,0.210385,0.998037,17
metarhizium_acridum_cqma_102,MAC_06094,0.292198,0.996505,16
purpureocillium_lilacinum,VFPBJ_03828,0.353634,0.999521,21
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0012230,0.038500,0.820629,14
fusarium_langsethiae,FLAG1_08987,0.078082,0.959465,20
stachybotrys_chlorohalonata_ibt_40285,S40285_01405,0.096444,0.969915,18
valsa_mali_var_pyri,VP1G_08444,0.218627,0.998296,23
neonectria_ditissima,AK830_g8662,0.096444,0.969915,18
fusarium_poae,FPOA_04191,0.019150,0.737483,20
tolypocladium_ophioglossoides_cbs_100239,TOPH_05576,0.265737,0.999521,21
ceratocystis_platani,CFO_g1009,0.044102,0.907678,23
colletotrichum_higginsianum,CH063_08106,0.210385,0.998037,17
cordyceps_militaris_cm01,CCM_00956,0.608258,0.999521,21
hirsutella_minnesotensis_3608,HIM_08079,0.123897,0.989094,20
trichoderma_gamsii,TGAM01_01278,0.023545,0.762634,18
rosellinia_necatrix,SAMD00023353_1101750,0.136693,0.987646,17
aschersonia_aleyrodis_rcef_2490,AAL_03647,0.023545,0.762634,18
cordyceps_brongniartii_rcef_3172,BBO_08825,0.288602,0.998296,23
verticillium_longisporum,BN1708_019223,0.047947,0.781382,6
fusarium_verticillioides,FVEG_02202,0.096444,0.969915,18
torrubiella_hemipterigena,VHEMI04060,0.123897,0.989094,20
colletotrichum_fioriniae_pj7,CFIO01_10555,0.305058,0.998037,17
magnaporthe_poae,MAPG_11010,0.292198,0.996505,16
myceliophthora_thermophila_atcc_42464,MYCTH_2298133,0.456553,0.998345,20
colletotrichum_gloeosporioides,CGGC5_8612,0.404097,0.999402,15
ophiostoma_piceae_uamh_11346,F503_06209,0.031902,0.833276,19
thielaviopsis_punctulata,TD95_001446,0.446800,0.999877,19
colletotrichum_simmondsii,CSIM01_12048,0.210385,0.998037,17
rosellinia_necatrix,SAMD00023353_6200440,0.392989,0.998436,14
podospora_anserina_s_mat_,PODANS_1_19700,0.122254,0.979409,16
escovopsis_weberi,ESCO_004067,0.601771,0.999877,19
metarhizium_anisopliae,MANI_013124,0.292198,0.996505,16
magnaporthe_oryzae,MGG_03662,0.364734,0.996758,22
trichoderma_reesei,TRIREDRAFT_65410,0.427378,0.998037,17
fusarium_graminearum,FGRAMPH1_01T10181,0.043425,0.885414,20
sporothrix_insectorum_rcef_264,SPI_04021,0.260791,0.999876,27
eutypa_lata_ucrel1,UCREL1_11345,0.613789,0.998296,23
sordaria_macrospora,SMAC_05448,0.343988,0.998345,20
metarhizium_majus_arsef_297,MAJ_02799,0.292198,0.996505,16
trichoderma_atroviride_imi_206040,TRIATDRAFT_299393,0.136693,0.987646,17
cordyceps_confragosa_rcef_1005,LEL_06602,0.606340,0.998345,20
