species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05242,0.139196,0.961212,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5154,0.139196,0.961212,9
saccharomyces_eubayanus,DI49_5596,0.027893,0.711263,8
saccharomyces_arboricola_h_6,SU7_3707,0.114536,0.930077,8
tetrapisispora_phaffii_cbs_4417,TPHA_0A05720,0.018232,0.656382,10
naumovozyma_dairenensis_cbs_421,NDAI_0B05920,0.293229,0.996377,9
zygosaccharomyces_bailii_isa1307,ZBAI_07849,0.101366,0.875133,4
zygosaccharomyces_bailii_isa1307,ZBAI_01991,0.101366,0.875133,4
zygosaccharomyces_rouxii,ZYRO0G20372g,0.447940,0.875133,4
kazachstania_naganishii_cbs_8797,KNAG_0A07990,0.552943,0.998482,10
_candida_glabrata,CAGL0F04829g,0.229920,0.984563,7
kazachstania_africana_cbs_2517,KAFR_0G03740,0.052013,0.854254,12
lachancea_thermotolerans_cbs_6340,KLTH0G02332g,0.219921,0.994028,12
kluyveromyces_marxianus_dmku3_1042,KLMA_20542,0.193476,0.988643,11
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR320W,0.038500,0.820629,14
kluyveromyces_lactis,KLLA0_E03873g,0.074194,0.890977,10
eremothecium_cymbalariae_dbvpg_7215,Ecym_1228,0.193476,0.988643,11
eremothecium_sinecaudum,AW171_hschr31685,0.067344,0.907934,13
ashbya_gossypii,AGOS_AFR320W,0.012846,0.612518,12
lachancea_lanzarotensis,LALA0_S06e06678g,0.074194,0.890977,10
hanseniaspora_uvarum_dsm_2768,D499_0N00170,0.045052,0.820465,9
hanseniaspora_osmophila,AWRI3579_g4568,0.172277,0.978935,10
hanseniaspora_opuntiae,AWRI3578_g1517,0.074194,0.890977,10
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_15394,-0.000000,0.750000,3
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_14595,0.346574,0.500000,2
candida_maltosa_xu316,G210_0158,0.029654,0.790440,16
_candida_tenuis_atcc_10573,CANTEDRAFT_115888,0.137828,0.977784,13
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_27469,0.292198,0.996505,16
meyerozyma_guilliermondii_atcc_6260,PGUG_02375,-0.000000,0.370941,17
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_41597,0.572904,0.996844,13
candida_orthopsilosis_co_90_125,CORT_0C05040,0.013126,0.667826,17
candida_albicans_wo_1,CAWG_02800,-0.000000,0.185471,18
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36423,-0.000000,0.392761,15
candida_dubliniensis_cd36,CD36_84850,-0.000000,0.185471,18
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_61991,-0.000000,0.392761,15
debaryomyces_fabryi,AC631_02800,0.007361,0.545845,16
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C01520g,0.136693,0.987646,17
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153293,0.007361,0.545845,16
candida_parapsilosis_cdc317,CPAR2_405640,-0.000000,0.196381,16
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D01609g,0.305058,0.998037,17
scheffersomyces_stipitis_cbs_6054,PICST_30867,0.050809,0.881805,15
debaryomyces_hansenii_cbs767,DEHA2B14476g,-0.000000,0.196381,16
_candida_auris,QG37_04403,0.274370,0.999402,15
candida_tropicalis_mya_3404,CTRG_02347,-0.000000,0.352394,19
clavispora_lusitaniae_atcc_42720,CLUG_01966,0.103373,0.965210,15
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02837,-0.000000,0.176197,20
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_39163,-0.000000,0.370941,17
kuraishia_capsulata_cbs_1993,KUCA_T00005440001,0.366204,0.750000,3
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_18820,0.219921,0.994028,12
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_37070,0.050809,0.881805,15
ogataea_parapolymorpha_dl_1,HPODL_03892,0.045052,0.820465,9
kuraishia_capsulata_cbs_1993,KUCA_T00005442001,0.018232,0.656382,10
komagataella_pastoris,PAS_chr4_0500,0.018232,0.656382,10
wickerhamomyces_ciferrii,BN7_6565,0.237772,0.996844,13
ogataea_polymorpha,OGAPODRAFT_82313,-0.000000,0.492187,9
cyberlindnera_jadinii,BN1211_5760,-0.000000,0.418945,13
komagataella_phaffii_cbs_7435,PP7435_CHR4-0476,0.018232,0.656382,10
brettanomyces_bruxellensis_awri1499,AWRI1499_4641,0.027893,0.711263,8
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_6045,-0.000000,0.546875,7
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_76552,0.012846,0.612518,12
geotrichum_candidum,BN980_GECA04s05191g,0.029654,0.790440,16
sugiyamaella_lignohabitans,AWJ20_2526,-0.000000,0.451172,11
geotrichum_candidum,BN980_GECA05s06599g,-0.000000,0.418945,13
yarrowia_lipolytica,YALI0_C04114g,0.210385,0.998037,17
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45575,-0.000000,0.392761,15
emmonsia_parva_uamh_139,EMPG_11039,-0.000000,0.312500,6
colletotrichum_tofieldiae,CT0861_12126,0.322684,0.998482,10
neofusicoccum_parvum_ucrnp2,UCRNP2_9848,0.271132,0.992592,8
xylona_heveae_tc161,L228DRAFT_251472,0.072975,0.875173,7
trichophyton_equinum_cbs_127_97,TEQG_04451,-0.000000,0.546875,7
blastomyces_gilchristii_slh14081,BDBG_01965,0.047947,0.781382,6
trichophyton_tonsurans_cbs_112818,TESG_07353,-0.000000,0.546875,7
exophiala_mesophila,PV10_00382,-0.000000,0.492187,9
talaromyces_marneffei_atcc_18224,PMAA_012970,0.047947,0.781382,6
metarhizium_brunneum_arsef_3297,MBR_08240,-0.000000,0.451172,11
bipolaris_maydis_c5,COCHEDRAFT_1020499,0.537365,0.996377,9
myceliophthora_thermophila_atcc_42464,MYCTH_2313954,0.322684,0.998482,10
aspergillus_nidulans,CADANIAG00010085,0.027893,0.711263,8
drechslerella_stenobrocha_248,DRE_00085,0.139196,0.961212,9
