species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5156,0.032078,0.879175,27
saccharomyces_sp_boulardii_,KO01_05240,0.032078,0.879175,27
saccharomyces_arboricola_h_6,SU7_1285,0.053848,0.949104,27
saccharomyces_arboricola_h_6,SU7_3709,0.032078,0.879175,27
saccharomyces_eubayanus,DI49_5598,0.022319,0.816160,28
saccharomyces_eubayanus,DI49_2099,0.022319,0.816160,28
kazachstania_naganishii_cbs_8797,KNAG_0B00730,0.230802,0.999643,24
kazachstania_africana_cbs_2517,KAFR_0C02030,0.021892,0.790772,23
naumovozyma_castellii_cbs_4309,NCAS_0E00750,0.005300,0.558632,27
naumovozyma_castellii_cbs_4309,NCAS_0F03620,0.039908,0.913956,28
naumovozyma_dairenensis_cbs_421,NDAI_0I02770,0.081522,0.982206,27
torulaspora_delbrueckii,TDEL_0D05710,-0.000000,0.298892,27
_candida_glabrata,CAGL0I10384g,0.024386,0.851290,31
vanderwaltozyma_polyspora_dsm_70294,Kpol_1017p3,0.015955,0.753200,27
tetrapisispora_blattae_cbs_6284,TBLA_0D02900,0.523391,0.995195,32
tetrapisispora_phaffii_cbs_4417,TPHA_0D03310,0.013855,0.735411,29
zygosaccharomyces_bailii_isa1307,ZBAI_04258,0.156148,0.999876,27
zygosaccharomyces_rouxii,ZYRO0G19646g,0.008623,0.638977,30
zygosaccharomyces_bailii_isa1307,ZBAI_07767,0.109241,0.996039,30
ashbya_gossypii,AGOS_AFR322C,-0.000000,0.279900,31
kluyveromyces_lactis,KLLA0_E03829g,0.048085,0.952017,32
kluyveromyces_marxianus_dmku3_1042,KLMA_20544,0.030597,0.891772,32
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR322C,0.004038,0.527158,31
lachancea_thermotolerans_cbs_6340,KLTH0G02266g,0.496126,0.998455,26
lachancea_lanzarotensis,LALA0_S06e06744g,0.241228,0.997802,31
hanseniaspora_osmophila,AWRI3579_g4565,0.203039,0.995195,32
hanseniaspora_opuntiae,AWRI3578_g1514,0.144443,0.999836,30
hanseniaspora_uvarum_dsm_2768,D499_0N00200,0.054441,0.966115,33
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_54252,0.076793,0.987732,33
candida_maltosa_xu316,G210_5471,0.011433,0.673633,26
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0C01300g,0.002151,0.415752,30
candida_orthopsilosis_co_90_125,CORT_0A04370,0.032078,0.879175,27
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_204311,0.166714,0.997476,28
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_73962,0.040864,0.930305,31
candida_parapsilosis_cdc317,CPAR2_804310,0.062831,0.965461,28
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00332,0.048085,0.952017,32
clavispora_lusitaniae_atcc_42720,CLUG_05282,0.099802,0.992621,29
debaryomyces_hansenii_cbs767,DEHA2B14740g,0.002464,0.428912,28
kuraishia_capsulata_cbs_1993,KUCA_T00003436001,0.004605,0.541775,29
debaryomyces_fabryi,AC631_02811,0.009880,0.656079,28
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_48974,0.156148,0.999876,27
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152010,0.193927,0.997802,31
komagataella_phaffii_cbs_7435,PP7435_CHR1-0862,0.001895,0.404183,32
meyerozyma_guilliermondii_atcc_6260,PGUG_02361,-0.000000,0.288929,29
komagataella_pastoris,PAS_chr1-4_0090,0.001895,0.404183,32
candida_albicans_wo_1,CAWG_00547,-0.000000,0.298892,27
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_44880,0.025844,0.832117,26
ogataea_polymorpha,OGAPODRAFT_17539,0.279006,0.998449,29
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0D01389g,0.002151,0.415752,30
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_7899,0.004605,0.541775,29
