species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5064,0.108420,0.997955,58
saccharomyces_sp_boulardii_,KO01_05176,0.108420,0.997955,58
saccharomyces_eubayanus,DI49_5499,0.072947,0.941017,49
saccharomyces_kudriavzevii_ifo_1802,SKUD_165402,0.039907,0.776298,52
_candida_glabrata,CAGL0H08778g,0.004390,0.096898,52
kazachstania_naganishii_cbs_8797,KNAG_0F03490,0.036406,0.639351,41
kazachstania_africana_cbs_2517,KAFR_0B00740,0.029412,0.665222,54
naumovozyma_castellii_cbs_4309,NCAS_0A14790,0.142210,0.998328,45
naumovozyma_dairenensis_cbs_421,NDAI_0J00690,0.141915,0.969320,29
hanseniaspora_osmophila,AWRI3579_g3073,0.129235,0.999982,60
hanseniaspora_uvarum_dsm_2768,D499_0AF00380,0.367415,0.999994,47
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_35025,0.370275,0.999960,43
hanseniaspora_opuntiae,AWRI3578_g1220,0.225994,0.999993,58
candida_tropicalis_mya_3404,CTRG_06020,0.343550,0.999964,31
scheffersomyces_stipitis_cbs_6054,PICST_77995,0.007700,0.178904,49
debaryomyces_fabryi,AC631_01805,0.208175,0.999940,45
debaryomyces_hansenii_cbs767,DEHA2G24464g,0.135189,0.998487,48
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_178470,0.211973,0.992061,25
candida_orthopsilosis_co_90_125,CORT_0F00790,0.100820,0.971983,43
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_36760,0.067595,0.931275,50
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62944,0.177947,0.952414,19
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04099g,0.239167,0.999960,43
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_140156,0.083611,0.967856,50
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_149120,0.419021,0.999940,37
candida_maltosa_xu316,G210_1587,0.445006,0.999964,31
clavispora_lusitaniae_atcc_42720,CLUG_01904,0.180340,0.999966,54
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76305,0.164618,0.999991,51
candida_albicans_wo_1,CAWG_04632,NaN,NaN,NaN
_candida_auris,QG37_04521,0.188041,0.999997,40
ogataea_parapolymorpha_dl_1,HPODL_02653,0.213339,0.999966,49
candida_dubliniensis_cd36,CD36_52280,0.023943,0.506775,46
kuraishia_capsulata_cbs_1993,KUCA_T00002326001,0.044567,0.687105,37
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04098g,0.239167,0.999960,43
candida_parapsilosis_cdc317,CPAR2_100670,0.154873,0.999960,46
pichia_kudriavzevii,JL09_g4489,0.045545,0.729426,41
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04156,0.137210,0.994272,42
komagataella_phaffii_cbs_7435,PP7435_CHR4-0191,0.270484,0.999977,42
ogataea_polymorpha,OGAPODRAFT_15334,0.190235,0.999960,46
meyerozyma_guilliermondii_atcc_6260,PGUG_03079,0.074133,0.915146,42
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_24907,0.377911,0.985390,9
wickerhamomyces_ciferrii,BN7_126,0.391162,0.999977,39
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_91705,0.357075,0.999994,47
cyberlindnera_jadinii,BN1211_3422,0.291591,0.999901,52
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_49681,0.191805,0.999963,57
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_16130,0.132577,0.901889,22
geotrichum_candidum,BN980_GECA08s02072g,0.242952,0.999966,49
sugiyamaella_lignohabitans,AWJ20_5301,0.076016,0.994660,75
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_34794,0.227967,0.999960,36
yarrowia_lipolytica,YALI0_A19668g,0.118512,0.996716,51
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_35641,0.139994,0.974600,30
penicillium_oxalicum_114_2,PDE_06920,0.123455,0.999987,62
mycosphaerella_eumusae,AC578_7121,0.204880,0.999977,42
talaromyces_islandicus,PISL3812_07631,0.106598,0.998359,59
torrubiella_hemipterigena,VHEMI05142,0.124466,0.996627,49
grosmannia_clavigera_kw1407,CMQ_7104,0.239325,0.999993,58
pseudogymnoascus_sp_vkm_f_103,V499_03149,0.230874,0.999901,52
pseudogymnoascus_sp_03vt05,VE02_08481,0.168568,0.999966,54
aureobasidium_namibiae_cbs_147_97,M436DRAFT_65886,0.087859,0.984659,56
pseudogymnoascus_sp_vkm_f_4513_fw_928_,V494_04535,0.243012,0.999960,46
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,V500_10424,0.333022,0.999933,50
xylona_heveae_tc161,L228DRAFT_154247,0.028665,0.626223,53
arthrobotrys_oligospora_atcc_24927,AOL_s00043g486,0.183942,0.999964,61
uncinocarpus_reesii_1704,UREG_00739,0.142934,0.998931,47
magnaporthe_poae,MAPG_02581,0.188613,0.999991,51
bipolaris_oryzae_atcc_44560,COCMIDRAFT_108092,0.061375,0.914425,52
fusarium_solani,NechaG37587,0.106286,0.986026,47
bipolaris_sorokiniana_nd90pr,COCSADRAFT_329879,0.119469,0.996860,51
paraphaeosphaeria_sporulosa,CC84DRAFT_393633,0.143786,0.997703,44
coniosporium_apollinis_cbs_100218,W97_07603,0.141046,0.999987,62
fonsecaea_pedrosoi_cbs_271_37,Z517_08371,0.203676,0.999966,54
verruconis_gallopava,PV09_06612,0.129426,0.999253,51
arthroderma_benhamiae_cbs_112371,ARB_03872,0.033951,0.723394,54
rhinocladiella_mackenziei_cbs_650_93,Z518_04486,0.159033,0.999982,60
aureobasidium_subglaciale_exf_2481,AUEXF2481DRAFT_38363,0.026983,0.616908,51
oidiodendron_maius_zn,OIDMADRAFT_109909,0.426253,0.999933,50
drechmeria_coniospora,DCS_04829,0.244951,0.999993,58
fonsecaea_monophora,AYO21_09920,0.198348,0.999966,54
pseudogymnoascus_sp_24mn13,VE04_09781,NaN,NaN,NaN
histoplasma_capsulatum_nam1,HCAG_00994,0.067723,0.935116,51
metarhizium_anisopliae,MANI_110693,0.131316,0.999963,57
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0023360,0.167885,0.999994,47
penicillium_camemberti_fm_013,PCAMFM013_S033g000010,0.222459,0.999994,47
baudoinia_panamericana_uamh_10762,BAUCODRAFT_137019,0.058860,0.903456,51
penicillium_nordicum,ACN38_g590,0.182633,0.999994,47
aspergillus_rambellii,ARAM_001440,0.124678,0.999963,57
thielaviopsis_punctulata,TD95_001848,0.256693,0.999966,49
penicillium_griseofulvum,PGRI_066110,0.283983,0.999933,50
blastomyces_gilchristii_slh14081,BDBG_08030,0.037039,0.818805,62
cercospora_fijiensis_cirad86,MYCFIDRAFT_114365,0.065154,0.872374,41
sporothrix_schenckii_atcc_58251,HMPREF1624_01972,0.172636,0.999982,60
exophiala_sideris,PV11_07964,0.141473,0.999901,52
rasamsonia_emersonii_cbs_393_64,T310_0704,0.178323,0.999992,56
trichoderma_virens,TRIVIDRAFT_168508,0.117600,0.996488,51
trichophyton_interdigitale_mr816,H109_06702,0.034592,0.723577,53
capronia_semi_immersa,PV04_01480,0.213673,0.999963,57
emmonsia_sp_cac_2015a,ACJ72_02687,0.062779,0.924395,53
fonsecaea_erecta,AYL99_06356,0.066610,0.945310,54
aspergillus_ruber_cbs_135680,EURHEDRAFT_459381,0.148341,0.999958,55
ceratocystis_platani,CFO_g1971,0.097960,0.918320,32
microdochium_bolleyi,Micbo1qcDRAFT_45854,0.099229,0.981233,47
verticillium_longisporum,BN1708_004555,0.255664,0.999940,37
stemphylium_lycopersici,TW65_05104,0.155187,0.999991,51
capronia_coronata_cbs_617_96,A1O1_05875,0.049521,0.815629,48
phaeomoniella_chlamydospora,UCRPC4_g04034,0.051294,0.917364,62
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,V493_04909,NaN,NaN,NaN
diaporthe_helianthi,DHEL01_04800,0.080292,0.949995,46
metarhizium_majus_arsef_297,MAJ_01323,0.156848,0.999963,57
phialocephala_scopiformis,LY89DRAFT_496134,0.286643,0.999960,46
verticillium_longisporum,BN1708_018561,0.344120,0.999854,22
diaporthe_ampelina,UCDDA912_g02175,0.218011,0.999937,38
pseudogymnoascus_sp_vkm_f_3775,V491_08873,NaN,NaN,NaN
eutypa_lata_ucrel1,UCREL1_2089,0.067355,0.917762,46
penicillium_roqueforti_fm164,PROQFM164_S05g000168,0.205051,0.999959,48
stachybotrys_chartarum_ibt_40293,S40293_02068,0.177610,0.999901,52
talaromyces_stipitatus_atcc_10500,TSTA_091990,0.178317,0.999963,57
aspergillus_udagawae,AUD_9919,0.099280,0.998088,63
penicillium_expansum,PEX1_058990,0.169882,0.999899,125
cladophialophora_carrionii_cbs_160_54,G647_00616,0.103746,0.993558,54
acidomyces_richmondensis_bfw,M433DRAFT_4231,0.026602,0.600809,51
exophiala_oligosperma,PV06_02895,0.090259,0.987022,56
paracoccidioides_sp_lutzii_pb01,PAAG_02239,0.099339,0.998178,63
pseudogymnoascus_destructans_20631_21,GMDG_00591,0.214334,0.999958,55
stachybotrys_chlorohalonata_ibt_40285,S40285_00296,0.213339,0.999966,49
trichoderma_harzianum,THAR02_03517,0.188973,0.999966,49
colletotrichum_incanum,CI238_05458,0.057020,0.842221,44
ophiostoma_piceae_uamh_11346,F503_07961,0.226226,0.999966,54
aspergillus_lentulus,ALT_4327,0.141805,0.999993,58
capronia_epimyces_cbs_606_96,A1O3_01128,0.094463,0.994285,59
colletotrichum_simmondsii,CSIM01_00540,0.072463,0.923078,45
cladophialophora_yegresii_cbs_114405,A1O7_00570,0.166984,0.999901,52
zymoseptoria_brevis,TI39_contig278g00005,0.151764,0.997297,41
phaeoacremonium_minimum_ucrpa7,UCRPA7_92,0.230174,0.976224,18
glarea_lozoyensis_74030,M7I_7118,0.174945,0.995925,34
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_04485,0.190141,0.999977,42
aureobasidium_melanogenum_cbs_110374,M437DRAFT_72278,0.093103,0.985229,53
aspergillus_nidulans,CADANIAG00000567,0.107192,0.998548,60
fonsecaea_multimorphosa_cbs_102226,Z520_08475,0.171553,0.999966,54
microsporum_gypseum_cbs_118893,MGYG_03148,0.075699,0.944484,47
neofusicoccum_parvum_ucrnp2,UCRNP2_5442,0.277744,0.999991,51
colletotrichum_graminicola,GLRG_00145,0.015797,0.352737,46
aspergillus_clavatus,CADACLAG00008911,0.140767,0.999993,58
metarhizium_brunneum_arsef_3297,MBR_01341,0.140609,0.999958,55
fusarium_langsethiae,FLAG1_00055,0.225223,0.999960,46
penicillium_chrysogenum,EN45_097000,0.162667,0.999966,49
myceliophthora_thermophila_atcc_42464,MYCTH_2305009,0.286613,0.999940,37
sordaria_macrospora,SMAC_05371,0.048066,0.808523,46
exophiala_xenobiotica,PV05_11895,0.183744,0.999982,60
fonsecaea_nubica,AYO20_03864,0.202431,0.999983,53
pyronema_omphalodes_cbs_100304,PCON_02729,0.162194,0.999433,43
leptosphaeria_maculans,LEMA_P105040.1,0.100101,0.985544,49
pyrenophora_teres,PTT_07116,0.033040,0.713926,53
colletotrichum_tofieldiae,CT0861_01010,0.060950,0.868595,44
cordyceps_militaris_cm01,CCM_02630,0.140707,0.999958,55
ophiocordyceps_unilateralis,XA68_7758,0.358274,0.999966,63
ustilaginoidea_virens,UV8b_1731,0.123188,0.999964,61
ascosphaera_apis_arsef_7405,AAP_03488,0.154585,0.999987,69
aspergillus_nomius_nrrl_13137,ANOM_003333,0.075842,0.977318,59
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_08387,0.131365,0.996594,46
pseudocercospora_musae,AC579_2918,0.224916,0.999944,41
trichophyton_tonsurans_cbs_112818,TESG_05413,0.031987,0.705823,55
paracoccidioides_brasiliensis_pb18,PADG_05377,0.073491,0.976905,62
valsa_mali_var_pyri,VP1G_07565,0.139868,0.997878,45
verticillium_longisporum,BN1708_004550,0.251997,0.999966,49
colletotrichum_higginsianum,CH063_03433,0.061930,0.868703,43
verticillium_longisporum,BN1708_020633,0.447940,0.984642,4
fusarium_verticillioides,FVEG_08236,0.151298,0.999608,45
trichophyton_soudanense_cbs_452_61,H105_03667,0.060548,0.911805,52
aspergillus_oryzae,AO090001000672,0.178892,0.999966,63
metarhizium_album_arsef_1941,MAM_06975,0.113400,0.999964,61
verticillium_alfalfae_vams_102,VDBG_06774,0.188787,0.999491,37
aspergillus_flavus,AFLA_129760,0.178892,0.999966,63
pseudogymnoascus_sp_vkm_f_3808,O988_05756,NaN,NaN,NaN
zymoseptoria_tritici,Mycgr3G85217,0.226552,0.999997,40
botrytis_cinerea,Bcin13g00620,0.194782,0.999997,40
neonectria_ditissima,AK830_g12439,0.321478,0.999940,45
dactylellina_haptotyla_cbs_200_50,H072_8011,0.181038,0.999992,56
escovopsis_weberi,ESCO_006075,0.904819,0.999940,45
claviceps_purpurea_20_1,CPUR_04763,0.163566,0.999933,50
colletotrichum_salicis,CSAL01_07745,0.099324,0.978832,46
isaria_fumosorosea_arsef_2679,ISF_01035,0.116099,0.992748,48
penicillium_brasilianum,PMG11_10277,0.203622,0.999963,57
aspergillus_ochraceoroseus,AOCH_002376,0.113846,0.998675,56
sporothrix_insectorum_rcef_264,SPI_08253,0.188474,0.999989,59
purpureocillium_lilacinum,VFPBJ_03305,0.347629,0.999992,56
verticillium_dahliae,VDAG_05840,0.239354,0.999933,50
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_10356,0.199013,0.999342,34
pseudogymnoascus_sp_wsf_3629,VE00_01951,0.170777,0.999991,51
aschersonia_aleyrodis_rcef_2490,AAL_00592,0.138535,0.998839,48
sporothrix_brasiliensis_5110,SPBR_02268,0.169586,0.999966,54
thielavia_terrestris_nrrl_8126,THITE_2118727,0.231746,0.999984,44
coccidioides_posadasii_str_silveira,CPSG_07974,0.049970,0.860055,52
aspergillus_fumigatus,CADAFUAG00003379,0.088026,0.988029,58
exophiala_mesophila,PV10_08759,0.131031,0.999982,60
phialophora_attae,AB675_6507,0.028305,0.585374,46
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_08615,0.131365,0.996594,46
cordyceps_brongniartii_rcef_3172,BBO_02279,0.173065,0.999994,47
fusarium_oxysporum,FOXG_01859,0.094221,0.971682,45
erysiphe_necator,EV44_g5223,0.186678,0.999991,51
aspergillus_cristatus,SI65_08669,0.136044,0.999983,53
pochonia_chlamydosporia_170,VFPPC_02890,0.140244,0.999983,53
penicillium_digitatum_phi26,PDIG_83240,0.192080,0.999933,50
exophiala_spinifera,PV08_05236,0.038150,0.782864,55
emmonsia_parva_uamh_139,EMPG_12850,0.060730,0.953244,62
aspergillus_terreus,CADATEAG00008207,0.135928,0.999982,60
aspergillus_luchuensis,RIB2604_01712220,0.113651,0.998578,56
coccidioides_immitis_rs,CIMG_00764,0.042928,0.813873,53
cladophialophora_bantiana_cbs_173_52,Z519_02906,0.066525,0.951497,56
neurospora_crassa,NCU06199,0.070607,0.913459,44
colletotrichum_gloeosporioides,CGGC5_511,0.329294,0.999997,40
metarhizium_anisopliae_arsef_23,MAA_05822,0.134390,0.999992,56
emmonsia_crescens_uamh_3008,EMCG_03473,0.019604,0.523509,57
penicillium_rubens_wisconsin_54_1255,PCH_Pc22g08770,0.163566,0.999933,50
exophiala_dermatitidis_nih_ut8656,HMPREF1120_02799,0.118512,0.999605,56
podospora_anserina_s_mat_,PODANS_7_8390,0.166055,0.999959,48
fusarium_pseudograminearum,FPSE_04767,0.195658,0.999960,46
sclerotinia_borealis_f_4157,SBOR_9875,0.231721,0.999994,47
trichophyton_equinum_cbs_127_97,TEQG_01260,0.058819,0.912371,53
drechslerella_stenobrocha_248,DRE_06779,0.105953,0.997275,58
cordyceps_confragosa_rcef_1005,LEL_08221,0.240486,0.999994,47
tolypocladium_ophioglossoides_cbs_100239,TOPH_00496,0.157458,0.999933,50
exophiala_aquamarina_cbs_119918,A1O9_05954,0.106925,0.999866,62
