species,gene,entropyValue,entropyLocation,length
saccharomyces_eubayanus,DI49_5615,0.414151,0.981545,6
torulaspora_delbrueckii,TDEL_0H00450,0.235479,0.921308,11
_candida_glabrata,CAGL0I06457g,0.272339,0.947755,11
zygosaccharomyces_rouxii,ZYRO0D01298g,0.274653,0.905304,8
vanderwaltozyma_polyspora_dsm_70294,Kpol_1013p45,0.158093,0.810595,12
tetrapisispora_blattae_cbs_6284,TBLA_0J00190,0.109452,0.716309,11
tetrapisispora_phaffii_cbs_4417,TPHA_0I03170,0.632794,0.999754,10
kazachstania_naganishii_cbs_8797,KNAG_0F03810,0.069315,0.568893,10
kazachstania_africana_cbs_2517,KAFR_0B00440,0.435777,0.997732,12
naumovozyma_dairenensis_cbs_421,NDAI_0D00160,0.189040,0.828733,11
naumovozyma_castellii_cbs_4309,NCAS_0H00200,0.028768,0.216343,10
lachancea_lanzarotensis,LALA0_S13e00650g,0.061086,0.562735,15
lachancea_thermotolerans_cbs_6340,KLTH0A01078g,0.039294,0.361785,13
ashbya_gossypii,AGOS_AEL262CA,0.172465,0.795674,11
eremothecium_sinecaudum,AW171_hschr42295,0.045052,0.346177,9
kluyveromyces_lactis,KLLA0_B10769g,0.154932,0.858201,14
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51527,0.335353,0.980255,11
hanseniaspora_osmophila,AWRI3579_g3518,0.188010,0.705256,8
komagataella_phaffii_cbs_7435,PP7435_CHR4-0363,0.160944,0.749257,10
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_60219,0.335353,0.980255,11
cyberlindnera_jadinii,BN1211_6275,0.499979,0.995007,9
komagataella_pastoris,PAS_chr4_0607,0.160944,0.749257,10
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7809,0.377911,0.985390,9
ogataea_parapolymorpha_dl_1,HPODL_05198,0.338506,0.966830,8
candida_orthopsilosis_co_90_125,CORT_0A05200,0.199084,0.844978,9
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_172218,0.414151,0.981545,6
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H01679g,0.199084,0.844978,9
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_38298,0.077016,0.519237,9
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G01678g,0.199084,0.844978,9
scheffersomyces_stipitis_cbs_6054,PICST_56118,0.050683,0.346274,8
_candida_auris,QG37_06926,0.057924,0.461477,7
debaryomyces_fabryi,AC631_02313,0.661448,0.999889,12
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75897,0.344226,0.979166,12
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_52036,0.124305,0.731198,12
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_61356,-0.000000,0.115356,9
candida_parapsilosis_cdc317,CPAR2_805190,0.050683,0.346274,8
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152916,0.255843,0.879598,9
_candida_tenuis_atcc_10573,CANTEDRAFT_99722,0.344226,0.979166,12
debaryomyces_hansenii_cbs767,DEHA2B10736g,0.527328,0.999889,12
geotrichum_candidum,BN980_GECA04s03299g,0.101366,0.448867,8
