species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05268,0.183956,0.999985,49
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5130,0.163939,0.997605,49
saccharomyces_eubayanus,DI49_5212,0.205888,0.999987,52
saccharomyces_kudriavzevii_ifo_1802,SKUD_030204,0.105820,0.958932,51
naumovozyma_castellii_cbs_4309,NCAS_0C03670,0.369441,0.999991,48
naumovozyma_dairenensis_cbs_421,NDAI_0G03010,0.673600,0.999994,51
kazachstania_africana_cbs_2517,KAFR_0C00950,0.154384,0.997885,52
kazachstania_naganishii_cbs_8797,KNAG_0K01220,0.240363,0.999985,41
zygosaccharomyces_rouxii,ZYRO0A05280g,0.066539,0.785604,50
zygosaccharomyces_bailii_isa1307,ZBAI_02148,0.077319,0.871131,52
zygosaccharomyces_bailii_isa1307,ZBAI_08005,0.124944,0.984801,52
torulaspora_delbrueckii,TDEL_0D04490,0.144988,0.987589,46
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p51,0.636121,0.999971,47
tetrapisispora_phaffii_cbs_4417,TPHA_0P00590,0.458838,0.999992,45
tetrapisispora_blattae_cbs_6284,TBLA_0B04170,0.347504,0.999993,54
tetrapisispora_blattae_cbs_6284,TBLA_0B04160,0.403798,0.999991,48
tetrapisispora_blattae_cbs_6284,TBLA_0G00850,0.868802,0.999991,48
_candida_glabrata,CAGL0C05071g,0.272089,0.999954,46
lachancea_thermotolerans_cbs_6340,KLTH0F06732g,0.026313,0.290130,52
lachancea_lanzarotensis,LALA0_S12e01112g,0.182251,0.999979,60
kluyveromyces_marxianus_dmku3_1042,KLMA_30047,0.316831,0.999991,48
kluyveromyces_lactis,KLLA0_B13926g,0.281855,0.999987,52
eremothecium_cymbalariae_dbvpg_7215,Ecym_5248,0.272455,0.999600,31
eremothecium_sinecaudum,AW171_hschr2904,0.025563,0.291183,51
ashbya_gossypii,AGOS_AER226W,0.440088,0.999981,35
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER226W,0.568942,0.999850,36
ogataea_parapolymorpha_dl_1,HPODL_01038,0.383514,0.999993,65
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28572,0.384870,0.999992,61
ogataea_polymorpha,OGAPODRAFT_100800,0.330483,1.000000,64
brettanomyces_bruxellensis_awri1499,AWRI1499_0566,0.269990,0.999975,50
brettanomyces_bruxellensis_awri1499,AWRI1499_4080,0.171545,0.998155,48
kuraishia_capsulata_cbs_1993,KUCA_T00005520001,0.065362,0.818855,55
wickerhamomyces_ciferrii,BN7_4985,0.628781,0.999981,56
komagataella_phaffii_cbs_7435,PP7435_CHR3-0342,0.172747,0.999984,53
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_94868,0.510517,0.999987,52
komagataella_pastoris,PAS_chr3_0842,0.172747,0.999984,53
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163367,0.532397,0.999994,51
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F13293g,0.167776,0.999981,56
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01321,0.411981,0.999979,58
_candida_auris,QG37_04683,0.296671,0.999976,67
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_60829,0.409898,0.999927,40
debaryomyces_fabryi,AC631_03594,0.314263,0.999976,67
candida_tropicalis_mya_3404,CTRG_01185,0.511070,0.999984,53
candida_parapsilosis_cdc317,CPAR2_211900,0.407408,0.999995,55
scheffersomyces_stipitis_cbs_6054,PICST_70077,0.430562,0.999992,61
meyerozyma_guilliermondii_atcc_6260,PGUG_05036,0.330551,1.000000,64
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_102756,0.280077,0.999979,58
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151865,0.341069,0.999959,62
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71457,0.200208,0.999991,48
clavispora_lusitaniae_atcc_42720,CLUG_02764,0.334333,0.999959,62
_candida_tenuis_atcc_10573,CANTEDRAFT_111183,0.329017,0.999993,65
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_9422,0.555937,0.999971,63
candida_maltosa_xu316,G210_4635,0.415094,1.000000,64
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E11906g,0.233069,0.999981,56
candida_dubliniensis_cd36,CD36_18120,0.266117,1.000000,64
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43483,0.427706,0.999993,59
pichia_kudriavzevii,JL09_g1413,0.398363,0.999999,28
candida_orthopsilosis_co_90_125,CORT_0A11240,0.428143,0.999981,56
debaryomyces_hansenii_cbs767,DEHA2E20878g,0.317341,0.999993,65
candida_albicans_wo_1,CAWG_04104,0.306182,0.999979,58
schizosaccharomyces_japonicus,SJAG_02421,0.177366,0.999979,58
schizosaccharomyces_octosporus,SOCG_03909,0.345449,0.999999,28
schizosaccharomyces_octosporus,SOCG_01310,0.116166,0.986323,57
schizosaccharomyces_pombe,SPBP8B7.17c,0.260515,0.999984,53
schizosaccharomyces_cryophilus,SPOG_03051,0.210285,0.999975,50
schizosaccharomyces_japonicus,SJAG_02420,0.284214,0.999985,49
schizosaccharomyces_cryophilus,SPOG_03326,0.067429,0.512370,30
schizosaccharomyces_japonicus,SJAG_04282,0.259591,0.999850,36
schizosaccharomyces_pombe,SPBP8B7.18c,0.166398,0.999984,53
schizosaccharomyces_pombe,SPCC18B5.05c,0.074719,0.569999,30
schizosaccharomyces_octosporus,SOCG_01309,0.084405,0.907951,53
schizosaccharomyces_cryophilus,SPOG_03050,0.130813,0.980459,48
pseudogymnoascus_sp_vkm_f_3557,V490_06026,0.354987,0.909494,7
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_08813,0.354987,0.909494,7
pseudogymnoascus_sp_vkm_f_3808,O988_08426,0.354987,0.909494,7
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_07708,0.354987,0.909494,7
