species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5064,0.074814,0.996663,133
saccharomyces_sp_boulardii_,KO01_05176,0.093242,0.995558,143
saccharomyces_eubayanus,DI49_5499,0.084110,0.996822,138
saccharomyces_kudriavzevii_ifo_1802,SKUD_165402,0.079102,0.997820,132
_candida_glabrata,CAGL0H08778g,0.003302,0.637864,98
kazachstania_naganishii_cbs_8797,KNAG_0F03490,0.007671,0.688793,48
kazachstania_africana_cbs_2517,KAFR_0B00740,0.104335,0.997847,73
naumovozyma_castellii_cbs_4309,NCAS_0A14790,0.120402,0.998957,116
naumovozyma_dairenensis_cbs_421,NDAI_0J00690,0.087092,0.999224,160
hanseniaspora_osmophila,AWRI3579_g3073,0.000088,0.195116,150
hanseniaspora_uvarum_dsm_2768,D499_0AF00380,0.106447,0.999198,154
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_35025,0.247145,0.999447,111
hanseniaspora_opuntiae,AWRI3578_g1220,0.008102,0.886599,133
candida_tropicalis_mya_3404,CTRG_06020,0.099823,0.997864,86
scheffersomyces_stipitis_cbs_6054,PICST_77995,0.016119,0.977335,139
debaryomyces_fabryi,AC631_01805,0.212889,0.999917,130
debaryomyces_hansenii_cbs767,DEHA2G24464g,0.093995,0.999364,119
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_178470,0.241517,0.998896,37
candida_orthopsilosis_co_90_125,CORT_0F00790,0.125401,0.998791,126
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_36760,0.000632,0.364671,112
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62944,0.039908,0.913956,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04099g,0.013824,0.937309,108
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_140156,0.017882,0.990717,148
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_149120,0.353338,0.999235,180
candida_maltosa_xu316,G210_1587,0.176771,0.998459,81
clavispora_lusitaniae_atcc_42720,CLUG_01904,0.002187,0.482540,60
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76305,0.000452,0.288426,66
candida_albicans_wo_1,CAWG_04632,NaN,NaN,NaN
_candida_auris,QG37_04521,0.066593,0.998524,66
ogataea_parapolymorpha_dl_1,HPODL_02653,0.173329,0.998475,52
candida_dubliniensis_cd36,CD36_52280,0.115158,0.996254,76
kuraishia_capsulata_cbs_1993,KUCA_T00002326001,-0.000000,0.224550,49
