species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5185,0.087385,0.999761,65
saccharomyces_sp_boulardii_,KO01_05298,0.087385,0.999761,65
saccharomyces_arboricola_h_6,SU7_3730,0.005964,0.688961,63
saccharomyces_eubayanus,DI49_5633,0.048366,0.992771,61
kazachstania_naganishii_cbs_8797,KNAG_0F04010,0.004702,0.659148,71
kazachstania_africana_cbs_2517,KAFR_0B00250,0.001299,0.411029,55
naumovozyma_castellii_cbs_4309,NCAS_0A15300,0.059959,0.993852,52
naumovozyma_dairenensis_cbs_421,NDAI_0J00130,0.179754,0.998147,58
zygosaccharomyces_bailii_isa1307,ZBAI_02322,0.015744,0.860523,56
zygosaccharomyces_bailii_isa1307,ZBAI_08196,0.014681,0.854990,58
torulaspora_delbrueckii,TDEL_0H00250,0.014051,0.866089,65
zygosaccharomyces_rouxii,ZYRO0D00836g,0.202327,0.998379,63
tetrapisispora_phaffii_cbs_4417,TPHA_0G00240,0.242025,0.998192,61
tetrapisispora_blattae_cbs_6284,TBLA_0B04990,0.322311,0.999889,51
vanderwaltozyma_polyspora_dsm_70294,Kpol_1050p112,0.136693,0.987646,17
_candida_glabrata,CAGL0G10087g,0.082087,0.998604,57
kluyveromyces_lactis,KLLA0_B03520g,0.021406,0.890108,48
eremothecium_sinecaudum,AW171_hschr84503,0.132695,0.999761,65
ashbya_gossypii,AGOS_AEL281C,0.026336,0.955879,65
eremothecium_cymbalariae_dbvpg_7215,Ecym_2820,0.014041,0.833265,53
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL281C,0.036145,0.980909,63
lachancea_lanzarotensis,LALA0_S13e00188g,0.012854,0.839360,62
kluyveromyces_marxianus_dmku3_1042,KLMA_40477,0.068078,0.998604,57
lachancea_thermotolerans_cbs_6340,KLTH0A00638g,0.005964,0.688961,63
hanseniaspora_opuntiae,AWRI3578_g77,0.100885,0.998736,47
hanseniaspora_osmophila,AWRI3579_g3499,0.072448,0.998147,58
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51543,0.358084,0.996366,50
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27706,0.184316,0.998976,59
candida_dubliniensis_cd36,CD36_09250,0.160907,0.999736,72
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L12265g,0.005269,0.643878,58
ogataea_parapolymorpha_dl_1,HPODL_03960,0.164964,0.998968,55
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_60089,0.011349,0.826960,66
_candida_tenuis_atcc_10573,CANTEDRAFT_92479,0.022959,0.960501,79
komagataella_pastoris,PAS_chr2-2_0436,0.015158,0.840442,51
candida_parapsilosis_cdc317,CPAR2_804930,0.037700,0.961738,47
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_142101,0.288540,0.997847,73
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_114192,0.242025,0.998192,61
candida_maltosa_xu316,G210_5597,0.418185,0.999701,67
pichia_kudriavzevii,JL09_g2602,0.023301,0.897229,46
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_33690,0.171732,0.998192,61
meyerozyma_guilliermondii_atcc_6260,PGUG_05458,0.007812,0.720575,55
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_18091,0.005328,0.619280,47
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_13540,0.088297,0.998968,55
debaryomyces_fabryi,AC631_04601,0.156140,0.998682,62
scheffersomyces_stipitis_cbs_6054,PICST_43936,0.001398,0.417916,53
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_237681,0.352173,0.998147,58
cyberlindnera_jadinii,BN1211_2265,0.070890,0.998759,64
candida_tropicalis_mya_3404,CTRG_03377,0.341053,0.997847,73
ogataea_polymorpha,OGAPODRAFT_93660,0.123239,0.998968,55
debaryomyces_hansenii_cbs767,DEHA2E09042g,0.167307,0.996700,60
candida_orthopsilosis_co_90_125,CORT_0A04950,0.178395,0.997038,53
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00535,0.089628,0.999578,69
komagataella_phaffii_cbs_7435,PP7435_CHR2-0457,0.015158,0.840442,51
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_77538,0.022724,0.920070,56
kuraishia_capsulata_cbs_1993,KUCA_T00002260001,0.003140,0.521411,50
_candida_auris,QG37_02899,0.012854,0.839360,62
candida_albicans_wo_1,CAWG_00448,0.351016,0.999701,67
wickerhamomyces_ciferrii,BN7_2640,0.198073,0.998682,62
clavispora_lusitaniae_atcc_42720,CLUG_01036,0.042054,0.986638,62
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K12264g,0.005269,0.643878,58
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_4558,0.160267,0.987314,14
geotrichum_candidum,BN980_GECA14s01913g,0.005269,0.643878,58
sugiyamaella_lignohabitans,AWJ20_2730,0.011342,0.809777,59
yarrowia_lipolytica,YALI0_F00286g,0.223211,0.999877,68
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_50291,0.103945,0.998682,62
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_74217,0.028498,0.937974,50
podospora_anserina_s_mat_,PODANS_5_8830,0.005605,0.680411,65
rosellinia_necatrix,SAMD00023353_5300650,0.012854,0.839360,62
fusarium_verticillioides,FVEG_04995,0.002979,0.551950,63
metarhizium_rileyi_rcef_4871,NOR_01539,0.004076,0.612469,66
scedosporium_apiospermum,SAPIO_CDS4399,0.038924,0.970082,50
arthrobotrys_oligospora_atcc_24927,AOL_s00054g479,-0.000000,0.095025,70
stachybotrys_chartarum_ibt_40293,S40293_02650,0.010057,0.772396,56
purpureocillium_lilacinum,VFPBJ_07344,0.117218,0.999578,69
trichoderma_reesei,TRIREDRAFT_3707,0.080848,0.996700,60
sporothrix_insectorum_rcef_264,SPI_08785,0.147122,0.996700,60
metarhizium_anisopliae_arsef_23,MAA_04580,0.018551,0.915979,67
setosphaeria_turcica_et28a,SETTUDRAFT_104284,0.093602,0.934887,11
phaeoacremonium_minimum_ucrpa7,UCRPA7_2491,0.018545,0.903464,62
trichoderma_harzianum,THAR02_00119,0.012854,0.839360,62
pyrenochaeta_sp_ds3say3a,IQ07DRAFT_583917,0.018232,0.656382,10
myceliophthora_thermophila_atcc_42464,MYCTH_2308658,0.062678,0.999877,68
pyrenophora_triticirepentis,PTRG_06465,-0.000000,0.546875,7
madurella_mycetomatis,MMYC01_203821,0.062846,0.999761,65
verticillium_dahliae,VDAG_00878,0.113278,0.997038,53
escovopsis_weberi,ESCO_002657,0.456001,0.999701,67
trichoderma_atroviride_imi_206040,TRIATDRAFT_79032,0.012066,0.833420,64
verticillium_longisporum,BN1708_019015,0.101366,0.875133,4
trichoderma_virens,TRIVIDRAFT_56084,0.015948,0.878520,61
diaporthe_helianthi,DHEL01_02712,0.063275,0.998682,62
ophiocordyceps_sinensis_co18,OCS_03049,0.091419,0.998524,66
colletotrichum_graminicola,GLRG_01996,0.041238,0.984392,59
paraphaeosphaeria_sporulosa,CC84DRAFT_1199855,0.305058,0.998037,17
fusarium_graminearum,FGRAMPH1_01T20031,0.000481,0.293018,64
microdochium_bolleyi,Micbo1qcDRAFT_148944,0.298119,0.998192,61
colletotrichum_incanum,CI238_03376,0.052095,0.994671,62
chaetomium_globosum_cbs_148_51,CHGG_09684,0.102236,0.998147,58
valsa_mali_var_pyri,VP1G_05516,0.039102,0.990812,75
