species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5064,0.148156,0.999976,64
saccharomyces_sp_boulardii_,KO01_05176,0.155947,0.999999,66
saccharomyces_eubayanus,DI49_5499,0.115542,0.999966,63
saccharomyces_kudriavzevii_ifo_1802,SKUD_165402,0.064533,0.966600,64
_candida_glabrata,CAGL0H08778g,0.233312,0.999958,55
kazachstania_naganishii_cbs_8797,KNAG_0F03490,0.013096,0.288547,42
kazachstania_africana_cbs_2517,KAFR_0B00740,0.150256,0.999966,49
naumovozyma_castellii_cbs_4309,NCAS_0A14790,0.278923,0.999999,66
naumovozyma_dairenensis_cbs_421,NDAI_0J00690,0.202003,0.999960,78
hanseniaspora_osmophila,AWRI3579_g3073,0.115385,0.999965,76
hanseniaspora_uvarum_dsm_2768,D499_0AF00380,0.226973,0.999994,47
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_35025,0.534256,0.999944,41
hanseniaspora_opuntiae,AWRI3578_g1220,0.488425,0.999984,44
candida_tropicalis_mya_3404,CTRG_06020,0.652960,0.999992,56
scheffersomyces_stipitis_cbs_6054,PICST_77995,0.123920,0.999999,66
debaryomyces_fabryi,AC631_01805,0.288774,0.999977,65
debaryomyces_hansenii_cbs767,DEHA2G24464g,0.213316,0.999964,61
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_178470,0.355266,0.999964,31
candida_orthopsilosis_co_90_125,CORT_0F00790,0.186606,0.999964,61
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_36760,0.209782,0.999970,70
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62944,0.515744,0.999924,19
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04099g,0.141525,0.999989,67
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_140156,0.094340,0.960956,42
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_149120,0.321723,0.999942,84
candida_maltosa_xu316,G210_1587,0.637742,0.999987,62
clavispora_lusitaniae_atcc_42720,CLUG_01904,0.033774,0.825382,70
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76305,0.033309,0.800221,68
candida_albicans_wo_1,CAWG_04632,NaN,NaN,NaN
_candida_auris,QG37_04521,0.148249,0.999966,54
ogataea_parapolymorpha_dl_1,HPODL_02653,0.150450,0.999958,55
