species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5113,0.156210,0.999989,67
saccharomyces_sp_boulardii_,KO01_05221,0.156210,0.999989,67
saccharomyces_kudriavzevii_ifo_1802,SKUD_169306,0.125506,0.999914,71
saccharomyces_eubayanus,DI49_5548,0.107098,0.999966,63
naumovozyma_castellii_cbs_4309,NCAS_0A11450,0.066262,0.987378,76
kazachstania_africana_cbs_2517,KAFR_0D04220,0.142869,0.999987,86
zygosaccharomyces_bailii_isa1307,ZBAI_05606,0.108590,0.952365,34
kazachstania_naganishii_cbs_8797,KNAG_0A07530,0.047151,0.904460,65
naumovozyma_dairenensis_cbs_421,NDAI_0A04850,0.052555,0.994442,105
zygosaccharomyces_bailii_isa1307,ZBAI_00452,0.150888,0.984130,32
torulaspora_delbrueckii,TDEL_0C05550,0.120260,0.993382,46
zygosaccharomyces_rouxii,ZYRO0C17710g,0.240427,0.999958,55
_candida_glabrata,CAGL0G01782g,0.083561,0.999954,101
tetrapisispora_blattae_cbs_6284,TBLA_0C02390,0.214607,0.999979,114
tetrapisispora_phaffii_cbs_4417,TPHA_0M01760,0.128255,0.999995,93
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p143,0.199553,0.999898,90
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAEL327W,0.000618,0.021588,79
lachancea_thermotolerans_cbs_6340,KLTH0D03036g,0.085833,0.963738,48
kluyveromyces_marxianus_dmku3_1042,KLMA_20341,0.128761,0.993949,44
ashbya_gossypii,AGOS_AEL327W,0.036096,0.880020,78
lachancea_lanzarotensis,LALA0_S08e07316g,0.112560,0.988653,46
kluyveromyces_lactis,KLLA0_F08206g,0.163285,0.999960,46
eremothecium_sinecaudum,AW171_hschr2342,0.093636,0.991996,58
eremothecium_cymbalariae_dbvpg_7215,Ecym_2615,0.109987,0.999984,74
hanseniaspora_osmophila,AWRI3579_g2267,0.090385,0.999986,95
komagataella_pastoris,PAS_chr4_0980,0.073584,0.984877,66
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_65554,0.487347,0.999942,84
kuraishia_capsulata_cbs_1993,KUCA_T00003332001,0.017586,0.519372,63
wickerhamomyces_ciferrii,BN7_771,0.373358,0.999961,92
komagataella_phaffii_cbs_7435,PP7435_CHR4-0301,0.073584,0.984877,66
ogataea_polymorpha,OGAPODRAFT_16078,0.115254,0.939225,29
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_226786,0.570108,0.999942,84
pichia_kudriavzevii,JL09_g4297,0.092698,0.999904,83
ogataea_parapolymorpha_dl_1,HPODL_04343,0.046798,0.675516,35
