species,gene,entropyValue,entropyLocation,length
saccharomyces_eubayanus,DI49_5615,0.597253,0.937583,3
torulaspora_delbrueckii,TDEL_0H00450,0.231049,0.937583,3
_candida_glabrata,CAGL0I06457g,0.231049,0.937583,3
zygosaccharomyces_rouxii,ZYRO0D01298g,0.138629,0.585989,5
vanderwaltozyma_polyspora_dsm_70294,Kpol_1013p45,0.794513,0.984642,4
tetrapisispora_blattae_cbs_6284,TBLA_0J00190,0.173287,0.656445,4
tetrapisispora_phaffii_cbs_4417,TPHA_0I03170,0.346574,0.797112,4
kazachstania_naganishii_cbs_8797,KNAG_0F03810,-0.000000,0.093750,4
kazachstania_africana_cbs_2517,KAFR_0B00440,0.173287,0.656445,4
naumovozyma_dairenensis_cbs_421,NDAI_0D00160,0.231049,0.937583,3
naumovozyma_castellii_cbs_4309,NCAS_0H00200,0.447940,0.984642,4
lachancea_lanzarotensis,LALA0_S13e00650g,-0.000000,0.750000,2
lachancea_thermotolerans_cbs_6340,KLTH0A01078g,0.346574,0.797112,4
ashbya_gossypii,AGOS_AEL262CA,-0.000000,0.375000,3
eremothecium_sinecaudum,AW171_hschr42295,0.231049,0.937583,3
kluyveromyces_lactis,KLLA0_B10769g,0.138629,0.585989,5
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51527,-0.000000,0.750000,2
hanseniaspora_osmophila,AWRI3579_g3518,-0.000000,0.375000,3
komagataella_phaffii_cbs_7435,PP7435_CHR4-0363,0.173287,0.656445,4
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_60219,0.346574,0.750000,2
cyberlindnera_jadinii,BN1211_6275,-0.000000,0.750000,2
komagataella_pastoris,PAS_chr4_0607,0.173287,0.656445,4
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7809,-0.000000,0.750000,2
ogataea_parapolymorpha_dl_1,HPODL_05198,-0.000000,0.750000,2
candida_orthopsilosis_co_90_125,CORT_0A05200,0.231049,0.937583,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_172218,-0.000000,0.375000,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H01679g,-0.000000,0.750000,2
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_38298,-0.000000,0.750000,2
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G01678g,-0.000000,0.750000,2
scheffersomyces_stipitis_cbs_6054,PICST_56118,-0.000000,0.750000,2
_candida_auris,QG37_06926,-0.000000,1.000000,1
debaryomyces_fabryi,AC631_02313,-0.000000,1.000000,1
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75897,0.231049,0.937583,3
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_52036,-0.000000,1.000000,1
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_61356,-0.000000,0.750000,2
candida_parapsilosis_cdc317,CPAR2_805190,0.346574,0.750000,2
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152916,-0.000000,1.000000,1
_candida_tenuis_atcc_10573,CANTEDRAFT_99722,-0.000000,0.750000,2
debaryomyces_hansenii_cbs767,DEHA2B10736g,-0.000000,1.000000,1
geotrichum_candidum,BN980_GECA04s03299g,0.231049,0.937583,3
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47571,0.231049,0.937583,3
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_51333,0.231049,0.937583,3
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,V498_10726,0.346574,0.797112,4
pyronema_omphalodes_cbs_100304,PCON_09233,-0.000000,0.375000,3
sphaerulina_musiva_so2202,SEPMUDRAFT_142065,0.346574,0.750000,2
fusarium_solani,NechaG102369,0.346574,0.750000,2
ustilaginoidea_virens,UV8b_4794,0.719072,0.998884,8
metarhizium_album_arsef_1941,MAM_01894,0.597253,0.937583,3
fusarium_langsethiae,FLAG1_00346,-0.000000,0.750000,2
aureobasidium_melanogenum_cbs_110374,M437DRAFT_81305,-0.000000,0.750000,2
blastomyces_dermatitidis_er_3,BDCG_16531,0.346574,0.750000,2
pseudogymnoascus_sp_05ny08,VF21_05297,-0.000000,0.750000,2
acidomyces_richmondensis_bfw,M433DRAFT_149400,-0.000000,0.750000,2
sclerotinia_sclerotiorum,SS1G_02846,0.137327,0.602709,8
pseudogymnoascus_sp_03vt05,VE02_07760,-0.000000,0.750000,2
fusarium_oxysporum,FOXG_00473,0.346574,0.750000,2
aschersonia_aleyrodis_rcef_2490,AAL_04342,0.183102,0.820384,6
bipolaris_oryzae_atcc_44560,COCMIDRAFT_85613,-0.000000,0.750000,2
colletotrichum_incanum,CI238_05520,-0.000000,0.144196,10
fusarium_poae,FPOA_00581,0.346574,0.750000,2
penicillium_expansum,PEX1_014310,0.597253,0.937583,3
magnaporthe_oryzae,MGG_05657,0.231049,0.937583,3
aspergillus_luchuensis,RIB2604_03501470,0.358352,0.937608,5
trichophyton_soudanense_cbs_452_61,H105_04294,-0.000000,0.750000,2
cladophialophora_carrionii_cbs_160_54,G647_00066,-0.000000,0.750000,2
gaeumannomyces_graminis,GGTG_01346,0.231049,0.937583,3
stachybotrys_chartarum_ibt_40293,S40293_05839,-0.000000,0.750000,2
beauveria_bassiana_arsef_2860,BBA_06545,-0.000000,0.375000,3
ophiostoma_piceae_uamh_11346,F503_06319,0.092613,0.678682,13
pseudogymnoascus_destructans_20631_21,GMDG_00442,-0.000000,0.750000,2
verticillium_dahliae,VDAG_03189,0.231049,0.937583,3
trichoderma_gamsii,TGAM01_02772,0.173287,0.656445,4
exophiala_mesophila,PV10_09055,-0.000000,0.750000,2
capronia_epimyces_cbs_606_96,A1O3_07495,0.346574,0.750000,2
bipolaris_victoriae_fi3,COCVIDRAFT_106912,-0.000000,0.750000,2
colletotrichum_gloeosporioides,CGGC5_6431,0.231049,0.937583,3
aspergillus_udagawae,AUD_1205,-0.000000,0.750000,2
pseudogymnoascus_sp_vkm_f_3557,V490_04275,0.231049,0.937583,3
pyrenophora_teres,PTT_17969,0.346574,0.750000,2
colletotrichum_higginsianum,CH063_12202,0.231049,0.937583,3
metarhizium_acridum_cqma_102,MAC_03041,0.349975,0.987104,12
cercospora_fijiensis_cirad86,MYCFIDRAFT_78951,-0.000000,0.375000,3
aspergillus_calidoustus,ASPCAL13096,-0.000000,0.750000,2
sclerotinia_borealis_f_4157,SBOR_3759,0.173287,0.656445,4
blumeria_graminis,BGHDH14_bgh02809,0.346574,0.750000,2
trichophyton_rubrum_cbs_118892,TERG_04054,-0.000000,0.750000,2
coniosporium_apollinis_cbs_100218,W97_05200,0.346574,0.750000,2
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_08332,-0.000000,0.750000,2
podospora_anserina_s_mat_,PODANS_1_10710,0.173287,0.656445,4
penicillium_chrysogenum,EN45_090910,0.366204,0.937587,6
neurospora_crassa,NCU08602,-0.000000,0.375000,3
endocarpon_pusillum_z07020,EPUS_01084,-0.000000,0.750000,2
aspergillus_rambellii,ARAM_002850,0.346574,0.750000,2
ophiocordyceps_unilateralis,XA68_6623,0.346574,0.750000,2
aspergillus_clavatus,CADACLAG00000928,0.346574,0.750000,2
drechmeria_coniospora,DCS_05585,-0.000000,0.750000,2
neofusicoccum_parvum_ucrnp2,UCRNP2_6583,-0.000000,0.750000,2
pseudogymnoascus_verrucosus,VE01_03364,-0.000000,0.750000,2
metarhizium_anisopliae,MANI_025352,0.597253,0.937583,3
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,V500_06672,0.231049,0.937583,3
myceliophthora_thermophila_atcc_42464,MYCTH_2313617,0.447940,0.984642,4
isaria_fumosorosea_arsef_2679,ISF_01475,0.597253,0.937583,3
capronia_semi_immersa,PV04_02044,0.597253,0.937583,3
metarhizium_guizhouense_arsef_977,MGU_02789,0.597253,0.937583,3
fusarium_verticillioides,FVEG_01030,0.346574,0.750000,2
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_76339,0.231049,0.937583,3
stemphylium_lycopersici,TW65_02171,0.346574,0.750000,2
aureobasidium_subglaciale_exf_2481,AUEXF2481DRAFT_3710,-0.000000,0.750000,2
fusarium_fujikuroi,FFUJ_01089,0.346574,0.750000,2
exophiala_spinifera,PV08_06089,-0.000000,0.750000,2
pyrenochaeta_sp_ds3say3a,IQ07DRAFT_586930,-0.000000,0.750000,2
aspergillus_niger,An17g01650,0.086584,0.792273,25
bipolaris_maydis_c5,COCHEDRAFT_1135300,-0.000000,0.750000,2
verticillium_longisporum,BN1708_005666,0.231049,0.937583,3
pseudogymnoascus_sp_vkm_f_3808,O988_05586,0.231049,0.937583,3
colletotrichum_graminicola,GLRG_04433,0.597253,0.937583,3
fusarium_pseudograminearum,FPSE_04626,-0.000000,0.750000,2
neonectria_ditissima,AK830_g2660,0.346574,0.750000,2
sporothrix_brasiliensis_5110,SPBR_00956,0.215856,0.890287,12
cordyceps_confragosa_rcef_1005,LEL_10105,0.231049,0.937583,3
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_03109,0.231049,0.937583,3
cladophialophora_immunda,PV07_10775,-0.000000,0.750000,2
leptosphaeria_maculans,LEMA_P019040.1,-0.000000,0.750000,2
eutypa_lata_ucrel1,UCREL1_6717,-0.000000,0.375000,3
acremonium_chrysogenum_atcc_11550,ACRE_019080,0.346574,0.750000,2
aspergillus_ochraceoroseus,AOCH_003397,0.346574,0.750000,2
metarhizium_rileyi_rcef_4871,NOR_01975,0.597253,0.937583,3
neosartorya_fischeri,CADNFIAG00003419,0.346574,0.750000,2
stachybotrys_chlorohalonata_ibt_40285,S40285_03250,-0.000000,0.750000,2
fonsecaea_erecta,AYL99_07173,-0.000000,0.750000,2
paracoccidioides_brasiliensis_pb18,PADG_02262,-0.000000,0.750000,2
penicillium_roqueforti_fm164,PROQFM164_S04g000652,0.231049,0.937583,3
pochonia_chlamydosporia_170,VFPPC_12786,-0.000000,0.375000,3
purpureocillium_lilacinum,VFPBJ_02783,-0.000000,0.750000,2
ceratocystis_platani,CFO_g4912,0.447940,0.984642,4
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,V496_09201,0.346574,0.750000,2
setosphaeria_turcica_et28a,SETTUDRAFT_26361,0.346574,0.750000,2
penicillium_italicum,PITC_033080,0.231049,0.937583,3
pseudogymnoascus_sp_vkm_f_103,V499_04276,0.231049,0.937583,3
penicillium_digitatum_phi26,PDIG_34660,0.138629,0.585989,5
trichoderma_atroviride_imi_206040,TRIATDRAFT_46825,0.346574,0.750000,2
trichophyton_tonsurans_cbs_112818,TESG_00149,0.231049,0.937583,3
cyphellophora_europaea_cbs_101466,HMPREF1541_09569,-0.000000,0.750000,2
aspergillus_flavus,AFLA_048640,0.346574,0.750000,2
trichophyton_equinum_cbs_127_97,TEQG_08645,-0.000000,1.000000,1
trichoderma_virens,TRIVIDRAFT_31364,-0.000000,0.750000,2
pseudogymnoascus_sp_vkm_f_4246,V492_07545,-0.000000,0.375000,3
phialocephala_scopiformis,LY89DRAFT_303060,0.231049,0.937583,3
rosellinia_necatrix,SAMD00023353_0801970,0.231049,0.937583,3
sporothrix_insectorum_rcef_264,SPI_04239,0.289898,0.998787,24
penicillium_freii,ACN42_g5037,0.077016,0.519237,9
colletotrichum_tofieldiae,CT0861_03638,0.231049,0.937583,3
oidiodendron_maius_zn,OIDMADRAFT_18192,0.346574,0.750000,2
aspergillus_fumigatus,CADAFUAG00006011,0.081736,0.513065,12
aureobasidium_namibiae_cbs_147_97,M436DRAFT_52552,0.346574,0.750000,2
coccidioides_posadasii_str_silveira,CPSG_07041,-0.000000,0.750000,2
baudoinia_panamericana_uamh_10762,BAUCODRAFT_68491,0.346574,0.750000,2
cladophialophora_psammophila_cbs_110553,A1O5_04247,-0.000000,0.750000,2
cladophialophora_yegresii_cbs_114405,A1O7_00058,0.231049,0.937583,3
pseudogymnoascus_sp_23342_1_i1,VE03_00388,0.597253,0.937583,3
capronia_coronata_cbs_617_96,A1O1_09090,-0.000000,0.750000,2
penicillium_camemberti_fm_013,PCAMFM013_S018g000232,0.231049,0.937583,3
pseudogymnoascus_sp_24mn13,VE04_07337,-0.000000,0.750000,2
verticillium_alfalfae_vams_102,VDBG_06028,0.231049,0.937583,3
metarhizium_anisopliae_arsef_23,MAA_04141,0.597253,0.937583,3
colletotrichum_nymphaeae_sa_01,CNYM01_12783,0.231049,0.937583,3
paraphaeosphaeria_sporulosa,CC84DRAFT_1163919,0.346574,0.750000,2
aspergillus_lentulus,ALT_6407,0.346574,0.750000,2
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_01447,0.231049,0.937583,3
torrubiella_hemipterigena,VHEMI06239,0.231049,0.937583,3
macrophomina_phaseolina_ms6,MPH_06943,0.231049,0.937583,3
magnaporthe_poae,MAPG_06584,0.231049,0.937583,3
talaromyces_stipitatus_atcc_10500,TSTA_119950,-0.000000,0.375000,3
histoplasma_capsulatum_nam1,HCAG_09267,0.231049,0.937583,3
penicillium_brasilianum,PMG11_09162,0.231049,0.937583,3
metarhizium_majus_arsef_297,MAJ_00702,0.597253,0.937583,3
aspergillus_ruber_cbs_135680,EURHEDRAFT_414253,0.231049,0.937583,3
dothistroma_septosporum,DOTSEDRAFT_44935,0.346574,0.750000,2
pyrenophora_triticirepentis,PTRG_01313,0.346574,0.750000,2
thielaviopsis_punctulata,TD95_003081,0.173287,0.656445,4
grosmannia_clavigera_kw1407,CMQ_3784,0.124305,0.731198,12
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,V501_04732,0.231049,0.937583,3
phaeosphaeria_nodorum,SNOG_15323,-0.000000,1.000000,1
byssochlamys_spectabilis_no_5,PVAR5_6600,0.173287,0.656445,4
microdochium_bolleyi,Micbo1qcDRAFT_207546,-0.000000,0.750000,2
thielavia_terrestris_nrrl_8126,THITE_67476,0.173287,0.656445,4
cladophialophora_bantiana_cbs_173_52,Z519_03525,-0.000000,0.750000,2
diaporthe_helianthi,DHEL01_01995,0.346574,0.750000,2
colletotrichum_fioriniae_pj7,CFIO01_12695,0.597253,0.937583,3
sporothrix_schenckii_atcc_58251,HMPREF1624_06128,0.412910,0.979498,7
trichoderma_reesei,TRIREDRAFT_122929,0.346574,0.750000,2
madurella_mycetomatis,MMYC01_206097,0.794513,0.984642,4
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,V493_01586,-0.000000,0.375000,3
pseudocercospora_musae,AC579_5108,0.231049,0.937583,3
scedosporium_apiospermum,SAPIO_CDS3211,0.069315,0.568893,10
cordyceps_brongniartii_rcef_3172,BBO_08103,-0.000000,0.375000,3
colletotrichum_orbiculare,Cob_08048,0.231049,0.937583,3
tuber_melanosporum,GSTUM_00006479001,-0.000000,0.750000,2
zymoseptoria_tritici,Mycgr3G81999,-0.000000,0.750000,2
penicillium_griseofulvum,PGRI_061710,0.138629,0.585989,5
bipolaris_zeicola_26_r_13,COCCADRAFT_99913,-0.000000,0.750000,2
