species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_05175,0.593998,0.999729,23
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5063,0.593998,0.999729,23
saccharomyces_eubayanus,DI49_5498,0.576369,0.999729,23
naumovozyma_castellii_cbs_4309,NCAS_0A14780,0.483323,0.999729,23
naumovozyma_dairenensis_cbs_421,NDAI_0J00700,0.951972,0.999937,24
kazachstania_africana_cbs_2517,KAFR_0B00760,0.665683,0.999889,20
kazachstania_naganishii_cbs_8797,KNAG_0F03470,0.178117,0.975448,24
_candida_glabrata,CAGL0D03718g,0.983038,0.999889,27
vanderwaltozyma_polyspora_dsm_70294,Kpol_520p5,1.186155,0.999937,24
tetrapisispora_phaffii_cbs_4417,TPHA_0B01400,0.880001,0.999997,25
zygosaccharomyces_bailii_isa1307,ZBAI_03303,0.106335,0.851134,24
zygosaccharomyces_rouxii,ZYRO0G17380g,0.906735,0.999729,23
zygosaccharomyces_bailii_isa1307,ZBAI_08309,0.156949,0.948001,23
torulaspora_delbrueckii,TDEL_0C03230,0.581235,0.999937,24
tetrapisispora_blattae_cbs_6284,TBLA_0I00770,0.922513,0.999854,22
lachancea_thermotolerans_cbs_6340,KLTH0F07590g,0.460965,0.999889,20
lachancea_lanzarotensis,LALA0_S12e02014g,0.552631,0.999854,22
eremothecium_sinecaudum,AW171_hschr85067,0.524094,0.999997,25
eremothecium_cymbalariae_dbvpg_7215,Ecym_4671,0.230405,0.991139,23
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAER400C,0.208771,0.990742,25
ashbya_gossypii,AGOS_AER400C,0.220278,0.992776,25
kluyveromyces_lactis,KLLA0_E06095g,0.674252,0.999729,23
kluyveromyces_marxianus_dmku3_1042,KLMA_70113,0.774364,0.999729,23
hanseniaspora_opuntiae,AWRI3578_g1218,0.976332,0.999891,18
hanseniaspora_uvarum_dsm_2768,D499_0AF00360,1.159282,0.999889,20
hanseniaspora_osmophila,AWRI3579_g3070,0.429094,0.999983,26
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51056,0.746114,0.999889,27
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73009,0.301515,0.999889,27
brettanomyces_bruxellensis_awri1499,AWRI1499_1743,0.310264,0.989488,15
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_83701,0.868954,0.999937,24
candida_maltosa_xu316,G210_1588,0.544114,0.999910,29
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_109174,1.189628,0.999997,25
ogataea_parapolymorpha_dl_1,HPODL_05337,0.203047,0.989265,25
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04155,0.353593,0.999850,30
meyerozyma_guilliermondii_atcc_6260,PGUG_03082,0.272024,0.999910,29
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04054g,0.363514,0.999889,27
candida_tropicalis_mya_3404,CTRG_06018,0.823178,0.999937,24
komagataella_pastoris,PAS_chr4_0771,0.490025,0.999729,23
debaryomyces_hansenii_cbs767,DEHA2G24420g,0.580056,0.999889,27
candida_parapsilosis_cdc317,CPAR2_100680,0.327187,0.999889,27
_candida_tenuis_atcc_10573,CANTEDRAFT_110622,0.178117,0.975448,24
kuraishia_capsulata_cbs_1993,KUCA_T00003528001,0.432751,0.999729,23
scheffersomyces_stipitis_cbs_6054,PICST_72556,0.423921,0.999963,28
wickerhamomyces_ciferrii,BN7_2146,0.983038,0.999889,27
cyberlindnera_jadinii,BN1211_5631,0.203910,0.986113,24
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04055g,0.363514,0.999889,27
pichia_kudriavzevii,JL09_g4487,0.473785,0.999854,22
candida_dubliniensis_cd36,CD36_52270,0.495239,0.999984,33
ogataea_polymorpha,OGAPODRAFT_81212,0.159707,0.955515,24
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_7832,0.683576,0.999879,21
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62943,NaN,NaN,NaN
debaryomyces_fabryi,AC631_01803,0.542341,0.999983,26
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_43254,0.752413,0.999889,20
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_271957,0.500582,0.999997,25
clavispora_lusitaniae_atcc_42720,CLUG_01901,0.544527,0.999997,25
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76307,0.134413,0.956860,28
candida_albicans_wo_1,CAWG_04631,0.749394,0.999940,37
_candida_auris,QG37_04525,0.448741,0.999983,26
candida_orthopsilosis_co_90_125,CORT_0F00800,0.468448,0.999889,27
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_160806,0.362776,0.999729,23
komagataella_phaffii_cbs_7435,PP7435_CHR4-0187,0.490025,0.999729,23
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_81789,0.614676,0.999879,21
sugiyamaella_lignohabitans,AWJ20_720,0.334441,0.999964,31
yarrowia_lipolytica,YALI0_D07436g,0.455588,0.999937,24
geotrichum_candidum,BN980_GECA03s03838g,0.414720,0.999937,24
