species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5064,0.126425,0.995195,32
saccharomyces_sp_boulardii_,KO01_05176,0.126425,0.995195,32
saccharomyces_eubayanus,DI49_5499,0.233085,0.999836,30
saccharomyces_kudriavzevii_ifo_1802,SKUD_165402,0.084676,0.992827,34
_candida_glabrata,CAGL0H08778g,0.042596,0.944181,34
kazachstania_naganishii_cbs_8797,KNAG_0F03490,0.125011,0.994572,24
kazachstania_africana_cbs_2517,KAFR_0B00740,0.054441,0.966115,33
naumovozyma_castellii_cbs_4309,NCAS_0A14790,0.148322,0.998057,39
naumovozyma_dairenensis_cbs_421,NDAI_0J00690,0.100885,0.998736,47
hanseniaspora_osmophila,AWRI3579_g3073,0.078118,0.996074,43
hanseniaspora_uvarum_dsm_2768,D499_0AF00380,0.222710,0.999318,40
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_35025,0.141555,0.999754,38
hanseniaspora_opuntiae,AWRI3578_g1220,0.081856,0.993822,37
candida_tropicalis_mya_3404,CTRG_06020,0.081856,0.993822,37
scheffersomyces_stipitis_cbs_6054,PICST_77995,0.011013,0.732786,40
debaryomyces_fabryi,AC631_01805,0.073571,0.991937,39
debaryomyces_hansenii_cbs767,DEHA2G24464g,0.023408,0.883623,41
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_178470,0.003955,0.476907,22
candida_orthopsilosis_co_90_125,CORT_0F00790,0.041134,0.965382,45
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_36760,0.015158,0.840442,51
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62944,0.274370,0.999402,15
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04099g,0.019634,0.847268,40
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_140156,0.003178,0.501085,35
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_149120,0.182609,0.999780,49
candida_maltosa_xu316,G210_1587,0.003569,0.513702,33
clavispora_lusitaniae_atcc_42720,CLUG_01904,-0.000000,0.239208,43
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_76305,0.019447,0.865681,45
candida_albicans_wo_1,CAWG_04632,NaN,NaN,NaN
_candida_auris,QG37_04521,0.017165,0.813404,37
ogataea_parapolymorpha_dl_1,HPODL_02653,-0.000000,0.271668,33
candida_dubliniensis_cd36,CD36_52280,0.080143,0.995112,40
kuraishia_capsulata_cbs_1993,KUCA_T00002326001,0.002848,0.489032,37
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04098g,0.019634,0.847268,40
candida_parapsilosis_cdc317,CPAR2_100670,0.145332,0.998736,47
pichia_kudriavzevii,JL09_g4489,0.024209,0.868087,36
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04156,0.048085,0.952017,32
komagataella_phaffii_cbs_7435,PP7435_CHR4-0191,0.038957,0.948087,39
ogataea_polymorpha,OGAPODRAFT_15334,0.004605,0.541775,29
meyerozyma_guilliermondii_atcc_6260,PGUG_03079,0.009553,0.690494,35
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_24907,0.557779,0.999395,11
wickerhamomyces_ciferrii,BN7_126,0.171141,0.998736,47
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_91705,0.087554,0.999573,48
cyberlindnera_jadinii,BN1211_3422,0.002116,0.457763,43
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_49681,0.127600,0.999869,44
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_16130,0.293229,0.996377,9
geotrichum_candidum,BN980_GECA08s02072g,0.186125,0.999916,35
sugiyamaella_lignohabitans,AWJ20_5301,0.095506,0.999656,46
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_34794,0.043425,0.885414,20
