aa,L,Pi,DegPi,Pmax,DegPmax,Freq,GeneId,Codon1
E,1,5.021511e-01,1,5.021511e-01,1,41,2,0
E,1,5.021511e-01,1,5.021511e-01,1,41,120,0
E,1,4.978489e-01,1,5.021511e-01,1,46,141,0
E,1,5.021511e-01,1,5.021511e-01,1,41,154,0
E,1,4.978489e-01,1,5.021511e-01,1,46,225,0
E,1,4.978489e-01,1,5.021511e-01,1,46,339,0
E,1,5.021511e-01,1,5.021511e-01,1,41,398,0
E,1,4.978489e-01,1,5.021511e-01,1,46,406,0
E,1,4.978489e-01,1,5.021511e-01,1,46,420,0
E,1,4.978489e-01,1,5.021511e-01,1,46,508,0
E,1,5.021511e-01,1,5.021511e-01,1,41,557,0
E,1,4.978489e-01,1,5.021511e-01,1,46,616,0
E,1,5.021511e-01,1,5.021511e-01,1,41,718,0
E,1,5.021511e-01,1,5.021511e-01,1,41,729,0
E,1,4.978489e-01,1,5.021511e-01,1,46,740,0
E,1,4.978489e-01,1,5.021511e-01,1,46,761,0
E,1,4.978489e-01,1,5.021511e-01,1,46,766,0
E,1,5.021511e-01,1,5.021511e-01,1,41,801,0
E,1,4.978489e-01,1,5.021511e-01,1,46,862,0
E,1,5.021511e-01,1,5.021511e-01,1,41,892,0
E,1,5.021511e-01,1,5.021511e-01,1,41,953,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1018,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1030,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1038,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1230,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1244,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1461,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1562,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1568,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1598,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1610,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1647,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1649,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1688,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1713,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1714,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1720,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1721,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1725,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1729,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1792,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1812,0
E,1,5.021511e-01,1,5.021511e-01,1,41,1944,0
E,1,4.978489e-01,1,5.021511e-01,1,46,1999,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2007,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2021,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2103,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2118,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2139,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2159,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2402,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2465,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2469,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2485,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2488,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2526,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2576,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2612,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2679,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2722,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2761,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2762,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2807,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2810,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2813,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2883,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2889,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2890,0
E,1,4.978489e-01,1,5.021511e-01,1,46,2907,0
E,1,5.021511e-01,1,5.021511e-01,1,41,2910,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3003,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3012,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3067,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3080,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3082,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3118,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3303,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3387,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3414,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3664,0
E,1,4.978489e-01,1,5.021511e-01,1,46,3776,0
E,1,5.021511e-01,1,5.021511e-01,1,41,3962,0
E,1,5.021511e-01,1,5.021511e-01,1,41,4175,0
E,1,5.021511e-01,1,5.021511e-01,1,41,4213,0
E,1,4.978489e-01,1,5.021511e-01,1,46,4231,0
E,1,4.978489e-01,1,5.021511e-01,1,46,4250,0
E,1,5.021511e-01,1,5.021511e-01,1,41,4289,0
E,2,2.521557e-01,1,4.999907e-01,1,34,11,0
E,2,4.999907e-01,1,4.999907e-01,1,71,23,0
E,2,2.478536e-01,1,4.999907e-01,1,29,30,0
E,2,2.478536e-01,1,4.999907e-01,1,29,49,0
E,2,4.999907e-01,1,4.999907e-01,1,71,69,0
E,2,4.999907e-01,1,4.999907e-01,1,71,137,0
E,2,2.521557e-01,1,4.999907e-01,1,34,146,0
E,2,2.478536e-01,1,4.999907e-01,1,29,175,0
E,2,2.521557e-01,1,4.999907e-01,1,34,209,0
E,2,4.999907e-01,1,4.999907e-01,1,71,226,0
E,2,4.999907e-01,1,4.999907e-01,1,71,306,0
E,2,2.478536e-01,1,4.999907e-01,1,29,311,0
E,2,2.521557e-01,1,4.999907e-01,1,34,331,0
E,2,2.478536e-01,1,4.999907e-01,1,29,480,0
E,2,2.521557e-01,1,4.999907e-01,1,34,490,0
E,2,4.999907e-01,1,4.999907e-01,1,71,491,0
E,2,2.521557e-01,1,4.999907e-01,1,34,492,0
E,2,4.999907e-01,1,4.999907e-01,1,71,515,0
E,2,4.999907e-01,1,4.999907e-01,1,71,587,0
E,2,4.999907e-01,1,4.999907e-01,1,71,589,0
E,2,4.999907e-01,1,4.999907e-01,1,71,637,0
E,2,2.521557e-01,1,4.999907e-01,1,34,651,0
E,2,4.999907e-01,1,4.999907e-01,1,71,711,0
E,2,2.521557e-01,1,4.999907e-01,1,34,723,0
E,2,2.478536e-01,1,4.999907e-01,1,29,728,0
E,2,2.521557e-01,1,4.999907e-01,1,34,738,0
E,2,4.999907e-01,1,4.999907e-01,1,71,767,0
E,2,2.478536e-01,1,4.999907e-01,1,29,776,0
E,2,2.478536e-01,1,4.999907e-01,1,29,788,0
E,2,4.999907e-01,1,4.999907e-01,1,71,789,0
E,2,2.521557e-01,1,4.999907e-01,1,34,844,0
E,2,4.999907e-01,1,4.999907e-01,1,71,888,0
E,2,4.999907e-01,1,4.999907e-01,1,71,906,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1002,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1047,0
E,2,2.521557e-01,1,4.999907e-01,1,34,1048,0
E,2,2.521557e-01,1,4.999907e-01,1,34,1110,0
E,2,2.478536e-01,1,4.999907e-01,1,29,1138,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1156,0
E,2,2.478536e-01,1,4.999907e-01,1,29,1200,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1203,0
E,2,2.521557e-01,1,4.999907e-01,1,34,1275,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1322,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1335,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1426,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1429,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1446,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1447,0
E,2,4.999907e-01,1,4.999907e-01,1,71,1453,0
E,2,2.521557e-01,1,4.999907e-01,1,34,1458,0
E,2,2.478536e-01,1,4.999907e-01,1,29,1525,0
