1 , E ,0.897114 , 0.524098, 0.000134,0.001414
1 , H ,-2579.112499 , -2468.578593, 0.122449,0.045359
1 , Q ,0.927664 , 0.068828, 0.000001,0.000884
1 , F ,-14726.373485 , -21123.697340, 0.412844,0.095846
1 , Y ,-2243.795904 , -2109.456194, 0.316667,0.038943
1 , C ,-3317.705246 , -3295.697492, 0.200000,0.057284
1 , N ,-12161.133551 , -17127.286331, 0.406452,0.071134
1 , K ,1.515529 , 0.289184, 0.000000,0.000178
1 , D ,-1852.786545 , -1593.537539, 0.062937,0.037009
2 , E ,0.515381 , 0.625523, 0.021715,0.009511
2 , H ,0.909365 , 0.895702, 0.001978,0.000769
2 , Q ,1.678412 , 1.223018, 0.000002,0.003391
2 , F ,0.216836 , 0.204900, 0.043390,0.004496
2 , Y ,1.399504 , 1.411991, 0.000136,0.005281
2 , C ,-857.086840 , -730.615360, 0.142857,0.054422
2 , N ,1.035309 , 1.079768, 0.000967,0.002524
2 , K ,1.158610 , 1.050701, 0.000255,0.002888
2 , D ,1.084251 , 1.406203, 0.002176,0.001937
3 , E ,0.855562 , 0.695618, 0.000816,0.000259
3 , H ,0.586631 , 0.663469, 0.010877,0.000234
3 , Q ,0.603723 , 0.154155, 0.000195,0.000273
3 , F ,0.396681 , 0.355217, 0.014463,0.000694
3 , Y ,0.559331 , 0.612519, 0.011163,0.000390
3 , C ,-6288.477350 , -7270.309305, 0.148936,0.079372
3 , N ,0.522479 , 0.675354, 0.020300,0.000321
3 , K ,0.702668 , 0.306645, 0.000241,0.001711
3 , D ,0.709296 , 0.817880, 0.006689,0.000678
4 , E ,-1484.776693 , -1241.891116, 0.079268,0.033232
4 , H ,1.256629 , 0.574569, 0.000002,0.000544
4 , Q ,-1240.342479 , -971.428598, 0.048485,0.027799
4 , F ,0.696690 , 0.272167, 0.000181,0.000240
4 , Y ,0.876381 , 0.367617, 0.000042,0.000833
4 , C ,0.704471 , 0.453493, 0.000849,0.000688
4 , N ,0.829206 , 0.461493, 0.000186,0.000171
4 , K ,-2126.758330 , -1871.106345, 0.102857,0.039621
4 , D ,0.821987 , 0.404538, 0.000124,0.000131
5 , E ,-1826.326884 , -1621.232205, 0.250000,0.026963
5 , H ,0.745849 , 0.592887, 0.001369,0.001362
5 , Q ,-1032.319183 , -868.536263, 0.070000,0.022150
5 , F ,0.610560 , 0.450982, 0.002580,0.000735
5 , Y ,0.685606 , 0.398476, 0.000696,0.001155
5 , C ,1.307131 , 1.477308, 0.000407,0.001701
5 , N ,0.654238 , 0.553396, 0.002970,0.001452
5 , K ,-5905.073189 , -6778.221798, 0.141304,0.087705
5 , D ,0.591849 , 0.375310, 0.001931,0.000608
6 , E ,-1191.174228 , -1164.529185, 0.243590,0.012046
6 , H ,-1315.346889 , -1178.429748, 0.077586,0.014947
6 , Q ,0.312307 , 0.102851, 0.006023,0.000683
6 , F ,-1045.148891 , -904.208147, 0.288660,0.011828
6 , Y ,1.676820 , 1.320229, 0.000002,0.008714
6 , C ,-1605.779575 , -1514.964130, 0.289855,0.027179
6 , N ,-1180.568544 , -1166.496017, 0.290000,0.009038
6 , K ,-1138.645711 , -1111.685375, 0.104167,0.012397
6 , D ,-1000.971028 , -979.785413, 0.065934,0.012785
