species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00246,0.002850,0.443180,26
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0274,0.002850,0.443180,26
saccharomyces_arboricola_h_6,SU7_0203,0.112817,0.990258,23
saccharomyces_eubayanus,DI49_1148,0.007263,0.595524,23
kazachstania_africana_cbs_2517,KAFR_0D02620,0.371911,0.999960,33
kazachstania_naganishii_cbs_8797,KNAG_0B01420,0.091349,0.988650,28
naumovozyma_dairenensis_cbs_421,NDAI_0A07980,0.091349,0.988650,28
naumovozyma_castellii_cbs_4309,NCAS_0I01030,0.087157,0.990450,31
vanderwaltozyma_polyspora_dsm_70294,Kpol_1039p57,0.046683,0.939230,29
tetrapisispora_phaffii_cbs_4417,TPHA_0M01660,0.040864,0.930305,31
zygosaccharomyces_bailii_isa1307,ZBAI_05562,0.146559,0.998455,26
zygosaccharomyces_rouxii,ZYRO0C16632g,0.343551,0.998449,29
zygosaccharomyces_bailii_isa1307,ZBAI_00407,0.251727,0.998455,26
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL366W,0.523391,0.995195,32
eremothecium_cymbalariae_dbvpg_7215,Ecym_3454,0.013855,0.735411,29
lachancea_lanzarotensis,LALA0_S03e06062g,0.426145,0.999836,30
ashbya_gossypii,AGOS_ADL366W,0.295628,0.997802,31
lachancea_thermotolerans_cbs_6340,KLTH0F11836g,0.526698,0.999960,33
kluyveromyces_marxianus_dmku3_1042,KLMA_80302,0.631695,0.995195,32
kluyveromyces_lactis,KLLA0_B09152g,0.343551,0.998449,29
eremothecium_sinecaudum,AW171_hschr2294,0.118943,0.999916,35
hanseniaspora_opuntiae,AWRI3578_g3901,0.462000,0.998896,37
hanseniaspora_osmophila,AWRI3579_g2810,0.523391,0.995195,32
hanseniaspora_uvarum_dsm_2768,D499_0A02800,0.395602,0.998896,37
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53198,0.150332,0.999916,35
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J19589g,0.260791,0.999876,27
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_142718,0.413300,0.997476,28
wickerhamomyces_ciferrii,BN7_5454,0.001502,0.382298,36
_candida_tenuis_atcc_10573,CANTEDRAFT_96523,0.299895,0.999643,24
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153367,-0.000000,0.309962,25
scheffersomyces_stipitis_cbs_6054,PICST_67105,0.299895,0.999643,24
candida_orthopsilosis_co_90_125,CORT_0A04750,0.081522,0.982206,27
meyerozyma_guilliermondii_atcc_6260,PGUG_01282,0.193927,0.997802,31
debaryomyces_fabryi,AC631_04671,0.319004,0.998455,26
candida_tropicalis_mya_3404,CTRG_03172,0.109241,0.996039,30
_candida_auris,QG37_04824,0.419317,0.998449,29
clavispora_lusitaniae_atcc_42720,CLUG_00170,0.303877,0.995195,32
debaryomyces_hansenii_cbs767,DEHA2F03960g,0.135190,0.997013,25
_candida_tenuis_atcc_10573,CANTEDRAFT_131980,0.102113,0.984187,22
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_84020,0.162033,0.995195,32
candida_maltosa_xu316,G210_5348,0.250041,0.995195,32
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_155456,0.618569,0.997013,25
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_46812,0.431582,0.997802,31
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153575,0.032081,0.912027,35
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I17828g,0.351692,0.999836,30
candida_albicans_wo_1,CAWG_00593,0.079447,0.985124,30
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00374,0.214704,0.997476,28
candida_dubliniensis_cd36,CD36_07840,0.008623,0.638977,30
candida_parapsilosis_cdc317,CPAR2_804740,0.018572,0.771268,25
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_74476,0.477463,0.998296,23
pichia_kudriavzevii,JL09_g3308,0.004605,0.541775,29
brettanomyces_bruxellensis_awri1499,AWRI1499_0622,0.166899,0.996176,19
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78345,0.126902,0.999683,36
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_158822,0.426145,0.999836,30
ogataea_parapolymorpha_dl_1,HPODL_04404,0.405680,0.999876,27
kuraishia_capsulata_cbs_1993,KUCA_T00000230001,0.308942,0.997013,25
komagataella_pastoris,PAS_chr1-4_0150,0.223508,0.998449,29
komagataella_phaffii_cbs_7435,PP7435_CHR1-0919,0.223508,0.998449,29
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_5958,0.030278,0.849422,24
ogataea_polymorpha,OGAPODRAFT_16032,0.336176,0.997476,28
