species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00031,-0.000000,0.250741,39
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5389,-0.000000,0.122386,42
saccharomyces_eubayanus,DI49_0042,-0.000000,0.244771,41
saccharomyces_arboricola_h_6,SU7_0027,0.007712,0.663888,39
tetrapisispora_blattae_cbs_6284,TBLA_0A04680,0.089606,0.998641,45
tetrapisispora_phaffii_cbs_4417,TPHA_0H02660,0.023408,0.883623,41
naumovozyma_dairenensis_cbs_421,NDAI_0H02500,0.120153,0.998057,39
naumovozyma_castellii_cbs_4309,NCAS_0F01620,-0.000000,0.125371,40
torulaspora_delbrueckii,TDEL_0H03710,0.027935,0.912812,42
zygosaccharomyces_rouxii,ZYRO0D05346g,0.025460,0.904915,44
_candida_glabrata,CAGL0H06193g,0.005808,0.629092,45
vanderwaltozyma_polyspora_dsm_70294,Kpol_1040p17,0.061723,0.971641,31
zygosaccharomyces_bailii_isa1307,ZBAI_06841,0.004435,0.559577,42
zygosaccharomyces_bailii_isa1307,ZBAI_02440,0.004045,0.549120,44
kazachstania_naganishii_cbs_8797,KNAG_0D04770,0.019634,0.847268,40
kazachstania_africana_cbs_2517,KAFR_0K00730,0.012738,0.778756,43
eremothecium_cymbalariae_dbvpg_7215,Ecym_2645,0.001220,0.364361,40
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR286C,0.234628,0.999683,36
ashbya_gossypii,AGOS_ACR286C,0.075417,0.989542,36
kluyveromyces_lactis,KLLA0_F07513g,0.005406,0.582822,38
eremothecium_sinecaudum,AW171_hschr2372,0.028718,0.902333,37
kluyveromyces_marxianus_dmku3_1042,KLMA_20372,0.002566,0.478189,39
lachancea_thermotolerans_cbs_6340,KLTH0D02354g,0.003178,0.501085,35
lachancea_lanzarotensis,LALA0_S09e07294g,0.017165,0.813404,37
hanseniaspora_osmophila,AWRI3579_g2240,0.071235,0.994490,45
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52773,0.268285,0.999757,41
hanseniaspora_opuntiae,AWRI3578_g1915,-0.000000,0.250741,39
hanseniaspora_uvarum_dsm_2768,D499_0I01180,0.181719,0.999869,44
