species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0154,0.475977,0.999973,34
saccharomyces_sp_boulardii_,KO01_00369,0.485851,0.999983,32
saccharomyces_arboricola_h_6,SU7_0110,0.464207,0.999999,28
saccharomyces_eubayanus,DI49_4697,0.441624,0.999983,32
zygosaccharomyces_bailii_isa1307,ZBAI_07055,0.341631,0.999987,30
zygosaccharomyces_bailii_isa1307,ZBAI_03204,0.290283,0.999930,30
torulaspora_delbrueckii,TDEL_0B04460,0.255068,0.998032,31
zygosaccharomyces_rouxii,ZYRO0C13222g,0.338350,0.999851,26
_candida_glabrata,CAGL0J04356g,0.665905,0.999991,27
tetrapisispora_phaffii_cbs_4417,TPHA_0H00210,0.377163,0.999991,27
vanderwaltozyma_polyspora_dsm_70294,Kpol_1007p2,0.610336,0.999999,24
tetrapisispora_blattae_cbs_6284,TBLA_0A08780,0.512429,0.999993,23
kazachstania_africana_cbs_2517,KAFR_0C02810,0.536112,0.999989,29
kazachstania_naganishii_cbs_8797,KNAG_0G01460,0.269373,0.998486,29
naumovozyma_dairenensis_cbs_421,NDAI_0B02930,0.453406,0.999991,31
naumovozyma_castellii_cbs_4309,NCAS_0B05590,0.313480,0.999455,26
lachancea_lanzarotensis,LALA0_S07e02190g,0.094114,0.787404,35
lachancea_thermotolerans_cbs_6340,KLTH0H08250g,0.147351,0.942997,33
ashbya_gossypii,AGOS_AFR016W,0.145822,0.949624,35
kluyveromyces_marxianus_dmku3_1042,KLMA_20038,0.174245,0.964091,31
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR016W,0.181878,0.985849,36
eremothecium_cymbalariae_dbvpg_7215,Ecym_6193,0.075746,0.633149,32
eremothecium_sinecaudum,AW171_hschr63856,0.295707,0.999980,43
kluyveromyces_lactis,KLLA0_E10473g,0.044887,0.285699,27
hanseniaspora_osmophila,AWRI3579_g484,0.564775,0.999993,23
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57269,1.128905,0.999978,22
hanseniaspora_uvarum_dsm_2768,D499_0AD00170,0.552030,0.999984,25
hanseniaspora_opuntiae,AWRI3578_g2595,0.901333,0.999984,25
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_11074,1.052706,0.999873,15
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78749,0.588103,0.999975,21
komagataella_phaffii_cbs_7435,PP7435_CHR1-0052,0.570162,0.999999,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E08562g,0.146925,0.857452,25
clavispora_lusitaniae_atcc_42720,CLUG_05063,0.093228,0.455593,16
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43628,0.138621,0.855392,26
