species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0029,0.138629,0.585989,5
saccharomyces_sp_boulardii_,KO01_00045,0.138629,0.585989,5
saccharomyces_eubayanus,DI49_0029,0.138629,0.585989,5
kazachstania_naganishii_cbs_8797,KNAG_0D04940,0.077016,0.519237,9
vanderwaltozyma_polyspora_dsm_70294,Kpol_1071p8,0.496981,0.996226,5
kazachstania_africana_cbs_2517,KAFR_0K00570,0.209326,0.881620,11
_candida_glabrata,CAGL0M11836g,0.377911,0.985390,9
naumovozyma_dairenensis_cbs_421,NDAI_0H01530,0.214868,0.769207,7
naumovozyma_castellii_cbs_4309,NCAS_0F01040,0.124305,0.731198,12
zygosaccharomyces_bailii_isa1307,ZBAI_04918,0.131908,0.760308,13
zygosaccharomyces_rouxii,ZYRO0D04356g,0.081736,0.513065,12
torulaspora_delbrueckii,TDEL_0H03920,0.158093,0.810595,12
zygosaccharomyces_bailii_isa1307,ZBAI_06819,0.188980,0.870848,13
tetrapisispora_blattae_cbs_6284,TBLA_0E01890,0.057924,0.461477,7
tetrapisispora_phaffii_cbs_4417,TPHA_0N00460,0.188010,0.705256,8
lachancea_thermotolerans_cbs_6340,KLTH0D01870g,-0.000000,0.115356,9
lachancea_lanzarotensis,LALA0_S14e00386g,-0.000000,0.153809,7
kluyveromyces_lactis,KLLA0_F02453g,0.027893,0.212211,16
kluyveromyces_marxianus_dmku3_1042,KLMA_50105,0.145932,0.824773,13
eremothecium_sinecaudum,AW171_hschr53156,0.138629,0.691554,10
ashbya_gossypii,AGOS_ADR362C,0.057924,0.461477,7
eremothecium_cymbalariae_dbvpg_7215,Ecym_5058,0.299573,0.963282,10
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR362C,-0.000000,0.144196,10
hanseniaspora_osmophila,AWRI3579_g2220,0.069315,0.568893,10
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_63589,0.412910,0.979498,7
hanseniaspora_opuntiae,AWRI3578_g3290,0.274653,0.905304,8
ogataea_parapolymorpha_dl_1,HPODL_05368,0.219722,0.820391,5
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72183,0.696870,0.999918,15
pichia_kudriavzevii,JL09_g5126,0.077016,0.519237,9
pichia_kudriavzevii,JL09_g981,0.050683,0.346274,8
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_191358,0.386864,0.953862,7
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31736,0.188010,0.705256,8
komagataella_pastoris,PAS_chr3_0927,-0.000000,0.071597,13
komagataella_phaffii_cbs_7435,PP7435_CHR3-1611,-0.000000,0.071597,13
wickerhamomyces_ciferrii,BN7_6734,0.412910,0.979498,7
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_24530,0.255966,0.923086,7
candida_albicans_wo_1,CAWG_02604,0.454927,0.991159,9
candida_parapsilosis_cdc317,CPAR2_103500,0.109452,0.716309,11
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26532,0.065449,0.492170,14
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163042,0.199084,0.844978,9
scheffersomyces_stipitis_cbs_6054,PICST_83666,0.072592,0.458396,11
candida_dubliniensis_cd36,CD36_82830,0.137327,0.602709,8
kuraishia_capsulata_cbs_1993,KUCA_T00003179001,0.050683,0.346274,8
meyerozyma_guilliermondii_atcc_6260,PGUG_04645,0.597253,0.937583,3
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02005,0.109452,0.716309,11
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152868,0.358352,0.937608,5
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01133g,0.045052,0.346177,9
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_140191,0.028768,0.216343,10
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_39205,0.057924,0.461477,7
candida_tropicalis_mya_3404,CTRG_02562,0.200662,0.830767,12
debaryomyces_hansenii_cbs767,DEHA2G01188g,0.124305,0.731198,12
candida_orthopsilosis_co_90_125,CORT_0B04710,0.122172,0.809663,15
_candida_auris,QG37_07446,0.045052,0.346177,9
debaryomyces_fabryi,AC631_04292,0.063013,0.418703,11
_candida_tenuis_atcc_10573,CANTEDRAFT_96881,0.023974,0.220474,12
clavispora_lusitaniae_atcc_42720,CLUG_02383,0.178826,0.729534,9
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K01132g,0.045052,0.346177,9
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_14877,0.075448,0.485337,13
sugiyamaella_lignohabitans,AWJ20_3522,0.274653,0.905304,8
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_63281,0.160944,0.749257,10
yarrowia_lipolytica,YALI0_B04752g,0.224992,0.931309,14
geotrichum_candidum,BN980_GECA12s03387g,0.172465,0.795674,11
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_134402,0.057924,0.461477,7
cladophialophora_bantiana_cbs_173_52,Z519_01719,0.149512,0.870210,16
pseudogymnoascus_sp_23342_1_i1,VE03_01779,0.178826,0.729534,9
sporothrix_schenckii_atcc_58251,HMPREF1624_06956,0.415297,0.999891,18
blastomyces_dermatitidis_er_3,BDCG_06932,0.092613,0.678682,13
exophiala_dermatitidis_nih_ut8656,HMPREF1120_00974,0.136675,0.909237,21
cyphellophora_europaea_cbs_101466,HMPREF1541_03820,0.216416,0.912749,13
colletotrichum_higginsianum,CH063_03528,0.172465,0.795674,11
acidomyces_richmondensis_bfw,M433DRAFT_66595,0.424850,0.993503,10
emmonsia_parva_uamh_139,EMPG_17306,0.188980,0.870848,13
exophiala_oligosperma,PV06_09052,0.276101,0.908437,9
fonsecaea_multimorphosa_cbs_102226,Z520_02868,0.153546,0.885323,16
aspergillus_nidulans,CADANIAG00009149,-0.000000,0.115356,9
trichoderma_gamsii,TGAM01_02629,0.183102,0.820384,6
penicillium_camemberti_fm_013,PCAMFM013_S026g000121,0.092613,0.678682,13
oidiodendron_maius_zn,OIDMADRAFT_42381,0.040547,0.280459,10
penicillium_digitatum_phi26,PDIG_12690,0.109452,0.716309,11
aspergillus_calidoustus,ASPCAL12581,0.335353,0.980255,11
mycosphaerella_eumusae,AC578_10427,0.138629,0.585989,5
valsa_mali_var_pyri,VP1G_02187,0.499979,0.995007,9
exophiala_sideris,PV11_03182,0.072975,0.526036,14
arthrobotrys_oligospora_atcc_24927,AOL_s00097g145,0.141069,0.905160,20
alternaria_alternata,CC77DRAFT_989767,0.057924,0.461477,7
fusarium_langsethiae,FLAG1_06127,0.188010,0.705256,8
podospora_anserina_s_mat_,PODANS_6_1740,0.414815,0.999993,17
purpureocillium_lilacinum,VFPBJ_00697,0.223970,0.782203,8
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,V501_10461,0.069315,0.568893,10
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,V493_08479,0.137327,0.602709,8
metarhizium_album_arsef_1941,MAM_04327,0.300894,0.962316,9
trichoderma_reesei,TRIREDRAFT_62914,0.485885,0.994888,7
metarhizium_acridum_cqma_102,MAC_06742,0.045052,0.346177,9
diaporthe_helianthi,DHEL01_04653,0.122068,0.634664,9
coccidioides_immitis_rs,CIMG_12406,0.300894,0.962316,9
fonsecaea_monophora,AYO21_03362,0.273762,0.988301,17
colletotrichum_orbiculare,Cob_10687,0.255843,0.879598,9
escovopsis_weberi,ESCO_005184,0.642830,0.994888,7
phaeoacremonium_minimum_ucrpa7,UCRPA7_3005,0.207944,0.833424,10
