species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.183102,0.820384,6
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.115525,0.468817,6
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.138629,0.585989,5
torulaspora_delbrueckii,TDEL_0D03460,0.447940,0.973241,8
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.040547,0.280459,10
zygosaccharomyces_rouxii,ZYRO0E06996g,0.251863,0.802721,8
zygosaccharomyces_bailii_isa1307,ZBAI_04599,0.069315,0.568893,10
lachancea_lanzarotensis,LALA0_S06e04478g,-0.000000,0.153809,7
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,0.156945,0.666619,7
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,0.138629,0.585989,5
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.566866,0.999130,6
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,0.115525,0.468817,6
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,0.115525,0.468817,6
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,0.818869,0.996226,5
kazachstania_africana_cbs_2517,KAFR_0C00460,0.066542,0.413888,12
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.160944,0.749257,10
_candida_glabrata,CAGL0H10274g,0.077016,0.519237,9
ashbya_gossypii,AGOS_AGR034W,0.179176,0.797359,10
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.045052,0.346177,9
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.214868,0.769207,7
eremothecium_sinecaudum,AW171_hschr74407,0.057924,0.461477,7
kluyveromyces_lactis,KLLA0_F18458g,0.050683,0.346274,8
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,0.300894,0.962316,9
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.137327,0.602709,8
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.414151,0.981545,6
candida_parapsilosis_cdc317,CPAR2_807760,0.209326,0.881620,11
debaryomyces_fabryi,AC631_03377,0.115525,0.468817,6
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.255966,0.923086,7
ogataea_parapolymorpha_dl_1,HPODL_04680,0.276101,0.908437,9
ogataea_polymorpha,OGAPODRAFT_51665,0.156945,0.666619,7
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.158093,0.810595,12
candida_maltosa_xu316,G210_0198,0.199251,0.886969,13
pichia_kudriavzevii,JL09_g250,0.562476,0.998884,8
wickerhamomyces_ciferrii,BN7_3845,0.298627,0.908289,6
candida_dubliniensis_cd36,CD36_87290,0.300894,0.962316,9
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16751g,0.251863,0.802721,8
candida_orthopsilosis_co_90_125,CORT_0C01370,0.199084,0.844978,9
scheffersomyces_stipitis_cbs_6054,PICST_39062,0.298627,0.908289,6
candida_tropicalis_mya_3404,CTRG_05602,0.414151,0.981545,6
komagataella_phaffii_cbs_7435,PP7435_CHR3-0226,0.063013,0.418703,11
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_64051,0.454927,0.991159,9
clavispora_lusitaniae_atcc_42720,CLUG_03677,0.183102,0.820384,6
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_30733,0.230259,0.919992,10
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73696,0.077016,0.519237,9
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14946g,0.214868,0.769207,7
komagataella_pastoris,PAS_chr3_0945,0.063013,0.418703,11
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62459,0.156945,0.666619,7
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32200,0.138629,0.585989,5
_candida_tenuis_atcc_10573,CANTEDRAFT_137317,0.138629,0.691554,10
candida_albicans_wo_1,CAWG_03047,0.298627,0.908289,6
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_164851,0.156945,0.666619,7
