species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00031,0.045267,0.889236,95
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5389,0.078352,0.994714,94
saccharomyces_eubayanus,DI49_0042,0.072924,0.990336,95
saccharomyces_arboricola_h_6,SU7_0027,0.019015,0.412412,93
tetrapisispora_blattae_cbs_6284,TBLA_0A04680,0.170977,0.999981,84
tetrapisispora_phaffii_cbs_4417,TPHA_0H02660,0.296528,0.999996,98
naumovozyma_dairenensis_cbs_421,NDAI_0H02500,0.230271,0.999974,88
naumovozyma_castellii_cbs_4309,NCAS_0F01620,0.101801,0.999128,80
torulaspora_delbrueckii,TDEL_0H03710,0.023083,0.457948,83
zygosaccharomyces_rouxii,ZYRO0D05346g,0.098947,0.999974,88
_candida_glabrata,CAGL0H06193g,0.116781,0.999986,97
vanderwaltozyma_polyspora_dsm_70294,Kpol_1040p17,0.215842,0.999974,69
zygosaccharomyces_bailii_isa1307,ZBAI_06841,0.057738,0.957875,95
zygosaccharomyces_bailii_isa1307,ZBAI_02440,0.056083,0.951717,95
kazachstania_naganishii_cbs_8797,KNAG_0D04770,0.090424,0.995735,84
kazachstania_africana_cbs_2517,KAFR_0K00730,0.150260,0.999990,90
eremothecium_cymbalariae_dbvpg_7215,Ecym_2645,0.045271,0.896174,97
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR286C,0.236070,0.999997,79
ashbya_gossypii,AGOS_ACR286C,0.244007,0.999986,77
kluyveromyces_lactis,KLLA0_F07513g,0.140427,0.999991,96
eremothecium_sinecaudum,AW171_hschr2372,0.036109,0.815407,101
kluyveromyces_marxianus_dmku3_1042,KLMA_20372,0.226254,0.999999,109
lachancea_thermotolerans_cbs_6340,KLTH0D02354g,0.029486,0.725766,104
lachancea_lanzarotensis,LALA0_S09e07294g,0.051821,0.944443,99
hanseniaspora_osmophila,AWRI3579_g2240,0.092472,0.996179,82
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52773,0.434776,0.999980,93
hanseniaspora_opuntiae,AWRI3578_g1915,0.130131,0.999992,74
hanseniaspora_uvarum_dsm_2768,D499_0I01180,0.307747,0.999981,84
candida_tropicalis_mya_3404,CTRG_02669,0.090465,0.995669,83
_candida_tenuis_atcc_10573,CANTEDRAFT_126988,0.048923,0.864780,82
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_202705,0.541748,0.999997,76
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_22201,0.134795,0.999974,69
clavispora_lusitaniae_atcc_42720,CLUG_01069,0.045350,0.846116,85
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_88493,0.068804,0.956296,79
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_30366,0.371011,0.999984,53
debaryomyces_fabryi,AC631_01032,0.126098,0.999979,82
meyerozyma_guilliermondii_atcc_6260,PGUG_00999,NaN,NaN,NaN
candida_albicans_wo_1,CAWG_02056,0.193679,0.999986,83
candida_parapsilosis_cdc317,CPAR2_701950,0.069695,0.968850,84
candida_maltosa_xu316,G210_4888,0.106559,0.999973,79
wickerhamomyces_ciferrii,BN7_55,0.111662,0.682157,24
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03063,0.166396,0.868259,22
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_101123,0.117775,0.999988,89
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163150,NaN,NaN,NaN
kuraishia_capsulata_cbs_1993,KUCA_T00005620001,0.065916,0.967131,87
_candida_auris,QG37_02834,0.021952,0.379751,78
pichia_kudriavzevii,JL09_g2596,0.107361,0.999999,148
ogataea_polymorpha,OGAPODRAFT_87403,0.081375,0.785675,40
candida_orthopsilosis_co_90_125,CORT_0G02240,0.072069,0.980082,87
debaryomyces_hansenii_cbs767,DEHA2C15774g,0.117274,0.999990,80
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L21131g,0.030131,0.600670,81
candida_dubliniensis_cd36,CD36_33230,0.143916,0.999979,82
ogataea_parapolymorpha_dl_1,HPODL_03953,0.027525,0.589866,87
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_40318,0.137232,0.999748,62
scheffersomyces_stipitis_cbs_6054,PICST_57110,0.081440,0.984548,80
cyberlindnera_jadinii,BN1211_2473,0.034596,0.675466,80
komagataella_pastoris,PAS_chr1-1_0238,0.089357,0.987346,75
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K21130g,0.030131,0.600670,81
komagataella_phaffii_cbs_7435,PP7435_CHR1-0551,0.089357,0.987346,75
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_73458,0.145521,0.999995,113
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_54135,0.050813,0.891900,85
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_12025,0.169276,0.999350,50
yarrowia_lipolytica,YALI0_F28831g,0.228417,0.999997,75
sugiyamaella_lignohabitans,AWJ20_4472,0.031593,0.286142,39
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_79320,0.060342,0.975263,104
geotrichum_candidum,BN980_GECA22s01484g,0.012294,0.195259,89
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_16476,0.076038,0.884012,55
tuber_melanosporum,GSTUM_00008747001,0.053594,0.910331,85
pyronema_omphalodes_cbs_100304,PCON_03071,0.156413,0.999986,83
schizosaccharomyces_japonicus,SJAG_02698,0.043723,0.723657,68
schizosaccharomyces_octosporus,SOCG_04655,0.052424,0.814641,68
schizosaccharomyces_japonicus,SJAG_01938,0.097829,0.999397,109
schizosaccharomyces_octosporus,SOCG_03709,0.157296,1.000000,128
schizosaccharomyces_pombe,SPCC1235.05c,0.039972,0.932298,126
pneumocystis_murina_b123,PNEG_00443,0.402314,0.999965,71
schizosaccharomyces_octosporus,SOCG_02305,0.191201,0.999997,76
schizosaccharomyces_cryophilus,SPOG_03526,0.096530,0.999837,126
schizosaccharomyces_cryophilus,SPOG_00134,0.074285,0.937001,67
pneumocystis_jirovecii_ru7,T551_03377,0.334284,0.999997,76
saitoella_complicata_nrrl_y_17804,G7K_3731-t1,0.021109,0.688602,138
pneumocystis_carinii_b80,T552_00412,0.282000,0.999976,78
schizosaccharomyces_japonicus,SJAG_01878,0.119697,0.999990,80
schizosaccharomyces_pombe,SPAC20G8.08c,0.166875,0.999963,91
schizosaccharomyces_cryophilus,SPOG_00521,0.103769,0.999981,84
schizosaccharomyces_pombe,SPAC25A8.01c,0.102769,0.996722,75
thielavia_terrestris_nrrl_8126,THITE_122851,0.089068,0.999980,94
valsa_mali_var_pyri,VP1G_01414,0.051025,0.926463,94
trichoderma_reesei,TRIREDRAFT_2826,0.202959,0.999990,80
colletotrichum_gloeosporioides,CGGC5_155,0.398169,0.978964,9
trichoderma_virens,TRIVIDRAFT_112980,0.084695,0.984235,77
pochonia_chlamydosporia_170,VFPPC_05568,0.074367,0.964920,76
fusarium_fujikuroi,FFUJ_01471,0.088050,0.985876,75
cordyceps_militaris_cm01,CCM_06978,0.245183,1.000000,64
madurella_mycetomatis,MMYC01_200567,0.117626,0.999963,87
sporothrix_schenckii_atcc_58251,HMPREF1624_03214,0.139738,0.999993,110
metarhizium_majus_arsef_297,MAJ_08633,0.026534,0.553342,85
gaeumannomyces_graminis,GGTG_12229,0.141849,0.999980,93
ophiostoma_piceae_uamh_11346,F503_03218,0.239370,1.000000,122
magnaporthe_oryzae,MGG_09930,0.054654,0.938907,92
colletotrichum_sublineola,CSUB01_03662,0.117775,0.999988,89
podospora_anserina_s_mat_,PODANS_1_9610,0.026110,0.598430,93
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_78637,0.092579,0.989306,74
beauveria_bassiana_arsef_2860,BBA_08048,0.175231,0.999984,68
fusarium_poae,FPOA_01316,0.072173,0.943837,71
purpureocillium_lilacinum,VFPBJ_04107,0.065315,0.845941,58
myceliophthora_thermophila_atcc_42464,MYCTH_44797,0.138983,0.999996,98
phaeoacremonium_minimum_ucrpa7,UCRPA7_6507,0.042116,0.843556,91
pestalotiopsis_fici_w106_1,PFICI_00031,0.026256,0.703922,114
colletotrichum_fioriniae_pj7,CFIO01_04940,0.129199,0.999981,84
sporothrix_brasiliensis_5110,SPBR_01220,0.123100,0.999980,114
