species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0154,0.192552,0.986906,25
saccharomyces_sp_boulardii_,KO01_00369,0.275185,0.996028,21
saccharomyces_arboricola_h_6,SU7_0110,0.275843,0.999889,27
saccharomyces_eubayanus,DI49_4697,0.196719,0.962249,19
zygosaccharomyces_bailii_isa1307,ZBAI_07055,0.164073,0.946128,21
zygosaccharomyces_bailii_isa1307,ZBAI_03204,0.074194,0.651916,20
torulaspora_delbrueckii,TDEL_0B04460,0.142887,0.971588,29
zygosaccharomyces_rouxii,ZYRO0C13222g,0.129371,0.913247,23
_candida_glabrata,CAGL0J04356g,0.142695,0.950936,26
tetrapisispora_phaffii_cbs_4417,TPHA_0H00210,0.299307,0.999910,29
vanderwaltozyma_polyspora_dsm_70294,Kpol_1007p2,0.350346,0.999927,32
tetrapisispora_blattae_cbs_6284,TBLA_0A08780,0.168196,0.985646,29
kazachstania_africana_cbs_2517,KAFR_0C02810,0.081605,0.765328,23
kazachstania_naganishii_cbs_8797,KNAG_0G01460,0.021232,0.387615,38
naumovozyma_dairenensis_cbs_421,NDAI_0B02930,0.125045,0.975327,36
naumovozyma_castellii_cbs_4309,NCAS_0B05590,0.042598,0.647413,34
lachancea_lanzarotensis,LALA0_S07e02190g,0.151999,0.990104,34
lachancea_thermotolerans_cbs_6340,KLTH0H08250g,0.142887,0.971588,29
ashbya_gossypii,AGOS_AFR016W,0.035304,0.409682,24
kluyveromyces_marxianus_dmku3_1042,KLMA_20038,0.102275,0.948801,36
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR016W,0.095099,0.833862,24
eremothecium_cymbalariae_dbvpg_7215,Ecym_6193,0.233627,0.992988,23
eremothecium_sinecaudum,AW171_hschr63856,0.210525,0.994970,27
kluyveromyces_lactis,KLLA0_E10473g,0.068760,0.749835,28
hanseniaspora_osmophila,AWRI3579_g484,0.052245,0.696518,31
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57269,0.449548,0.999991,34
hanseniaspora_uvarum_dsm_2768,D499_0AD00170,0.242833,0.999927,32
hanseniaspora_opuntiae,AWRI3578_g2595,0.157021,0.982449,30
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_11074,0.327952,0.998954,20
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78749,0.305553,0.999997,40
komagataella_phaffii_cbs_7435,PP7435_CHR1-0052,0.099234,0.845975,23
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E08562g,0.177984,0.958200,21
clavispora_lusitaniae_atcc_42720,CLUG_05063,0.069315,0.568893,10
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43628,0.240856,0.999953,35
candida_tropicalis_mya_3404,CTRG_03279,0.241583,0.999660,29
debaryomyces_fabryi,AC631_02437,0.289926,0.999991,34
_candida_tenuis_atcc_10573,CANTEDRAFT_127448,0.079733,0.875237,33
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09905g,0.197446,0.976798,22
pichia_kudriavzevii,JL09_g2923,0.146777,0.988624,35
candida_dubliniensis_cd36,CD36_09980,0.263946,0.999768,27
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_31237,0.075531,0.703406,19
ogataea_parapolymorpha_dl_1,HPODL_04785,0.301884,0.999822,24
wickerhamomyces_ciferrii,BN7_2001,0.209778,0.995506,28
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_108873,0.051468,0.583204,23
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27584,0.164767,0.991956,33
candida_orthopsilosis_co_90_125,CORT_0A11880,0.066694,0.837279,36
ogataea_polymorpha,OGAPODRAFT_9880,0.284990,0.998755,24
debaryomyces_hansenii_cbs767,DEHA2G11814g,0.232109,0.999984,33
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_132284,0.068760,0.749835,28
_candida_auris,QG37_06281,0.053636,0.643611,28
komagataella_pastoris,PAS_chr1-3_0055,0.099234,0.845975,23
clavispora_lusitaniae_atcc_42720,CLUG_05065,0.075678,0.659021,21
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_77315,0.036036,0.482512,28
meyerozyma_guilliermondii_atcc_6260,PGUG_04297,0.015929,0.273820,34
candida_maltosa_xu316,G210_5368,0.102309,0.939771,34
