species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.043425,0.885414,20
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,0.022129,0.733274,13
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.052013,0.854254,12
saccharomyces_arboricola_h_6,SU7_0196,-0.000000,0.322361,23
saccharomyces_eubayanus,DI49_1135,-0.000000,0.176197,20
torulaspora_delbrueckii,TDEL_0C04950,-0.000000,0.392761,15
zygosaccharomyces_rouxii,ZYRO0C16192g,0.052841,0.922603,21
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.207677,0.996758,22
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.182054,0.998345,20
_candida_glabrata,CAGL0K12254g,0.025844,0.832117,26
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.089133,0.974389,21
kazachstania_africana_cbs_2517,KAFR_0D02740,0.259288,0.998436,14
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,-0.000000,0.176197,20
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.195920,0.996505,16
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.427378,0.998037,17
lachancea_lanzarotensis,LALA0_S01e02036g,0.039908,0.913956,28
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.004605,0.541775,29
eremothecium_sinecaudum,AW171_hschr2274,0.013384,0.693264,24
ashbya_gossypii,AGOS_ADL330W,0.427378,0.998037,17
kluyveromyces_lactis,KLLA0_B09592g,0.096444,0.969915,18
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.119590,0.961793,12
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,-0.000000,0.392761,15
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.039713,0.856712,17
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.160583,0.998296,23
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.456553,0.998345,20
hanseniaspora_osmophila,AWRI3579_g2172,0.207677,0.996758,22
serendipita_indica_dsm_11827,PIIN_11750,0.009538,0.576245,14
allomyces_macrogynus_atcc_38327,AMAG_08327,0.049368,0.967832,38
