species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.109078,0.981362,19
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,-0.000000,0.492187,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,-0.000000,0.492187,9
saccharomyces_arboricola_h_6,SU7_0196,0.031902,0.833276,19
saccharomyces_eubayanus,DI49_1135,0.043425,0.885414,20
torulaspora_delbrueckii,TDEL_0C04950,0.166899,0.996176,19
zygosaccharomyces_rouxii,ZYRO0C16192g,0.103373,0.965210,15
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.052841,0.922603,21
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.039713,0.856712,17
_candida_glabrata,CAGL0K12254g,-0.000000,0.370941,17
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.064537,0.948598,22
kazachstania_africana_cbs_2517,KAFR_0D02740,0.018572,0.771268,25
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,0.227076,0.999515,18
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.039713,0.856712,17
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.292198,0.996505,16
lachancea_lanzarotensis,LALA0_S01e02036g,0.031902,0.833276,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.080487,0.951273,17
eremothecium_sinecaudum,AW171_hschr2274,0.005853,0.519638,18
ashbya_gossypii,AGOS_ADL330W,0.292198,0.996505,16
kluyveromyces_lactis,KLLA0_B09592g,0.064483,0.936940,19
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.008682,0.617173,21
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,-0.000000,0.196381,16
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.078082,0.959465,20
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.022319,0.816160,28
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.207677,0.996758,22
hanseniaspora_osmophila,AWRI3579_g2172,0.137828,0.977784,13
serendipita_indica_dsm_11827,PIIN_11750,0.027893,0.711263,8
allomyces_macrogynus_atcc_38327,AMAG_08327,0.013126,0.667826,17
allomyces_macrogynus_atcc_38327,AMAG_07432,-0.000000,0.185471,18
melampsora_laricipopulina,MELLADRAFT_103884,0.109078,0.981362,19
trichophyton_rubrum_cbs_118892,TERG_07931,0.366204,0.750000,3
trichophyton_soudanense_cbs_452_61,H105_00817,0.366204,0.750000,3
exidia_glandulosa_hhb12029,EXIGLDRAFT_582682,0.139196,0.961212,9
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1132477,0.254400,0.998345,20
fibulorhizoctonia_sp_cbs_109695,FIBSPDRAFT_870115,0.096444,0.969915,18
laccaria_bicolor_s238n_h82,LACBIDRAFT_306149,0.031902,0.833276,19
tsuchiyaea_wingfieldii_cbs_7118,L198_06562,0.007361,0.545845,16
pisolithus_tinctorius_marx_270,M404DRAFT_78680,0.016754,0.698491,15
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_127180,0.052841,0.922603,21
sistotremastrum_suecicum_hhb10207_ss_3,SISSUDRAFT_1047699,0.239862,0.999877,19
tremella_mesenterica_dsm_1558,TREMEDRAFT_65283,0.019150,0.737483,20
cryptococcus_neoformans,CNH00780,0.064483,0.936940,19
cryptococcus_gattii_vgiv_ind107,I308_06179,0.015881,0.714517,22
kwoniella_mangroviensis_cbs_8886,I204_03966,0.004766,0.496975,20
rhodotorula_toruloides_np11,RHTO_03164,0.292198,0.996505,16
trametes_cinnabarina,BN946_scf184799.g34,0.009538,0.576245,14
serendipita_vermifera_maff_305830,M408DRAFT_52823,0.027893,0.711263,8
ustilago_hordei,UHOR_00335,0.106181,0.991583,26
paxillus_rubicundulus_ve08_2h10,PAXRUDRAFT_832395,0.064537,0.948598,22
fomitopsis_pinicola_fp_58527_ss1,FOMPIDRAFT_133976,0.176614,0.992987,15
galerina_marginata_cbs_339_88,GALMADRAFT_615219,0.053489,0.904494,18
laetiporus_sulphureus_93_53,LAESUDRAFT_740869,0.064537,0.948598,22
moniliophthora_roreri_mca_2997,Moror_4549,0.093602,0.934887,11
moniliophthora_perniciosa_fa553,MPER_12786,-0.000000,0.418945,13
coprinopsis_cinerea_okayama7_130,CC1G_01171,0.067537,0.923820,16
kwoniella_bestiolae_cbs_10118,I302_00948,0.009538,0.576245,14
ceraceosorus_bombacis,CEH19403,0.035964,0.867210,22
amanita_muscaria_koide_bx008,M378DRAFT_184273,0.023545,0.762634,18
cryptococcus_gattii_ca1873,I314_06207,0.044102,0.907678,23
mixia_osmundae_iam_14324,E5Q_01466,0.122254,0.979409,16
sphaerobolus_stellatus_ss14,M422DRAFT_196319,-0.000000,0.185471,18
pisolithus_microcarpus_441,PISMIDRAFT_629406,-0.000000,0.418945,13
moniliophthora_roreri_mca_2997,Moror_7958,-0.000000,0.176197,20
fibroporia_radiculosa,FIBRA_04170,-0.000000,0.196381,16
trichosporon_asahii_var_asahii_cbs_8904,A1Q2_06536,-0.000000,0.418945,13
gloeophyllum_trabeum_atcc_11539,GLOTRDRAFT_57197,0.080487,0.951273,17
rhodotorula_graminis_wp1,RHOBADRAFT_53050,0.320075,0.999515,18
wallemia_mellicola_cbs_633_66,WALSEDRAFT_32018,0.029654,0.790440,16
hypholoma_sublateritium_fd_334_ss_4,HYPSUDRAFT_35274,0.039713,0.856712,17
laccaria_amethystina_laam_08_1,K443DRAFT_672684,-0.000000,0.185471,18
sistotremastrum_niveocremeum_hhb9708,SISNIDRAFT_457023,0.166899,0.996176,19
cryptococcus_gattii_vgii_mmrl2647,I352_05584,0.052841,0.922603,21
cutaneotrichosporon_oleaginosus,CC85DRAFT_276393,0.039713,0.856712,17
pseudozyma_hubeiensis_sy62,PHSY_004378,0.013855,0.735411,29
piloderma_croceum_f_1598,PILCRDRAFT_815710,0.043425,0.885414,20
termitomyces_sp_j132,J132_00775,-0.000000,0.225586,12
tilletia_indica,A4X13_g518,0.044102,0.907678,23
cryptococcus_amylolentus_cbs_6039,L202_05648,0.007361,0.545845,16
tilletia_caries,A4X03_g595,0.137828,0.977784,13
cryptococcus_gattii_wm276,CGB_L0480C,0.044102,0.907678,23
heterobasidion_irregulare_tc_32_1,HETIRDRAFT_471347,0.064537,0.948598,22
sporidiobolus_salmonicolor,CEQ39989,0.031902,0.833276,19
kwoniella_pini_cbs_10737,I206_02789,0.023545,0.762634,18
rhizoctonia_solani_ag_1_ia,AG1IA_01264,0.015955,0.753200,27
kalmanozyma_brasiliensis_ghg001,PSEUBRA_SCAF1g00298,0.136693,0.987646,17
sphaerobolus_stellatus_ss14,M422DRAFT_172645,-0.000000,0.185471,18
gelatoporia_subvermispora_b,CERSUDRAFT_105141,0.019150,0.737483,20
calocera_viscosa_tufc12733,CALVIDRAFT_479456,0.078082,0.959465,20
hypsizygus_marmoreus,Hypma_02786,0.109078,0.981362,19
hebeloma_cylindrosporum_h7,M413DRAFT_438092,-0.000000,0.185471,18
xanthophyllomyces_dendrorhous,CDZ97345,0.011433,0.673633,26
tilletia_walkeri,A4X09_g5164,0.173039,0.999643,24
tilletia_controversa,A4X06_g3178,0.144443,0.999836,30
wallemia_ichthyophaga_exf_994,J056_003470,0.029654,0.790440,16
moesziomyces_aphidis_dsm_70725,PaG_01756,0.081522,0.982206,27
kwoniella_dejecticola_cbs_10117,I303_03026,0.004766,0.496975,20
cryptococcus_depauperatus_cbs_7855,L204_05939,0.195920,0.996505,16
schizopora_paradoxa,SCHPADRAFT_830422,0.023545,0.762634,18
serpula_lacrymans_var_lacrymans_s7_3,SERLA73DRAFT_64429,0.067537,0.923820,16
suillus_luteus_uh_slu_lm8_n1,CY34DRAFT_7578,-0.000000,0.625000,5
tulasnella_calospora_mut_4182,M407DRAFT_74677,0.288602,0.998296,23
jaapia_argillacea_mucl_33604,JAAARDRAFT_173465,0.029654,0.790440,16
kwoniella_heveanensis_cbs_569,I317_02054,0.135190,0.997013,25
sphaerobolus_stellatus_ss14,M422DRAFT_196367,-0.000000,0.185471,18
rhodotorula_sp_jg_1b,RHOSPDRAFT_31834,0.160583,0.998296,23
pisolithus_microcarpus_441,PISMIDRAFT_61495,-0.000000,0.392761,15
daedalea_quercina_l_15889,DAEQUDRAFT_728162,0.080487,0.951273,17
gymnopus_luxurians_fd_317_m1,GYMLUDRAFT_45853,0.008682,0.617173,21
schizophyllum_commune_h4_8,SCHCODRAFT_50477,0.572904,0.996844,13
exidia_glandulosa_hhb12029,EXIGLDRAFT_561675,0.139196,0.961212,9
saitoella_complicata_nrrl_y_17804,G7K_3017-t1,0.016754,0.698491,15
sporisorium_reilianum,sr11560,0.091349,0.988650,28
phanerochaete_carnosa_hhb_10118_sp,PHACADRAFT_256081,0.064483,0.936940,19
botryobasidium_botryosum_fd_172_ss1,BOTBODRAFT_104624,0.136693,0.987646,17
