species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.245942,0.972429,21
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.179928,0.887562,21
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.270805,0.848970,10
torulaspora_delbrueckii,TDEL_0D03460,0.507678,0.999837,17
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.049907,0.208916,16
zygosaccharomyces_rouxii,ZYRO0E06996g,0.107296,0.508964,15
zygosaccharomyces_bailii_isa1307,ZBAI_04599,0.070822,0.325104,17
lachancea_lanzarotensis,LALA0_S06e04478g,0.118570,0.599172,16
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,0.202265,0.898913,19
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,0.265531,0.947648,16
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.332415,0.944732,12
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,1.161125,0.999996,19
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,0.520173,0.999996,19
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,0.475185,0.987219,9
kazachstania_africana_cbs_2517,KAFR_0C00460,0.187233,0.824351,16
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.375653,0.991436,15
_candida_glabrata,CAGL0H10274g,0.212575,0.870750,16
ashbya_gossypii,AGOS_AGR034W,0.516763,0.999905,20
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.568344,0.999873,15
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.121378,0.613429,18
eremothecium_sinecaudum,AW171_hschr74407,0.193432,0.814024,14
kluyveromyces_lactis,KLLA0_F18458g,0.057696,0.262742,17
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,0.136330,0.706765,19
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.341423,0.991145,18
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.380252,0.993691,15
candida_parapsilosis_cdc317,CPAR2_807760,0.652166,0.999905,20
debaryomyces_fabryi,AC631_03377,0.306500,0.979874,18
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.341644,0.998511,22
ogataea_parapolymorpha_dl_1,HPODL_04680,0.267992,0.958550,18
ogataea_polymorpha,OGAPODRAFT_51665,0.261631,0.900219,13
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.534583,0.999975,21
candida_maltosa_xu316,G210_0198,0.352907,0.995337,19
pichia_kudriavzevii,JL09_g250,0.287815,0.969403,17
wickerhamomyces_ciferrii,BN7_3845,0.840767,0.999948,18
candida_dubliniensis_cd36,CD36_87290,0.395914,0.998190,18
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16751g,0.366144,0.999704,22
candida_orthopsilosis_co_90_125,CORT_0C01370,0.442683,0.999905,20
scheffersomyces_stipitis_cbs_6054,PICST_39062,0.399458,0.991023,13
candida_tropicalis_mya_3404,CTRG_05602,0.754433,0.999372,10
komagataella_phaffii_cbs_7435,PP7435_CHR3-0226,0.122837,0.693854,20
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_64051,0.343758,0.998712,22
clavispora_lusitaniae_atcc_42720,CLUG_03677,0.426462,0.997086,15
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_30733,0.418439,0.999381,18
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73696,0.272623,0.981902,20
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14946g,0.308451,0.997199,24
komagataella_pastoris,PAS_chr3_0945,0.122837,0.693854,20
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62459,0.283511,0.961453,16
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32200,0.324530,0.985414,17
_candida_tenuis_atcc_10573,CANTEDRAFT_137317,0.323213,0.996745,22
candida_albicans_wo_1,CAWG_03047,0.499979,0.996228,9
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_164851,0.390060,0.997376,18
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02934,0.644572,0.999372,10
brettanomyces_bruxellensis_awri1499,AWRI1499_2930,0.152369,0.744701,17
kuraishia_capsulata_cbs_1993,KUCA_T00003358001,0.220920,0.903612,18
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_7376,0.299622,0.909149,11
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_52954,0.063894,0.276444,17
geotrichum_candidum,BN980_GECA05s01484g,0.121813,0.742476,22
yarrowia_lipolytica,YALI0_E33869g,0.507678,0.999837,17
bipolaris_maydis_c5,COCHEDRAFT_1020513,0.156355,0.849397,23
exophiala_sideris,PV11_04395,0.202265,0.898913,19
myceliophthora_thermophila_atcc_42464,MYCTH_2306528,0.528822,0.999905,20
metarhizium_brunneum_arsef_3297,MBR_02483,0.564100,0.999999,24
sporothrix_schenckii_atcc_58251,HMPREF1624_00193,0.729188,0.999905,20
coccidioides_posadasii_str_silveira,CPSG_01897,0.090253,0.483350,19
bipolaris_oryzae_atcc_44560,COCMIDRAFT_38329,0.187962,0.916116,22
pseudogymnoascus_sp_vkm_f_103,V499_04124,NaN,NaN,NaN
cyphellophora_europaea_cbs_101466,HMPREF1541_05813,0.296883,0.972534,17
trichoderma_gamsii,TGAM01_03950,0.481258,0.999975,21
metarhizium_album_arsef_1941,MAM_00791,0.759453,0.999996,19
pyronema_omphalodes_cbs_100304,PCON_06091,0.260086,0.965109,19
sclerotinia_sclerotiorum,SS1G_13398,0.296371,0.974126,18
bipolaris_zeicola_26_r_13,COCCADRAFT_36070,0.121813,0.742476,22
fusarium_langsethiae,FLAG1_06555,0.497614,0.999905,20
verticillium_longisporum,BN1708_011823,0.590275,0.999993,33
isaria_fumosorosea_arsef_2679,ISF_02208,0.839049,0.999905,20
pseudogymnoascus_sp_vkm_f_3775,V491_08478,0.375653,0.991436,15
drechslerella_stenobrocha_248,DRE_04374,0.390871,0.998375,19
cordyceps_brongniartii_rcef_3172,BBO_08898,0.587580,0.999948,18
penicillium_digitatum_phi26,PDIG_08420,0.160944,0.816192,20
neosartorya_fischeri,CADNFIAG00004502,0.456948,0.999948,18
talaromyces_marneffei_atcc_18224,PMAA_032240,0.206958,0.857999,18
thielavia_terrestris_nrrl_8126,THITE_2109834,0.734904,0.999978,22
thielaviopsis_punctulata,TD95_001529,0.348381,0.990886,17
mycosphaerella_eumusae,AC578_2125,0.140671,0.764131,20
fonsecaea_erecta,AYL99_04188,0.294000,0.981297,19
sphaerulina_musiva_so2202,SEPMUDRAFT_153498,0.346433,0.998838,22
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,V496_02033,0.402280,0.997929,17
pseudogymnoascus_sp_vkm_f_4513_fw_928_,V494_01981,0.421862,0.996603,15
beauveria_bassiana_arsef_2860,BBA_03655,0.504020,0.999948,18
colletotrichum_fioriniae_pj7,CFIO01_11336,0.621137,0.999996,19
fonsecaea_multimorphosa_cbs_102226,Z520_05650,0.211441,0.904792,19
exophiala_oligosperma,PV06_06628,0.129513,0.707955,20
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,V501_06618,0.517982,0.999948,18
colletotrichum_simmondsii,CSIM01_12653,0.781375,0.999996,19
colletotrichum_gloeosporioides,CGGC5_5162,0.978818,0.999948,18
paracoccidioides_brasiliensis_pb18,PADG_08480,0.217693,0.936580,20
sporothrix_insectorum_rcef_264,SPI_05083,0.746780,0.999975,21
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_06486,0.278949,0.986881,21
penicillium_chrysogenum,EN45_092980,0.479473,0.999948,18
stemphylium_lycopersici,TW65_03407,0.276413,0.988105,22
aspergillus_luchuensis,RIB2604_01502340,0.265632,0.971714,19
ceratocystis_platani,CFO_g2661,0.061302,0.305488,16
capronia_semi_immersa,PV04_09854,0.307281,0.991187,20
blastomyces_gilchristii_slh14081,BDBG_03457,0.235316,0.962283,21
verruconis_gallopava,PV09_04592,0.172283,0.796043,18
penicillium_roqueforti_fm164,PROQFM164_S04g000082,0.483827,0.999837,17
pestalotiopsis_fici_w106_1,PFICI_10085,0.409443,0.997281,16
bipolaris_victoriae_fi3,COCVIDRAFT_25757,0.145032,0.803440,22
