species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00392,0.179176,0.797359,10
saccharomyces_kudriavzevii_ifo_1802,SKUD_185105,0.045052,0.346177,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5490,0.045052,0.346177,9
saccharomyces_eubayanus,DI49_0138,0.077016,0.519237,9
vanderwaltozyma_polyspora_dsm_70294,Kpol_1028p93,0.386864,0.953862,7
tetrapisispora_blattae_cbs_6284,TBLA_0F02670,0.120397,0.655494,10
tetrapisispora_phaffii_cbs_4417,TPHA_0E00430,0.642830,0.994888,7
zygosaccharomyces_rouxii,ZYRO0G17820g,0.299573,0.963282,10
kazachstania_naganishii_cbs_8797,KNAG_0F03580,0.424850,0.993503,10
kazachstania_africana_cbs_2517,KAFR_0B00660,0.089166,0.557603,11
zygosaccharomyces_bailii_isa1307,ZBAI_08290,0.255966,0.923086,7
zygosaccharomyces_bailii_isa1307,ZBAI_03283,0.412910,0.979498,7
naumovozyma_castellii_cbs_4309,NCAS_0A14870,0.274502,0.971330,14
naumovozyma_dairenensis_cbs_421,NDAI_0J00610,0.160944,0.749257,10
torulaspora_delbrueckii,TDEL_0C03430,0.386864,0.953862,7
_candida_glabrata,CAGL0F04455g,0.156945,0.666619,7
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL323C,-0.000000,0.153809,7
eremothecium_sinecaudum,AW171_hschr42321,-0.000000,0.153809,7
eremothecium_cymbalariae_dbvpg_7215,Ecym_7170,0.069315,0.568893,10
ashbya_gossypii,AGOS_AGL323C,0.057924,0.461477,7
lachancea_thermotolerans_cbs_6340,KLTH0E01848g,0.377911,0.985390,9
lachancea_lanzarotensis,LALA0_S02e10726g,0.109452,0.716309,11
kluyveromyces_lactis,KLLA0_E05611g,0.338506,0.966830,8
kluyveromyces_marxianus_dmku3_1042,KLMA_70091,0.300894,0.962316,9
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_116850,0.496981,0.996226,5
hanseniaspora_opuntiae,AWRI3578_g3028,0.597253,0.937583,3
hanseniaspora_osmophila,AWRI3579_g4203,0.067578,0.380914,6
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_131422,0.274653,0.905304,8
yarrowia_lipolytica,YALI0_D06545g,0.386227,0.993479,11
meyerozyma_guilliermondii_atcc_6260,PGUG_04585,0.235479,0.921308,11
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4637,0.024966,0.339529,25
candida_orthopsilosis_co_90_125,CORT_0E03300,0.424850,0.993503,10
debaryomyces_hansenii_cbs767,DEHA2G17974g,0.124305,0.731198,12
debaryomyces_fabryi,AC631_00665,0.300894,0.962316,9
cyberlindnera_jadinii,BN1211_3877,0.057924,0.461477,7
