species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0029,0.216993,0.886550,17
saccharomyces_sp_boulardii_,KO01_00045,0.216993,0.886550,17
saccharomyces_eubayanus,DI49_0029,0.245674,0.962144,20
kazachstania_naganishii_cbs_8797,KNAG_0D04940,0.273877,0.954094,16
vanderwaltozyma_polyspora_dsm_70294,Kpol_1071p8,0.480957,0.998672,14
kazachstania_africana_cbs_2517,KAFR_0K00570,0.227556,0.965823,23
_candida_glabrata,CAGL0M11836g,0.126734,0.666865,19
naumovozyma_dairenensis_cbs_421,NDAI_0H01530,0.290369,0.980573,19
naumovozyma_castellii_cbs_4309,NCAS_0F01040,0.098852,0.471150,18
zygosaccharomyces_bailii_isa1307,ZBAI_04918,0.210791,0.886319,18
zygosaccharomyces_rouxii,ZYRO0D04356g,0.046971,0.171389,17
torulaspora_delbrueckii,TDEL_0H03920,0.104624,0.488886,16
zygosaccharomyces_bailii_isa1307,ZBAI_06819,0.286972,0.979024,19
tetrapisispora_blattae_cbs_6284,TBLA_0E01890,0.375265,0.999978,22
tetrapisispora_phaffii_cbs_4417,TPHA_0N00460,0.641069,0.999948,18
lachancea_thermotolerans_cbs_6340,KLTH0D01870g,0.082870,0.419117,18
lachancea_lanzarotensis,LALA0_S14e00386g,0.165660,0.733615,15
kluyveromyces_lactis,KLLA0_F02453g,0.249299,0.944268,18
kluyveromyces_marxianus_dmku3_1042,KLMA_50105,0.129965,0.631395,16
eremothecium_sinecaudum,AW171_hschr53156,0.136330,0.706765,19
ashbya_gossypii,AGOS_ADR362C,0.111249,0.531230,18
eremothecium_cymbalariae_dbvpg_7215,Ecym_5058,0.107296,0.508964,15
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR362C,0.111595,0.554868,17
hanseniaspora_osmophila,AWRI3579_g2220,0.216993,0.886550,17
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_63589,0.267992,0.958550,18
hanseniaspora_opuntiae,AWRI3578_g3290,0.093228,0.455593,16
ogataea_parapolymorpha_dl_1,HPODL_05368,0.070822,0.325104,17
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72183,0.452764,0.999283,16
pichia_kudriavzevii,JL09_g5126,0.049511,0.230890,14
pichia_kudriavzevii,JL09_g981,0.049511,0.230890,14
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_191358,0.408773,0.985515,12
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31736,0.148378,0.780661,20
komagataella_pastoris,PAS_chr3_0927,0.187233,0.824351,16
komagataella_phaffii_cbs_7435,PP7435_CHR3-1611,0.187233,0.824351,16
wickerhamomyces_ciferrii,BN7_6734,1.073372,0.999837,17
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_24530,0.374984,0.976339,12
candida_albicans_wo_1,CAWG_02604,0.468072,0.999155,15
candida_parapsilosis_cdc317,CPAR2_103500,0.208312,0.806931,13
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26532,0.153506,0.709450,15
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163042,0.385433,0.984159,13
scheffersomyces_stipitis_cbs_6054,PICST_83666,0.105396,0.495513,18
candida_dubliniensis_cd36,CD36_82830,0.689504,0.999837,17
kuraishia_capsulata_cbs_1993,KUCA_T00003179001,0.093228,0.455593,16
meyerozyma_guilliermondii_atcc_6260,PGUG_04645,0.028962,0.114990,14
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02005,0.063367,0.300326,19
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152868,0.261631,0.900219,13
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01133g,0.049511,0.230890,14
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_140191,0.126475,0.591934,15
