species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.184227,0.999981,85
saccharomyces_arboricola_h_6,SU7_0180,0.152390,0.999942,84
saccharomyces_eubayanus,DI49_1117,0.160889,0.999904,83
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.205735,0.999976,80
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.302265,0.999974,72
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.216823,0.999992,56
_candida_glabrata,CAGL0M01694g,0.177924,0.999987,69
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.130616,0.999974,72
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.027552,0.838219,90
torulaspora_delbrueckii,TDEL_0F02070,0.164996,0.999980,89
zygosaccharomyces_rouxii,ZYRO0G12936g,0.132263,0.999976,80
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.251790,0.999970,82
zygosaccharomyces_bailii_isa1307,ZBAI_02856,0.060880,0.993553,90
kazachstania_africana_cbs_2517,KAFR_0C00240,0.138618,0.999989,67
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.074747,0.999262,84
eremothecium_sinecaudum,AW171_hschr2232,0.153542,0.999992,81
kluyveromyces_lactis,KLLA0_E12475g,0.124200,0.999981,85
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.116005,0.999904,83
hanseniaspora_osmophila,AWRI3579_g2132,0.212132,0.999898,90
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.490562,0.999991,51
hanseniaspora_opuntiae,AWRI3578_g3437,0.551766,0.999934,75
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.868954,0.999937,24
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.349892,0.999976,80
cyberlindnera_jadinii,BN1211_4720,0.178236,0.999987,86
wickerhamomyces_ciferrii,BN7_5916,0.537577,0.999934,75
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.310127,0.999982,107
candida_maltosa_xu316,G210_3807,0.428219,0.999974,88
komagataella_pastoris,PAS_chr1-4_0632,0.252569,0.999979,104
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.194442,0.999955,99
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.119940,0.999976,94
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.354307,0.999986,95
candida_albicans_wo_1,CAWG_01369,0.172629,0.999976,94
candida_parapsilosis_cdc317,CPAR2_800600,0.118291,0.999976,94
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,0.252569,0.999979,104
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.278885,0.999904,83
ogataea_polymorpha,OGAPODRAFT_16045,0.143468,0.999979,114
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.409577,0.999995,93
ogataea_parapolymorpha_dl_1,HPODL_04374,0.162754,0.999979,114
candida_dubliniensis_cd36,CD36_25100,0.146656,0.999961,92
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.356673,0.999981,85
pichia_kudriavzevii,JL09_g918,0.239506,0.999940,73
_candida_auris,QG37_03990,0.336326,0.999955,99
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.234880,0.999971,105
debaryomyces_fabryi,AC631_02186,0.314906,0.999991,87
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.221150,0.999986,95
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.389987,0.999992,81
candida_orthopsilosis_co_90_125,CORT_0A00680,0.127960,0.999898,90
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,0.177205,0.999986,95
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.287292,0.999993,91
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.137406,0.999970,82
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G16902g,0.278885,0.999904,83
clavispora_lusitaniae_atcc_42720,CLUG_03993,0.069078,0.999917,111
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_8771,0.503025,0.999944,102
brettanomyces_bruxellensis_awri1499,AWRI1499_0183,0.180083,0.999978,100
kuraishia_capsulata_cbs_1993,KUCA_T00004224001,0.177092,0.999982,107
dothistroma_septosporum,DOTSEDRAFT_70768,0.157638,0.999979,104
uncinocarpus_reesii_1704,UREG_07615,0.027585,0.900671,109
dactylellina_haptotyla_cbs_200_50,H072_1308,0.162583,0.999930,110
beauveria_bassiana_arsef_2860,BBA_01809,0.473036,0.999979,104
pseudogymnoascus_destructans_20631_21,GMDG_07723,0.279029,0.999959,98
colletotrichum_simmondsii,CSIM01_06574,0.181932,0.999928,97
microsporum_gypseum_cbs_118893,MGYG_05935,0.186555,0.999954,101
rhinocladiella_mackenziei_cbs_650_93,Z518_04833,0.050293,0.990988,104
bipolaris_sorokiniana_nd90pr,COCSADRAFT_22292,0.129304,0.999979,104
baudoinia_panamericana_uamh_10762,BAUCODRAFT_27658,0.061178,0.998177,98
aspergillus_fumigatus,CADAFUAG00005303,0.148913,0.999954,101
coccidioides_posadasii_str_silveira,CPSG_09432,0.048657,0.979933,95
fusarium_graminearum,FGRAMPH1_01T07687,0.265989,0.999958,103
penicillium_chrysogenum,EN45_058130,0.245945,0.999938,108
macrophomina_phaseolina_ms6,MPH_10451,0.291527,0.999976,94
emmonsia_crescens_uamh_3008,EMCG_07221,0.077867,0.999928,97
pseudogymnoascus_sp_vkm_f_4246,V492_05713,0.201947,0.999992,118
podospora_anserina_s_mat_,PODANS_4_2740,0.414049,0.999987,119
tolypocladium_ophioglossoides_cbs_100239,TOPH_06456,0.174470,0.999899,125
trichophyton_interdigitale_mr816,H109_01638,0.159431,0.999995,113
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_02364,0.189562,0.999990,116
arthrobotrys_oligospora_atcc_24927,AOL_s00075g114,0.225638,0.999993,91
metarhizium_anisopliae,MANI_027445,0.301752,0.999968,122
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45921,0.636422,0.999974,88
