species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00410,0.022855,0.407756,38
saccharomyces_eubayanus,DI49_0119,0.134867,0.999983,53
saccharomyces_arboricola_h_6,SU7_0081,0.128727,0.997144,48
naumovozyma_castellii_cbs_4309,NCAS_0E02640,0.020701,0.461067,49
naumovozyma_dairenensis_cbs_421,NDAI_0E04300,0.042173,0.783408,52
tetrapisispora_phaffii_cbs_4417,TPHA_0E00890,0.067311,0.971180,63
tetrapisispora_blattae_cbs_6284,TBLA_0D00640,0.025405,0.411613,30
kazachstania_africana_cbs_2517,KAFR_0L01710,0.121553,0.996788,50
zygosaccharomyces_rouxii,ZYRO0B03234g,0.048325,0.867937,55
torulaspora_delbrueckii,TDEL_0C01600,0.040170,0.842532,62
zygosaccharomyces_bailii_isa1307,ZBAI_04683,0.020806,0.501797,53
zygosaccharomyces_bailii_isa1307,ZBAI_06728,0.027677,0.598850,52
eremothecium_sinecaudum,AW171_hschr84688,0.081538,0.996270,72
eremothecium_cymbalariae_dbvpg_7215,Ecym_4688,0.139738,0.999934,75
ashbya_gossypii,AGOS_ACR228C,0.058712,0.945813,62
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR228C,0.076314,0.983782,63
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_176586,0.435777,0.997732,12
kuraishia_capsulata_cbs_1993,KUCA_T00001889001,0.160153,0.999987,62
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_25952,0.084806,0.896499,34
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163431,0.171217,0.999991,79
wickerhamomyces_ciferrii,BN7_4779,0.367118,0.999989,59
cyberlindnera_jadinii,BN1211_0555,0.084203,0.990476,62
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_16592,0.252989,0.999933,50
ogataea_polymorpha,OGAPODRAFT_87610,0.515655,0.999879,21
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_29015,0.021108,0.439047,42
