species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00031,0.053895,0.996540,104
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5389,0.006869,0.806540,102
saccharomyces_eubayanus,DI49_0042,0.001530,0.502023,108
saccharomyces_arboricola_h_6,SU7_0027,0.019933,0.971040,100
tetrapisispora_blattae_cbs_6284,TBLA_0A04680,0.220786,0.997650,84
tetrapisispora_phaffii_cbs_4417,TPHA_0H02660,0.166046,0.997771,87
naumovozyma_dairenensis_cbs_421,NDAI_0H02500,0.297284,0.999559,83
naumovozyma_castellii_cbs_4309,NCAS_0F01620,0.162915,0.997864,86
torulaspora_delbrueckii,TDEL_0H03710,0.018760,0.926067,72
zygosaccharomyces_rouxii,ZYRO0D05346g,0.189985,0.998427,80
_candida_glabrata,CAGL0H06193g,0.069523,0.999165,89
vanderwaltozyma_polyspora_dsm_70294,Kpol_1040p17,0.250561,0.998379,63
zygosaccharomyces_bailii_isa1307,ZBAI_06841,0.055885,0.998509,78
zygosaccharomyces_bailii_isa1307,ZBAI_02440,0.055885,0.998509,78
kazachstania_naganishii_cbs_8797,KNAG_0D04770,0.000309,0.262566,80
kazachstania_africana_cbs_2517,KAFR_0K00730,0.162915,0.997864,86
eremothecium_cymbalariae_dbvpg_7215,Ecym_2645,0.006697,0.768282,86
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR286C,0.242177,0.999613,79
ashbya_gossypii,AGOS_ACR286C,0.142971,0.998427,80
kluyveromyces_lactis,KLLA0_F07513g,0.055885,0.998509,78
eremothecium_sinecaudum,AW171_hschr2372,0.013760,0.877307,72
kluyveromyces_marxianus_dmku3_1042,KLMA_20372,0.113303,0.999559,83
lachancea_thermotolerans_cbs_6340,KLTH0D02354g,0.017205,0.938130,86
lachancea_lanzarotensis,LALA0_S09e07294g,0.001642,0.485774,85
hanseniaspora_osmophila,AWRI3579_g2240,0.004415,0.717696,106
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52773,0.325763,0.999373,85
hanseniaspora_opuntiae,AWRI3578_g1915,0.000666,0.352083,77
hanseniaspora_uvarum_dsm_2768,D499_0I01180,0.147134,0.997743,77
candida_tropicalis_mya_3404,CTRG_02669,0.193328,0.998459,81
_candida_tenuis_atcc_10573,CANTEDRAFT_126988,0.002636,0.537530,67
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_202705,0.610460,0.999559,83
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_22201,0.072973,0.998814,71
clavispora_lusitaniae_atcc_42720,CLUG_01069,0.072365,0.996349,74
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_88493,0.037085,0.991935,77
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_30366,0.524102,0.998604,57
debaryomyces_fabryi,AC631_01032,0.148857,0.997864,86
meyerozyma_guilliermondii_atcc_6260,PGUG_00999,NaN,NaN,NaN
candida_albicans_wo_1,CAWG_02056,0.008230,0.810371,85
candida_parapsilosis_cdc317,CPAR2_701950,0.045116,0.998427,80
candida_maltosa_xu316,G210_4888,0.104785,0.997650,84
wickerhamomyces_ciferrii,BN7_55,0.274370,0.999402,15
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03063,0.046253,0.925363,26
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_101123,0.307213,0.998814,71
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163150,NaN,NaN,NaN
kuraishia_capsulata_cbs_1993,KUCA_T00005620001,0.008568,0.796748,76
_candida_auris,QG37_02834,0.002349,0.524911,71
pichia_kudriavzevii,JL09_g2596,0.120402,0.998957,116
ogataea_polymorpha,OGAPODRAFT_87403,0.059959,0.991767,49
candida_orthopsilosis_co_90_125,CORT_0G02240,0.035984,0.993628,82
debaryomyces_hansenii_cbs767,DEHA2C15774g,0.101551,0.999559,83
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L21131g,-0.000000,0.092439,74
candida_dubliniensis_cd36,CD36_33230,0.087471,0.998840,82
ogataea_parapolymorpha_dl_1,HPODL_03953,0.095271,0.996349,74
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_40318,0.305094,0.998509,78
scheffersomyces_stipitis_cbs_6054,PICST_57110,0.000977,0.403312,90
