species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.101366,0.875133,4
saccharomyces_sp_boulardii_,KO01_00206,0.101366,0.875133,4
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.447940,0.875133,4
saccharomyces_eubayanus,DI49_1187,0.101366,0.875133,4
kazachstania_africana_cbs_2517,KAFR_0E03030,0.101366,0.875133,4
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.101366,0.875133,4
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.101366,0.875133,4
kazachstania_naganishii_cbs_8797,KNAG_0A03900,0.101366,0.875133,4
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,-0.000000,0.625000,5
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.447940,0.875133,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,0.101366,0.875133,4
_candida_glabrata,CAGL0H07535g,-0.000000,0.375000,4
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.101366,0.875133,4
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.101366,0.875133,4
zygosaccharomyces_rouxii,ZYRO0F08778g,0.101366,0.875133,4
torulaspora_delbrueckii,TDEL_0B01250,0.101366,0.875133,4
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.447940,0.875133,4
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.101366,0.875133,4
ashbya_gossypii,AGOS_ADR058C,0.447940,0.875133,4
eremothecium_sinecaudum,AW171_hschr42697,0.101366,0.875133,4
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,0.447940,0.875133,4
lachancea_lanzarotensis,LALA0_S04e04148g,-0.000000,0.375000,4
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.101366,0.875133,4
kluyveromyces_lactis,KLLA0_B09790g,0.101366,0.875133,4
hanseniaspora_opuntiae,AWRI3578_g3731,-0.000000,0.625000,5
hanseniaspora_osmophila,AWRI3579_g3265,-0.000000,0.375000,4
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.138629,0.937546,5
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.460517,0.937546,5
komagataella_phaffii_cbs_7435,PP7435_CHR4-0625,-0.000000,0.500000,2
candida_dubliniensis_cd36,CD36_31500,-0.000000,0.750000,3
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03195,0.101366,0.875133,4
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_59489,0.366204,0.750000,3
candida_parapsilosis_cdc317,CPAR2_205060,-0.000000,0.750000,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09223g,0.366204,0.750000,3
cyberlindnera_jadinii,BN1211_5098,0.346574,0.500000,2
ogataea_parapolymorpha_dl_1,HPODL_02864,-0.000000,0.500000,2
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_16991,0.346574,0.500000,2
_candida_tenuis_atcc_10573,CANTEDRAFT_112302,0.447940,0.875133,4
komagataella_pastoris,PAS_chr4_0950,-0.000000,0.500000,2
candida_tropicalis_mya_3404,CTRG_00650,0.101366,0.875133,4
scheffersomyces_stipitis_cbs_6054,PICST_90135,-0.000000,0.750000,3
wickerhamomyces_ciferrii,BN7_1258,0.346574,0.500000,2
candida_maltosa_xu316,G210_0516,0.366204,0.750000,3
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28794,0.346574,0.500000,2
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_83446,0.346574,0.500000,2
pichia_kudriavzevii,JL09_g742,-0.000000,0.750000,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159479,0.346574,0.500000,2
candida_orthopsilosis_co_90_125,CORT_0D05170,0.366204,0.750000,3
ogataea_polymorpha,OGAPODRAFT_15213,-0.000000,0.500000,2
_candida_auris,QG37_06144,-0.000000,0.750000,3
debaryomyces_hansenii_cbs767,DEHA2G10714g,0.366204,0.750000,3
debaryomyces_fabryi,AC631_03945,0.366204,0.750000,3
kuraishia_capsulata_cbs_1993,KUCA_T00001637001,0.346574,0.500000,2
meyerozyma_guilliermondii_atcc_6260,PGUG_04785,-0.000000,0.375000,4
clavispora_lusitaniae_atcc_42720,CLUG_05341,-0.000000,0.750000,3
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4082,0.101366,0.875133,4
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_107808,0.366204,0.750000,3
candida_albicans_wo_1,CAWG_01920,0.366204,0.750000,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E07880g,0.366204,0.750000,3
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32494,-0.000000,0.750000,3
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75891,-0.000000,0.750000,3
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52026,0.346574,0.500000,2
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_73709,-0.000000,0.750000,3
yarrowia_lipolytica,YALI0_B10758g,-0.000000,0.750000,3
geotrichum_candidum,BN980_GECA24s00846g,0.366204,0.750000,3
sugiyamaella_lignohabitans,AWJ20_3072,0.346574,0.500000,2
geotrichum_candidum,BN980_GECA13s01429g,0.200662,0.968952,6
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_147517,0.366204,0.750000,3
dactylellina_haptotyla_cbs_200_50,H072_2265,-0.000000,0.625000,5
arthrobotrys_oligospora_atcc_24927,AOL_s00210g359,0.138629,0.937546,5
drechslerella_stenobrocha_248,DRE_04327,0.460517,0.937546,5
