species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00246,-0.000000,0.750000,3
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0274,-0.000000,0.750000,3
saccharomyces_arboricola_h_6,SU7_0203,0.101366,0.875133,4
saccharomyces_eubayanus,DI49_1148,-0.000000,0.750000,3
kazachstania_africana_cbs_2517,KAFR_0D02620,0.138629,0.937546,5
kazachstania_naganishii_cbs_8797,KNAG_0B01420,0.027893,0.711263,8
naumovozyma_dairenensis_cbs_421,NDAI_0A07980,0.047947,0.781382,6
naumovozyma_castellii_cbs_4309,NCAS_0I01030,0.047947,0.781382,6
vanderwaltozyma_polyspora_dsm_70294,Kpol_1039p57,0.219921,0.994028,12
tetrapisispora_phaffii_cbs_4417,TPHA_0M01660,0.074194,0.890977,10
zygosaccharomyces_bailii_isa1307,ZBAI_05562,0.101366,0.875133,4
zygosaccharomyces_rouxii,ZYRO0C16632g,0.200662,0.968952,6
zygosaccharomyces_bailii_isa1307,ZBAI_00407,-0.000000,0.375000,4
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL366W,0.346574,0.500000,2
eremothecium_cymbalariae_dbvpg_7215,Ecym_3454,0.346574,0.500000,2
lachancea_lanzarotensis,LALA0_S03e06062g,0.101366,0.875133,4
ashbya_gossypii,AGOS_ADL366W,0.346574,0.500000,2
lachancea_thermotolerans_cbs_6340,KLTH0F11836g,-0.000000,0.750000,3
kluyveromyces_marxianus_dmku3_1042,KLMA_80302,0.366204,0.750000,3
kluyveromyces_lactis,KLLA0_B09152g,0.346574,0.500000,2
eremothecium_sinecaudum,AW171_hschr2294,-0.000000,0.750000,3
hanseniaspora_opuntiae,AWRI3578_g3901,0.366204,0.750000,3
hanseniaspora_osmophila,AWRI3579_g2810,0.366204,0.750000,3
hanseniaspora_uvarum_dsm_2768,D499_0A02800,0.366204,0.750000,3
