species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00437,0.239561,0.991089,16
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0094,0.239561,0.991089,16
saccharomyces_arboricola_h_6,SU7_0059,0.052996,0.652138,14
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5445,0.265384,0.981835,13
saccharomyces_eubayanus,DI49_0093,0.012155,0.316654,15
saccharomyces_kudriavzevii_ifo_1802,SKUD_149502,0.388744,0.998756,14
tetrapisispora_phaffii_cbs_4417,TPHA_0E00670,0.070484,0.667306,13
kazachstania_naganishii_cbs_8797,KNAG_0C04380,0.012155,0.316654,15
kazachstania_africana_cbs_2517,KAFR_0G01150,0.075531,0.842600,19
naumovozyma_castellii_cbs_4309,NCAS_0E02410,0.126799,0.925451,18
naumovozyma_dairenensis_cbs_421,NDAI_0E03980,0.065545,0.814679,24
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p112,0.052996,0.652138,14
torulaspora_delbrueckii,TDEL_0C02890,0.018595,0.378519,12
tetrapisispora_blattae_cbs_6284,TBLA_0F01450,0.034675,0.581609,18
_candida_glabrata,CAGL0M09537g,0.372022,0.999068,13
lachancea_lanzarotensis,LALA0_S01e05886g,0.355535,0.990385,10
lachancea_thermotolerans_cbs_6340,KLTH0C05830g,0.850404,0.998268,11
zygosaccharomyces_rouxii,ZYRO0E02222g,0.031965,0.469664,9
zygosaccharomyces_bailii_isa1307,ZBAI_08341,-0.000000,0.288066,7
zygosaccharomyces_bailii_isa1307,ZBAI_03335,0.057924,0.480141,7
kluyveromyces_marxianus_dmku3_1042,KLMA_70146,0.078472,0.704931,14
kluyveromyces_lactis,KLLA0_E06777g,0.080796,0.744107,15
eremothecium_cymbalariae_dbvpg_7215,Ecym_7126,0.089483,0.795447,14
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL278C,0.150497,0.858096,8
ashbya_gossypii,AGOS_AGL278C,0.099021,0.768250,7
eremothecium_sinecaudum,AW171_hschr42365,0.287807,0.950037,9
hanseniaspora_osmophila,AWRI3579_g3025,0.070417,0.860786,23
hanseniaspora_opuntiae,AWRI3578_g1329,0.266243,0.995457,17
hanseniaspora_uvarum_dsm_2768,D499_0F01060,0.212943,0.981707,18
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_20603,0.012155,0.316654,15
candida_dubliniensis_cd36,CD36_19670,0.052384,0.482944,12
brettanomyces_bruxellensis_awri1499,AWRI1499_0545,0.184696,0.960034,17
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_26300,0.080796,0.744107,15
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_152389,0.166850,0.938759,13
kuraishia_capsulata_cbs_1993,KUCA_T00005278001,0.152715,0.885612,12
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_37525,0.287807,0.950037,9
ogataea_parapolymorpha_dl_1,HPODL_01795,0.357997,0.996376,13
meyerozyma_guilliermondii_atcc_6260,PGUG_05331,0.076358,0.733493,12
candida_orthopsilosis_co_90_125,CORT_0A05940,0.133014,0.924830,16
candida_tropicalis_mya_3404,CTRG_01659,-0.000000,0.065200,12
