species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00031,0.194364,0.999937,38
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5389,0.083240,0.944620,43
saccharomyces_eubayanus,DI49_0042,0.228676,0.999944,41
saccharomyces_arboricola_h_6,SU7_0027,0.244977,0.999901,52
tetrapisispora_blattae_cbs_6284,TBLA_0A04680,0.383881,0.999937,38
tetrapisispora_phaffii_cbs_4417,TPHA_0H02660,0.390014,0.999964,31
naumovozyma_dairenensis_cbs_421,NDAI_0H02500,0.496711,0.999997,40
naumovozyma_castellii_cbs_4309,NCAS_0F01620,0.203072,0.999940,37
torulaspora_delbrueckii,TDEL_0H03710,0.291170,0.999994,47
zygosaccharomyces_rouxii,ZYRO0D05346g,0.552935,0.999933,50
_candida_glabrata,CAGL0H06193g,0.118460,0.996880,52
vanderwaltozyma_polyspora_dsm_70294,Kpol_1040p17,0.510711,0.999964,31
zygosaccharomyces_bailii_isa1307,ZBAI_06841,0.058860,0.793697,37
zygosaccharomyces_bailii_isa1307,ZBAI_02440,0.089516,0.934900,38
kazachstania_naganishii_cbs_8797,KNAG_0D04770,0.061710,0.929345,55
kazachstania_africana_cbs_2517,KAFR_0K00730,0.312564,0.999991,34
eremothecium_cymbalariae_dbvpg_7215,Ecym_2645,0.056800,0.863381,46
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR286C,0.486304,0.999966,54
ashbya_gossypii,AGOS_ACR286C,0.343739,0.999966,54
kluyveromyces_lactis,KLLA0_F07513g,0.234480,0.999953,35
eremothecium_sinecaudum,AW171_hschr2372,0.027755,0.565344,46
kluyveromyces_marxianus_dmku3_1042,KLMA_20372,0.215472,0.999991,34
lachancea_thermotolerans_cbs_6340,KLTH0D02354g,0.059609,0.910440,52
lachancea_lanzarotensis,LALA0_S09e07294g,0.094273,0.981987,50
hanseniaspora_osmophila,AWRI3579_g2240,0.037522,0.630368,38
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52773,0.249400,0.999977,42
hanseniaspora_opuntiae,AWRI3578_g1915,0.074226,0.914400,41
hanseniaspora_uvarum_dsm_2768,D499_0I01180,0.149552,0.997913,42
candida_tropicalis_mya_3404,CTRG_02669,0.310446,0.999940,45
_candida_tenuis_atcc_10573,CANTEDRAFT_126988,0.246229,0.999960,36
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_202705,0.603812,0.999963,28
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_22201,0.220015,0.998687,30
clavispora_lusitaniae_atcc_42720,CLUG_01069,0.172122,0.999977,42
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_88493,0.153558,0.995490,38
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_30366,0.611910,0.999991,34
debaryomyces_fabryi,AC631_01032,0.241135,0.999944,41
meyerozyma_guilliermondii_atcc_6260,PGUG_00999,NaN,NaN,NaN
candida_albicans_wo_1,CAWG_02056,0.193740,0.999531,36
candida_parapsilosis_cdc317,CPAR2_701950,0.032349,0.680928,52
