species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.475185,0.987219,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.309200,0.916033,11
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.231049,0.594272,6
torulaspora_delbrueckii,TDEL_0D03460,0.310613,0.917007,8
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.255966,0.819419,7
zygosaccharomyces_rouxii,ZYRO0E06996g,0.255966,0.819419,7
zygosaccharomyces_bailii_isa1307,ZBAI_04599,0.255966,0.819419,7
lachancea_lanzarotensis,LALA0_S06e04478g,0.099021,0.324114,7
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,0.137327,0.534252,8
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,0.289037,0.924015,10
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.447940,0.995598,4
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,0.635611,0.999421,5
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,1.191376,0.999856,9
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,-0.000000,0.833333,2
kazachstania_africana_cbs_2517,KAFR_0C00460,0.584906,0.993518,7
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.321152,0.933608,9
_candida_glabrata,CAGL0H10274g,0.354987,0.909494,7
ashbya_gossypii,AGOS_AGR034W,0.240864,0.802860,12
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.496981,0.980130,5
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.277259,0.787173,5
eremothecium_sinecaudum,AW171_hschr74407,-0.000000,0.555556,3
kluyveromyces_lactis,KLLA0_F18458g,0.231049,0.594272,6
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,0.447940,0.995598,4
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.549144,0.999966,13
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.716191,0.999856,9
candida_parapsilosis_cdc317,CPAR2_807760,0.115698,0.433200,13
debaryomyces_fabryi,AC631_03377,0.346574,0.902991,4
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.610952,0.997271,7
ogataea_parapolymorpha_dl_1,HPODL_04680,0.310613,0.917007,8
ogataea_polymorpha,OGAPODRAFT_51665,0.447940,0.995598,4
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.522961,0.998173,11
candida_maltosa_xu316,G210_0198,0.219722,0.783508,10
pichia_kudriavzevii,JL09_g250,0.683927,0.999522,7
wickerhamomyces_ciferrii,BN7_3845,0.231049,0.972284,3
candida_dubliniensis_cd36,CD36_87290,0.222336,0.831775,13
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16751g,0.499979,0.996228,9
candida_orthopsilosis_co_90_125,CORT_0C01370,0.183102,0.685848,12
scheffersomyces_stipitis_cbs_6054,PICST_39062,0.138629,0.555624,5
candida_tropicalis_mya_3404,CTRG_05602,0.584906,0.993518,7
komagataella_phaffii_cbs_7435,PP7435_CHR3-0226,0.262761,0.866958,11
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_64051,0.652668,0.999754,12
clavispora_lusitaniae_atcc_42720,CLUG_03677,0.283047,0.886222,11
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_30733,0.354987,0.909494,7
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73696,0.380666,0.973422,10
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14946g,0.499979,0.996228,9
komagataella_pastoris,PAS_chr3_0945,0.262761,0.866958,11
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62459,0.062379,0.217888,13
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32200,0.193432,0.814024,14
_candida_tenuis_atcc_10573,CANTEDRAFT_137317,0.325774,0.933239,11
candida_albicans_wo_1,CAWG_03047,0.231049,0.594272,6
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_164851,0.255966,0.819419,7
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02934,0.354987,0.909494,7
brettanomyces_bruxellensis_awri1499,AWRI1499_2930,0.352174,0.990739,16
kuraishia_capsulata_cbs_1993,KUCA_T00003358001,0.255966,0.819419,7
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_7376,0.425150,0.964045,8
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_52954,0.358352,0.941534,5
geotrichum_candidum,BN980_GECA05s01484g,0.398169,0.978964,9
yarrowia_lipolytica,YALI0_E33869g,0.091551,0.278745,12
bipolaris_maydis_c5,COCHEDRAFT_1020513,0.449981,0.993234,10
exophiala_sideris,PV11_04395,-0.000000,0.008107,17
myceliophthora_thermophila_atcc_42464,MYCTH_2306528,0.628669,0.999996,19
metarhizium_brunneum_arsef_3297,MBR_02483,0.649263,0.999851,26
sporothrix_schenckii_atcc_58251,HMPREF1624_00193,0.801981,0.999754,12
coccidioides_posadasii_str_silveira,CPSG_01897,0.052384,0.275072,24
