species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0237,0.103516,0.999989,67
saccharomyces_sp_boulardii_,KO01_00287,0.100797,0.999987,69
saccharomyces_eubayanus,DI49_1105,0.129061,0.999999,66
zygosaccharomyces_bailii_isa1307,ZBAI_02838,0.111307,0.997248,55
zygosaccharomyces_bailii_isa1307,ZBAI_09096,0.190777,0.999983,53
zygosaccharomyces_rouxii,ZYRO0G12474g,0.020777,0.513073,55
torulaspora_delbrueckii,TDEL_0D03340,0.058755,0.920107,55
naumovozyma_dairenensis_cbs_421,NDAI_0A07510,0.078879,0.996401,75
naumovozyma_castellii_cbs_4309,NCAS_0I01510,0.106670,0.999970,70
kazachstania_naganishii_cbs_8797,KNAG_0J02230,0.032407,0.744112,60
kazachstania_africana_cbs_2517,KAFR_0C00390,0.148000,0.999992,56
tetrapisispora_phaffii_cbs_4417,TPHA_0M01230,0.242393,0.999934,75
tetrapisispora_blattae_cbs_6284,TBLA_0G03190,0.317679,0.999989,67
lachancea_lanzarotensis,LALA0_S06e04654g,0.013945,0.474971,76
ashbya_gossypii,AGOS_AGL212W,0.022832,0.565694,55
lachancea_thermotolerans_cbs_6340,KLTH0C05038g,0.042707,0.893811,69
eremothecium_sinecaudum,AW171_hschr74425,0.051922,0.899928,57
eremothecium_cymbalariae_dbvpg_7215,Ecym_2678,0.032870,0.762765,61
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL212W,0.026409,0.620419,56
_candida_glabrata,CAGL0M01958g,0.146849,0.999989,67
kluyveromyces_lactis,KLLA0_F11814g,0.038956,0.880326,72
kluyveromyces_marxianus_dmku3_1042,KLMA_20179,0.213791,0.999999,66
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52248,0.509542,0.999933,50
hanseniaspora_uvarum_dsm_2768,D499_0D00460,0.099957,0.999069,65
hanseniaspora_osmophila,AWRI3579_g4251,0.084005,0.983380,58
hanseniaspora_opuntiae,AWRI3578_g3053,0.100961,0.987266,50
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_27671,0.103579,0.966072,39
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_8953,0.245084,0.999992,56
brettanomyces_bruxellensis_awri1499,AWRI1499_3795,0.085492,0.819049,27
ogataea_parapolymorpha_dl_1,HPODL_01003,0.196113,0.999977,39
scheffersomyces_stipitis_cbs_6054,PICST_15102,0.059284,0.924230,56
candida_dubliniensis_cd36,CD36_24530,0.142939,0.999992,56
pichia_kudriavzevii,JL09_g475,0.068102,0.780222,30
meyerozyma_guilliermondii_atcc_6260,PGUG_01392,0.058215,0.898750,52
candida_parapsilosis_cdc317,CPAR2_407700,0.041763,0.785859,51
candida_maltosa_xu316,G210_5820,0.057729,0.912421,54
candida_tropicalis_mya_3404,CTRG_02020,0.265405,0.999989,59
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_26326,0.154471,0.999933,50
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_70719,0.116305,0.999964,61
candida_albicans_wo_1,CAWG_06143,0.011469,0.284294,51
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14462g,0.084782,0.974083,52
cyberlindnera_jadinii,BN1211_3077,0.128295,0.999080,52
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02337,0.065987,0.990606,80
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159629,0.051294,0.917364,62
debaryomyces_hansenii_cbs767,DEHA2F06446g,0.052383,0.908753,59
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16267g,0.066357,0.940050,53
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_47617,0.146433,0.999484,46
ogataea_polymorpha,OGAPODRAFT_16665,0.182837,0.999905,39
clavispora_lusitaniae_atcc_42720,CLUG_04866,0.057034,0.921145,57
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_34758,0.347097,0.999959,48
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_179170,0.250338,0.999977,39
komagataella_pastoris,PAS_FragB_0039,0.077862,0.940208,45
candida_orthopsilosis_co_90_125,CORT_0C07040,0.034589,0.741938,55
_candida_tenuis_atcc_10573,CANTEDRAFT_137339,0.077909,0.971897,55
_candida_auris,QG37_06498,0.025644,0.631748,58
debaryomyces_fabryi,AC631_03398,0.154757,0.992394,35
komagataella_phaffii_cbs_7435,PP7435_CHR1-1523,0.077862,0.940208,45
kuraishia_capsulata_cbs_1993,KUCA_T00002407001,0.116762,0.991051,46
wickerhamomyces_ciferrii,BN7_1902,0.323923,0.999982,60
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24960,0.247799,0.999958,55
yarrowia_lipolytica,YALI0_E24431g,0.049994,0.875416,55
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_13489,0.069576,0.883060,41
sugiyamaella_lignohabitans,AWJ20_2768,0.072452,0.949017,51
geotrichum_candidum,BN980_GECA08s03167g,0.037228,0.903558,81
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_49534,0.030862,0.742185,62
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_44589,0.190569,0.999994,47
schizosaccharomyces_pombe,SPAC22F3.03c,0.101271,0.997050,60
schizosaccharomyces_octosporus,SOCG_02020,0.054216,0.853420,48
schizosaccharomyces_cryophilus,SPOG_03991,0.101810,0.962687,39
schizosaccharomyces_japonicus,SJAG_00980,0.126090,0.999829,54
byssochlamys_spectabilis_no_5,PVAR5_2934,0.015467,0.476565,67
penicillium_nordicum,ACN38_g8200,0.019398,0.533216,63
arthroderma_benhamiae_cbs_112371,ARB_01851,0.073444,0.949410,50
uncinocarpus_reesii_1704,UREG_07082,0.005030,0.134851,55
setosphaeria_turcica_et28a,SETTUDRAFT_138023,0.136107,0.996174,44
bipolaris_victoriae_fi3,COCVIDRAFT_113502,0.033898,0.681869,49
rasamsonia_emersonii_cbs_393_64,T310_1812,0.011667,0.384908,73
macrophomina_phaseolina_ms6,MPH_10185,0.106139,0.996341,57
pseudogymnoascus_verrucosus,VE01_02180,0.100506,0.974693,44
bipolaris_maydis_c5,COCHEDRAFT_1167819,0.025623,0.556352,49
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,V498_02082,0.083815,0.999944,102
aspergillus_flavus,AFLA_084510,0.030516,0.654762,52
erysiphe_necator,EV44_g4930,0.101552,0.986489,49
penicillium_chrysogenum,EN45_045290,0.031121,0.757591,64
pyrenophora_teres,PTT_18347,0.009476,0.200138,49
pseudogymnoascus_sp_03vt05,VE02_05840,0.141500,0.999436,48
aspergillus_ochraceoroseus,AOCH_001765,0.060143,0.972029,72
coccidioides_posadasii_str_silveira,CPSG_02742,0.018940,0.432319,46
coniosporium_apollinis_cbs_100218,W97_01597,0.089850,0.978588,51
cercospora_fijiensis_cirad86,MYCFIDRAFT_213848,0.008091,0.226058,62
trichophyton_tonsurans_cbs_112818,TESG_04786,0.112267,0.993633,50
bipolaris_sorokiniana_nd90pr,COCSADRAFT_264941,0.026572,0.593459,49
trichophyton_verrucosum_hki_0517,TRV_04621,0.078996,0.964764,52
paracoccidioides_sp_lutzii_pb01,PAAG_02129,0.002903,0.073432,64
