species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00392,0.200662,0.968952,6
saccharomyces_kudriavzevii_ifo_1802,SKUD_185105,0.101366,0.875133,4
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5490,0.101366,0.875133,4
saccharomyces_eubayanus,DI49_0138,0.101366,0.875133,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_1028p93,0.200662,0.968952,6
tetrapisispora_blattae_cbs_6284,TBLA_0F02670,-0.000000,0.625000,5
tetrapisispora_phaffii_cbs_4417,TPHA_0E00430,-0.000000,0.625000,5
zygosaccharomyces_rouxii,ZYRO0G17820g,0.200662,0.968952,6
kazachstania_naganishii_cbs_8797,KNAG_0F03580,0.499289,0.968952,6
kazachstania_africana_cbs_2517,KAFR_0B00660,0.499289,0.968952,6
zygosaccharomyces_bailii_isa1307,ZBAI_08290,0.366204,0.750000,3
zygosaccharomyces_bailii_isa1307,ZBAI_03283,0.366204,0.750000,3
naumovozyma_castellii_cbs_4309,NCAS_0A14870,0.072975,0.875173,7
naumovozyma_dairenensis_cbs_421,NDAI_0J00610,0.229920,0.984563,7
torulaspora_delbrueckii,TDEL_0C03430,-0.000000,0.273438,8
_candida_glabrata,CAGL0F04455g,0.072975,0.875173,7
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL323C,0.072975,0.875173,7
eremothecium_sinecaudum,AW171_hschr42321,-0.000000,0.546875,7
eremothecium_cymbalariae_dbvpg_7215,Ecym_7170,0.072975,0.875173,7
ashbya_gossypii,AGOS_AGL323C,0.072975,0.875173,7
lachancea_thermotolerans_cbs_6340,KLTH0E01848g,0.271132,0.992592,8
lachancea_lanzarotensis,LALA0_S02e10726g,-0.000000,0.312500,6
kluyveromyces_lactis,KLLA0_E05611g,0.229920,0.984563,7
kluyveromyces_marxianus_dmku3_1042,KLMA_70091,0.072975,0.875173,7
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_116850,0.229920,0.984563,7
hanseniaspora_opuntiae,AWRI3578_g3028,-0.000000,0.625000,5
hanseniaspora_osmophila,AWRI3579_g4203,0.072975,0.875173,7
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_131422,-0.000000,0.312500,6
yarrowia_lipolytica,YALI0_D06545g,0.531062,0.992592,8
meyerozyma_guilliermondii_atcc_6260,PGUG_04585,-0.000000,0.546875,7
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4637,0.067344,0.907934,13
candida_orthopsilosis_co_90_125,CORT_0E03300,0.138629,0.937546,5
debaryomyces_hansenii_cbs767,DEHA2G17974g,0.047947,0.781382,6
debaryomyces_fabryi,AC631_00665,0.101366,0.875133,4
cyberlindnera_jadinii,BN1211_3877,0.138629,0.937546,5
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92071,-0.000000,0.750000,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04890g,0.200662,0.968952,6
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_156149,0.200662,0.968952,6
pichia_kudriavzevii,JL09_g5504,-0.000000,0.546875,7
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_74068,0.200662,0.968952,6
komagataella_phaffii_cbs_7435,PP7435_CHR4-0182,-0.000000,0.625000,5
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_31172,0.507907,0.984563,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04891g,0.200662,0.968952,6
_candida_tenuis_atcc_10573,CANTEDRAFT_114954,0.047947,0.781382,6
wickerhamomyces_ciferrii,BN7_1618,0.460517,0.937546,5
komagataella_pastoris,PAS_chr4_0775,-0.000000,0.625000,5
candida_tropicalis_mya_3404,CTRG_00146,0.447940,0.875133,4
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_81519,0.047947,0.781382,6
candida_dubliniensis_cd36,CD36_42340,0.460517,0.937546,5
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04474,0.101366,0.875133,4
kuraishia_capsulata_cbs_1993,KUCA_T00003037001,0.200662,0.968952,6
_candida_auris,QG37_06354,-0.000000,0.625000,5
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_166263,0.047947,0.781382,6
pichia_kudriavzevii,JL09_g3533,-0.000000,0.546875,7
candida_parapsilosis_cdc317,CPAR2_403280,0.460517,0.937546,5
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31201,-0.000000,0.625000,5
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_198502,0.507907,0.984563,7
ogataea_polymorpha,OGAPODRAFT_15650,0.200662,0.968952,6
scheffersomyces_stipitis_cbs_6054,PICST_37681,-0.000000,0.375000,4
candida_albicans_wo_1,CAWG_03549,0.460517,0.937546,5
ogataea_parapolymorpha_dl_1,HPODL_01410,0.499289,0.968952,6
clavispora_lusitaniae_atcc_42720,CLUG_04998,0.047947,0.781382,6
geotrichum_candidum,BN980_GECA03s01088g,0.047947,0.781382,6
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_76607,-0.000000,0.625000,5
schizosaccharomyces_japonicus,SJAG_02418,0.101366,0.875133,4
pneumocystis_carinii_b80,T552_01970,0.200662,0.968952,6
pneumocystis_murina_b123,PNEG_01928,0.200662,0.968952,6
schizosaccharomyces_pombe,SPBP8B7.22,0.101366,0.875133,4
pneumocystis_jirovecii_ru7,T551_01985,0.047947,0.781382,6
schizosaccharomyces_cryophilus,SPOG_03056,-0.000000,0.375000,4
schizosaccharomyces_octosporus,SOCG_01314,0.101366,0.875133,4
melampsora_laricipopulina,MELLADRAFT_90534,0.346574,0.500000,2
puccinia_sorghi,VP01_177g5,-0.000000,0.273438,8
batrachochytrium_dendrobatidis_jam81,BATDEDRAFT_29345,-0.000000,0.546875,7
pseudogymnoascus_verrucosus,VE01_09179,0.037372,0.893259,25
aspergillus_clavatus,CADACLAG00008824,0.096444,0.969915,18
sporothrix_insectorum_rcef_264,SPI_07035,0.303877,0.995195,32
madurella_mycetomatis,MMYC01_202617,0.039908,0.913956,28
colletotrichum_gloeosporioides,CGGC5_5439,0.134684,0.998449,29
fusarium_poae,FPOA_11659,0.032078,0.879175,27
neosartorya_fischeri,CADNFIAG00003645,0.044102,0.907678,23
colletotrichum_sublineola,CSUB01_03388,0.106181,0.991583,26
diplodia_seriata,UCDDS831_g01879,0.015955,0.753200,27
aspergillus_oryzae,AO090026000646,0.007361,0.545845,16
sphaerulina_musiva_so2202,SEPMUDRAFT_148242,0.034788,0.902446,30
fonsecaea_monophora,AYO21_07671,0.078082,0.959465,20
metarhizium_anisopliae,MANI_029873,0.003335,0.458995,24
thielaviopsis_punctulata,TD95_001167,-0.000000,0.288929,29
phaeosphaeria_nodorum,SNOG_00499,0.062831,0.965461,28
capronia_coronata_cbs_617_96,A1O1_06977,-0.000000,0.161180,24
setosphaeria_turcica_et28a,SETTUDRAFT_162807,0.018572,0.771268,25
alternaria_alternata,CC77DRAFT_1033204,0.002464,0.428912,28
sporothrix_brasiliensis_5110,SPBR_07252,0.255339,0.998057,39
fusarium_graminearum,FGRAMPH1_01T27775,0.046253,0.925363,26
aureobasidium_subglaciale_exf_2481,AUEXF2481DRAFT_3015,0.219921,0.994028,12
magnaporthe_oryzae,MGG_03681,0.019471,0.800425,30
neurospora_crassa,NCU03214,0.001502,0.382298,36
sporothrix_schenckii_atcc_58251,HMPREF1624_00579,0.200599,0.998633,42
mycosphaerella_eumusae,AC578_1017,-0.000000,0.451172,11
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0054660,0.008623,0.638977,30
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_01071,0.081522,0.982206,27
metarhizium_anisopliae_arsef_23,MAA_08080,0.003335,0.458995,24
stachybotrys_chlorohalonata_ibt_40285,S40285_07677,0.010732,0.704550,33
pseudogymnoascus_sp_05ny08,VF21_04060,0.030278,0.849422,24
cordyceps_confragosa_rcef_1005,LEL_03251,-0.000000,0.149446,28
penicillium_nordicum,ACN38_g6555,-0.000000,0.352394,19
penicillium_brasilianum,PMG11_02047,0.089133,0.974389,21
exophiala_aquamarina_cbs_119918,A1O9_06687,-0.000000,0.309962,25
diaporthe_ampelina,UCDDA912_g00831,0.175705,0.998449,29
aspergillus_ochraceoroseus,AOCH_002362,-0.000000,0.352394,19
verticillium_dahliae,VDAG_01038,0.005300,0.558632,27
cladophialophora_yegresii_cbs_114405,A1O7_02074,0.003955,0.476907,22
talaromyces_marneffei_atcc_18224,PMAA_055490,0.050809,0.881805,15
trichoderma_virens,TRIVIDRAFT_72566,-0.000000,0.279900,31
exidia_glandulosa_hhb12029,EXIGLDRAFT_724082,-0.000000,0.209473,14
pseudogymnoascus_sp_vkm_f_3808,O988_03230,0.072912,0.971938,26
grosmannia_clavigera_kw1407,CMQ_5788,0.133952,0.998896,37
sclerotinia_sclerotiorum,SS1G_12105,0.613789,0.998296,23
aspergillus_lentulus,ALT_4559,0.013384,0.693264,24
ophiostoma_piceae_uamh_11346,F503_05317,0.175147,0.999566,43
glarea_lozoyensis_74030,M7I_1633,0.125011,0.994572,24
acremonium_chrysogenum_atcc_11550,ACRE_062030,-0.000000,0.279900,31
claviceps_purpurea_20_1,CPUR_05980,0.003569,0.513702,33
metarhizium_acridum_cqma_102,MAC_04016,0.003955,0.476907,22
colletotrichum_orbiculare,Cob_10875,0.140526,0.998633,42
cladophialophora_bantiana_cbs_173_52,Z519_10960,0.019150,0.737483,20
podospora_anserina_s_mat_,PODANS_1_8260,0.351692,0.999836,30
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_03381,0.032078,0.879175,27
talaromyces_islandicus,PISL3812_07265,0.172277,0.978935,10
bipolaris_maydis_c5,COCHEDRAFT_1221379,0.002464,0.428912,28
chaetomium_globosum_cbs_148_51,CHGG_01416,-0.000000,0.322361,23
sclerotinia_borealis_f_4157,SBOR_6490,0.618569,0.997013,25
erysiphe_necator,EV44_g6470,0.204270,0.999876,27
isaria_fumosorosea_arsef_2679,ISF_04603,0.085659,0.978522,24
gaeumannomyces_graminis,GGTG_08311,0.413300,0.997476,28
pyrenochaeta_sp_ds3say3a,IQ07DRAFT_617744,-0.000000,0.309962,25
pseudogymnoascus_sp_03vt05,VE02_02082,0.013384,0.693264,24
botrytis_cinerea,Bcin05g07700,0.373207,0.998296,23
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_01654,0.106181,0.991583,26
trichoderma_reesei,TRIREDRAFT_81263,0.010732,0.704550,33
talaromyces_stipitatus_atcc_10500,TSTA_016860,0.103373,0.965210,15
exophiala_spinifera,PV08_03382,0.052841,0.922603,21
exophiala_xenobiotica,PV05_07285,0.004766,0.496975,20
exophiala_mesophila,PV10_03405,0.015955,0.753200,27
ceratocystis_platani,CFO_g2919,0.004605,0.541775,29
penicillium_freii,ACN42_g427,0.237772,0.996844,13
colletotrichum_simmondsii,CSIM01_12130,0.010732,0.704550,33
cordyceps_brongniartii_rcef_3172,BBO_04722,0.012144,0.719511,31
gonapodya_prolifera_jel478,M427DRAFT_102038,0.047947,0.781382,6
neonectria_ditissima,AK830_g3558,-0.000000,0.298892,27
tuber_melanosporum,GSTUM_00003635001,0.088010,0.942839,14
pseudogymnoascus_sp_vkm_f_4246,V492_01116,0.009880,0.656079,28
aspergillus_nomius_nrrl_13137,ANOM_008739,0.005853,0.519638,18
cylindrobasidium_torrendii_fp15055_ss_10,CYLTODRAFT_390269,0.038500,0.820629,14
fusarium_oxysporum,FOXG_05769,0.025844,0.832117,26
exophiala_oligosperma,PV06_07868,0.044102,0.907678,23
valsa_mali_var_pyri,VP1G_05423,0.021892,0.790772,23
colletotrichum_fioriniae_pj7,CFIO01_12360,0.003569,0.513702,33
colletotrichum_higginsianum,CH063_02073,0.042596,0.944181,34
aspergillus_fumigatus,CADAFUAG00003701,0.102113,0.984187,22
aureobasidium_namibiae_cbs_147_97,M436DRAFT_75725,0.015955,0.753200,27
microdochium_bolleyi,Micbo1qcDRAFT_147552,-0.000000,0.288929,29
neofusicoccum_parvum_ucrnp2,UCRNP2_2907,-0.000000,0.161180,24
arthrobotrys_oligospora_atcc_24927,AOL_s00078g486,0.010562,0.641054,19
magnaporthe_poae,MAPG_07104,0.279006,0.998449,29
trichoderma_harzianum,THAR02_03802,0.017135,0.786301,32
zymoseptoria_brevis,TI39_contig675g00008,0.030597,0.891772,32
pyrenophora_triticirepentis,PTRG_10640,0.002151,0.415752,30
escovopsis_weberi,ESCO_005003,0.295628,0.997802,31
colletotrichum_salicis,CSAL01_03970,0.021541,0.838181,33
cercospora_fijiensis_cirad86,MYCFIDRAFT_99787,0.006166,0.576083,25
fusarium_fujikuroi,FFUJ_03918,0.146559,0.998455,26
penicillium_roqueforti_fm164,PROQFM164_S03g000333,0.078082,0.959465,20
diaporthe_helianthi,DHEL01_05291,0.004605,0.541775,29
verticillium_alfalfae_vams_102,VDBG_03812,-0.000000,0.309962,25
paraphaeosphaeria_sporulosa,CC84DRAFT_1178998,0.005300,0.558632,27
metarhizium_majus_arsef_297,MAJ_08388,0.008682,0.617173,21
hirsutella_minnesotensis_3608,HIM_07409,0.054716,0.958437,30
fusarium_culmorum,FCUL_11857.1,0.072912,0.971938,26
pyronema_omphalodes_cbs_100304,PCON_04292,0.009538,0.576245,14
pseudogymnoascus_sp_wsf_3629,VE00_06867,0.135190,0.997013,25
colletotrichum_incanum,CI238_07879,0.095774,0.995195,32
rhinocladiella_mackenziei_cbs_650_93,Z518_02625,0.013384,0.693264,24
aspergillus_parasiticus_su_1,P875_00053526,0.010562,0.641054,19
cordyceps_militaris_cm01,CCM_01099,0.223508,0.998449,29
cladophialophora_immunda,PV07_02566,0.043425,0.885414,20
drechmeria_coniospora,DCS_04314,0.319004,0.998455,26
pseudogymnoascus_sp_vkm_f_103,V499_09429,NaN,NaN,NaN
penicillium_camemberti_fm_013,PCAMFM013_S001g000212,0.019150,0.737483,20
baudoinia_panamericana_uamh_10762,BAUCODRAFT_144935,-0.000000,0.144464,30
aspergillus_ruber_cbs_135680,EURHEDRAFT_449714,0.003955,0.476907,22
sordaria_macrospora,SMAC_02932,0.054441,0.966115,33
pseudogymnoascus_destructans_20631_21,GMDG_00721,-0.000000,0.168188,22
dothistroma_septosporum,DOTSEDRAFT_125237,-0.000000,0.144464,30
penicillium_rubens_wisconsin_54_1255,PCH_Pc18g04050,0.015881,0.714517,22
stemphylium_lycopersici,TW65_04363,0.013855,0.735411,29
pseudogymnoascus_sp_23342_1_i1,VE03_00613,0.112817,0.990258,23
bipolaris_victoriae_fi3,COCVIDRAFT_83507,-0.000000,0.149446,28
ustilaginoidea_virens,UV8b_2120,0.126425,0.995195,32
cladophialophora_psammophila_cbs_110553,A1O5_10295,0.010562,0.641054,19
fusarium_solani,NechaG105438,0.046253,0.925363,26
penicillium_griseofulvum,PGRI_039120,0.010562,0.641054,19
metarhizium_rileyi_rcef_4871,NOR_05663,0.019471,0.800425,30
phialocephala_scopiformis,LY89DRAFT_605104,0.175705,0.998449,29
penicillium_expansum,PEX1_020220,0.026193,0.811614,21
aspergillus_calidoustus,ASPCAL03938,-0.000000,0.392761,15
tolypocladium_ophioglossoides_cbs_100239,TOPH_06923,0.310853,0.999960,33
metarhizium_album_arsef_1941,MAM_07460,0.015955,0.753200,27
torrubiella_hemipterigena,VHEMI09909,-0.000000,0.288929,29
exophiala_dermatitidis_nih_ut8656,HMPREF1120_04428,0.008682,0.617173,21
aureobasidium_melanogenum_cbs_110374,M437DRAFT_17403,0.007263,0.595524,23
stagonospora_sp_src1lsm3a,IQ06DRAFT_330219,0.002850,0.443180,26
myceliophthora_thermophila_atcc_42464,MYCTH_2313457,0.395602,0.998896,37
leptosphaeria_maculans,LEMA_P068060.1,0.021290,0.874889,43
saitoella_complicata_nrrl_y_17804,G7K_0053-t1,0.017135,0.786301,32
metarhizium_guizhouense_arsef_977,MGU_10396,0.013384,0.693264,24
aschersonia_aleyrodis_rcef_2490,AAL_01334,0.156148,0.999876,27
penicillium_oxalicum_114_2,PDE_05245,0.122254,0.979409,16
aspergillus_cristatus,SI65_05542,-0.000000,0.168188,22
aspergillus_udagawae,AUD_9693,0.030278,0.849422,24
pseudogymnoascus_sp_24mn13,VE04_04509,0.004605,0.541775,29
xylona_heveae_tc161,L228DRAFT_228470,0.005300,0.558632,27
fusarium_verticillioides,FVEG_03640,0.046253,0.925363,26
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,V501_05902,0.008559,0.676806,37
pyrenophora_teres,PTT_16757,0.004605,0.541775,29
exophiala_sideris,PV11_03925,0.004766,0.496975,20
fonsecaea_nubica,AYO20_08547,0.030278,0.849422,24
capronia_epimyces_cbs_606_96,A1O3_04191,-0.000000,0.322361,23
bipolaris_oryzae_atcc_44560,COCMIDRAFT_107253,0.009880,0.656079,28
phaeoacremonium_minimum_ucrpa7,UCRPA7_3656,0.091349,0.988650,28
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,V498_02890,0.038957,0.948087,39
ascochyta_rabiei,ST47_g3081,0.062831,0.965461,28
aspergillus_rambellii,ARAM_004386,-0.000000,0.352394,19
macrophomina_phaseolina_ms6,MPH_09735,0.001108,0.356106,42
thielavia_terrestris_nrrl_8126,THITE_2156264,0.303877,0.995195,32
aspergillus_niger,An07g07340,0.004766,0.496975,20
colletotrichum_graminicola,GLRG_00498,0.099802,0.992621,29
penicillium_chrysogenum,EN45_022550,0.015881,0.714517,22
pochonia_chlamydosporia_170,VFPPC_08780,0.046683,0.939230,29
cladophialophora_carrionii_cbs_160_54,G647_09890,0.007263,0.595524,23
eutypa_lata_ucrel1,UCREL1_1901,0.002325,0.467516,41
cyphellophora_europaea_cbs_101466,HMPREF1541_07224,0.005300,0.558632,27
fusarium_langsethiae,FLAG1_05037,0.032078,0.879175,27
beauveria_bassiana_arsef_2860,BBA_04364,0.002464,0.428912,28
verticillium_longisporum,BN1708_018784,-0.000000,0.196381,16
aspergillus_nidulans,CADANIAG00005912,0.010562,0.641054,19
