species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.566866,0.999130,6
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.346574,0.797112,4
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.231049,0.937583,3
torulaspora_delbrueckii,TDEL_0D03460,0.173287,0.656445,4
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.156945,0.666619,7
zygosaccharomyces_rouxii,ZYRO0E06996g,-0.000000,0.234375,5
zygosaccharomyces_bailii_isa1307,ZBAI_04599,0.057924,0.461477,7
lachancea_lanzarotensis,LALA0_S06e04478g,0.219722,0.820391,5
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,-0.000000,0.263672,6
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,-0.000000,0.234375,5
naumovozyma_castellii_cbs_4309,NCAS_0A08280,-0.000000,1.000000,1
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,-0.000000,1.000000,1
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,0.447940,0.984642,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,-0.000000,1.000000,1
kazachstania_africana_cbs_2517,KAFR_0C00460,0.173287,0.656445,4
kazachstania_naganishii_cbs_8797,KNAG_0J00850,-0.000000,0.234375,5
_candida_glabrata,CAGL0H10274g,0.231049,0.937583,3
ashbya_gossypii,AGOS_AGR034W,0.338506,0.966830,8
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.183102,0.820384,6
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.597253,0.937583,3
eremothecium_sinecaudum,AW171_hschr74407,0.138629,0.585989,5
kluyveromyces_lactis,KLLA0_F18458g,0.255966,0.923086,7
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,0.173287,0.656445,4
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,-0.000000,0.750000,2
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.338506,0.966830,8
candida_parapsilosis_cdc317,CPAR2_807760,0.137327,0.602709,8
debaryomyces_fabryi,AC631_03377,0.219722,0.820391,5
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.183102,0.820384,6
ogataea_parapolymorpha_dl_1,HPODL_04680,-0.000000,0.750000,2
ogataea_polymorpha,OGAPODRAFT_51665,-0.000000,1.000000,1
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.101366,0.448867,8
candida_maltosa_xu316,G210_0198,0.298627,0.908289,6
pichia_kudriavzevii,JL09_g250,-0.000000,0.153809,7
wickerhamomyces_ciferrii,BN7_3845,-0.000000,1.000000,1
candida_dubliniensis_cd36,CD36_87290,0.485885,0.994888,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16751g,0.298627,0.908289,6
candida_orthopsilosis_co_90_125,CORT_0C01370,0.366204,0.937587,6
scheffersomyces_stipitis_cbs_6054,PICST_39062,0.173287,0.656445,4
candida_tropicalis_mya_3404,CTRG_05602,-0.000000,0.750000,2
komagataella_phaffii_cbs_7435,PP7435_CHR3-0226,0.231049,0.937583,3
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_64051,-0.000000,1.000000,1
clavispora_lusitaniae_atcc_42720,CLUG_03677,0.050683,0.346274,8
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_30733,0.173287,0.656445,4
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73696,-0.000000,0.234375,5
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14946g,0.057924,0.461477,7
komagataella_pastoris,PAS_chr3_0945,0.231049,0.937583,3
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62459,0.348937,0.987817,13
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32200,0.061424,0.458471,13
_candida_tenuis_atcc_10573,CANTEDRAFT_137317,-0.000000,0.263672,6
candida_albicans_wo_1,CAWG_03047,-0.000000,0.375000,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_164851,0.254541,0.988697,19
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02934,0.496981,0.996226,5
brettanomyces_bruxellensis_awri1499,AWRI1499_2930,-0.000000,0.153809,7
kuraishia_capsulata_cbs_1993,KUCA_T00003358001,-0.000000,0.022030,12
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_7376,-0.000000,0.375000,3
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_52954,0.298627,0.908289,6
geotrichum_candidum,BN980_GECA05s01484g,0.235479,0.921308,11
yarrowia_lipolytica,YALI0_E33869g,0.262490,0.943749,12
