species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.013384,0.693264,24
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,0.016754,0.698491,15
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.007361,0.545845,16
saccharomyces_arboricola_h_6,SU7_0196,0.046253,0.925363,26
saccharomyces_eubayanus,DI49_1135,0.022319,0.816160,28
torulaspora_delbrueckii,TDEL_0C04950,-0.000000,0.370941,17
zygosaccharomyces_rouxii,ZYRO0C16192g,0.019150,0.737483,20
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.142828,0.998938,34
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.134281,0.999960,33
_candida_glabrata,CAGL0K12254g,0.010562,0.641054,19
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.008682,0.617173,21
kazachstania_africana_cbs_2517,KAFR_0D02740,0.176614,0.992987,15
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,0.053848,0.949104,27
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.237772,0.996844,13
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.293229,0.996377,9
lachancea_lanzarotensis,LALA0_S01e02036g,-0.000000,0.451172,11
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.031902,0.833276,19
eremothecium_sinecaudum,AW171_hschr2274,0.176614,0.992987,15
ashbya_gossypii,AGOS_ADL330W,0.537365,0.996377,9
kluyveromyces_lactis,KLLA0_B09592g,0.024386,0.851290,31
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.572904,0.996844,13
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,0.119590,0.961793,12
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.392989,0.998436,14
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.320075,0.999515,18
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.078082,0.959465,20
hanseniaspora_osmophila,AWRI3579_g2172,0.584634,0.999402,15
serendipita_indica_dsm_11827,PIIN_11750,-0.000000,0.352394,19
allomyces_macrogynus_atcc_38327,AMAG_08327,0.166899,0.996176,19
allomyces_macrogynus_atcc_38327,AMAG_07432,0.207677,0.996758,22
melampsora_laricipopulina,MELLADRAFT_103884,0.591416,0.996505,16
trichophyton_rubrum_cbs_118892,TERG_07931,0.322684,0.998482,10
trichophyton_soudanense_cbs_452_61,H105_00817,0.322684,0.998482,10
exidia_glandulosa_hhb12029,EXIGLDRAFT_582682,0.447940,0.875133,4
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1132477,0.026193,0.811614,21
