species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00054,0.037372,0.893259,25
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0020,0.037372,0.893259,25
saccharomyces_arboricola_h_6,SU7_0012,0.102113,0.984187,22
saccharomyces_eubayanus,DI49_0020,0.035964,0.867210,22
torulaspora_delbrueckii,TDEL_0H04190,0.305058,0.998037,17
tetrapisispora_phaffii_cbs_4417,TPHA_0H02920,0.293229,0.996377,9
zygosaccharomyces_rouxii,ZYRO0D04950g,0.265737,0.999521,21
tetrapisispora_blattae_cbs_6284,TBLA_0A04470,0.398983,0.998455,26
vanderwaltozyma_polyspora_dsm_70294,Kpol_367p2,0.375600,0.996844,13
zygosaccharomyces_bailii_isa1307,ZBAI_06792,0.004766,0.496975,20
kazachstania_naganishii_cbs_8797,KNAG_0D05020,-0.000000,0.196381,16
naumovozyma_castellii_cbs_4309,NCAS_0A07560,0.112817,0.990258,23
zygosaccharomyces_bailii_isa1307,ZBAI_04947,0.004766,0.496975,20
naumovozyma_dairenensis_cbs_421,NDAI_0H01120,0.617096,0.999643,24
_candida_glabrata,CAGL0M11968g,0.039713,0.856712,17
kazachstania_africana_cbs_2517,KAFR_0K00480,0.088010,0.942839,14
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR388C,0.031902,0.833276,19
lachancea_thermotolerans_cbs_6340,KLTH0D01166g,-0.000000,0.370941,17
ashbya_gossypii,AGOS_ADR388C,0.031902,0.833276,19
lachancea_lanzarotensis,LALA0_S14e01068g,0.096444,0.969915,18
kluyveromyces_lactis,KLLA0_C12969g,0.227076,0.999515,18
kluyveromyces_marxianus_dmku3_1042,KLMA_80244,0.022129,0.733274,13
eremothecium_cymbalariae_dbvpg_7215,Ecym_5031,0.067537,0.923820,16
eremothecium_sinecaudum,AW171_hschr42442,-0.000000,0.309962,25
hanseniaspora_uvarum_dsm_2768,D499_0O00120,0.039713,0.856712,17
hanseniaspora_osmophila,AWRI3579_g217,-0.000000,0.750000,3
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53979,NaN,NaN,NaN
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53995,0.581493,0.998436,14
hanseniaspora_opuntiae,AWRI3578_g1098,0.064483,0.936940,19
