species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.103642,0.986294,64
saccharomyces_arboricola_h_6,SU7_0180,0.163385,0.999979,58
saccharomyces_eubayanus,DI49_1117,0.183805,0.999982,57
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.218078,0.999992,61
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.276781,0.999959,62
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.268712,0.999996,72
_candida_glabrata,CAGL0M01694g,0.210126,0.999993,59
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.288376,0.999992,61
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.175353,0.999981,56
torulaspora_delbrueckii,TDEL_0F02070,0.091799,0.930759,52
zygosaccharomyces_rouxii,ZYRO0G12936g,0.180108,1.000000,64
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.225561,0.999992,61
zygosaccharomyces_bailii_isa1307,ZBAI_02856,0.219473,0.999995,55
kazachstania_africana_cbs_2517,KAFR_0C00240,0.203748,0.999993,65
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.221931,0.999985,49
eremothecium_sinecaudum,AW171_hschr2232,0.208290,0.999995,55
kluyveromyces_lactis,KLLA0_E12475g,0.275411,0.999984,53
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.135096,0.999344,62
hanseniaspora_osmophila,AWRI3579_g2132,0.351407,1.000000,64
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.692062,0.999987,52
hanseniaspora_opuntiae,AWRI3578_g3437,0.459792,0.999993,59
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.969890,0.999754,12
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.307020,0.999971,63
cyberlindnera_jadinii,BN1211_4720,0.232404,0.999993,54
wickerhamomyces_ciferrii,BN7_5916,0.677724,0.999981,56
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.395971,0.999993,59
candida_maltosa_xu316,G210_3807,0.365415,0.999975,50
komagataella_pastoris,PAS_chr1-4_0632,0.197674,0.999993,65
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.352827,0.999993,54
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.233092,0.999984,53
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.262766,0.999971,63
candida_albicans_wo_1,CAWG_01369,0.122942,0.992194,58
candida_parapsilosis_cdc317,CPAR2_800600,0.142518,0.995314,53
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,0.197674,0.999993,65
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.114312,0.990424,61
ogataea_polymorpha,OGAPODRAFT_16045,0.346878,0.999993,54
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.551818,0.999979,60
ogataea_parapolymorpha_dl_1,HPODL_04374,0.405713,0.999987,52
candida_dubliniensis_cd36,CD36_25100,0.120260,0.983524,54
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.492093,0.999979,60
pichia_kudriavzevii,JL09_g918,0.197694,0.999971,63
_candida_auris,QG37_03990,0.316102,0.999987,52
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.337305,0.999987,52
debaryomyces_fabryi,AC631_02186,0.398966,1.000000,64
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.380265,0.999987,52
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.233670,1.000000,64
candida_orthopsilosis_co_90_125,CORT_0A00680,0.251666,0.999981,56
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,0.057888,0.851567,67
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.266033,0.999959,62
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.092296,0.970378,63
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G16902g,0.114312,0.990424,61
clavispora_lusitaniae_atcc_42720,CLUG_03993,0.129192,0.993102,56
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_8771,0.192825,0.999992,61
brettanomyces_bruxellensis_awri1499,AWRI1499_0183,0.050376,0.749177,62
kuraishia_capsulata_cbs_1993,KUCA_T00004224001,0.161788,0.999982,57
dothistroma_septosporum,DOTSEDRAFT_70768,0.099783,0.920611,46
uncinocarpus_reesii_1704,UREG_07615,0.069803,0.902979,63
dactylellina_haptotyla_cbs_200_50,H072_1308,0.048402,0.638787,53
beauveria_bassiana_arsef_2860,BBA_01809,0.192665,0.998608,43
pseudogymnoascus_destructans_20631_21,GMDG_07723,0.286847,0.999994,42
colletotrichum_simmondsii,CSIM01_06574,0.230513,0.999980,43
microsporum_gypseum_cbs_118893,MGYG_05935,0.176214,0.999979,58
rhinocladiella_mackenziei_cbs_650_93,Z518_04833,0.012338,0.072767,48
bipolaris_sorokiniana_nd90pr,COCSADRAFT_22292,0.044920,0.437343,42
baudoinia_panamericana_uamh_10762,BAUCODRAFT_27658,0.087344,0.895161,49
aspergillus_fumigatus,CADAFUAG00005303,0.086413,0.900712,50
coccidioides_posadasii_str_silveira,CPSG_09432,0.022512,0.219199,49
fusarium_graminearum,FGRAMPH1_01T07687,0.138257,0.961547,39
penicillium_chrysogenum,EN45_058130,0.087761,0.941876,57
macrophomina_phaseolina_ms6,MPH_10451,0.192300,0.999188,44
emmonsia_crescens_uamh_3008,EMCG_07221,0.063128,0.697782,44
pseudogymnoascus_sp_vkm_f_4246,V492_05713,0.083076,0.967757,69
podospora_anserina_s_mat_,PODANS_4_2740,0.093163,0.986653,72
tolypocladium_ophioglossoides_cbs_100239,TOPH_06456,0.243233,0.999965,71
trichophyton_interdigitale_mr816,H109_01638,0.113587,0.999277,73
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_02364,0.050427,0.787448,67
arthrobotrys_oligospora_atcc_24927,AOL_s00075g114,0.132354,0.979839,47
metarhizium_anisopliae,MANI_027445,0.089128,0.970029,66
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45921,0.441216,0.999991,48
stagonospora_sp_src1lsm3a,IQ06DRAFT_292933,0.217436,0.999983,44
penicillium_griseofulvum,PGRI_048960,0.094669,0.919732,49
yarrowia_lipolytica,YALI0_F30745g,0.370663,0.999975,50
colletotrichum_graminicola,GLRG_03479,0.299431,0.999971,47
byssochlamys_spectabilis_no_5,PVAR5_5855,0.124791,0.963310,44
leptosphaeria_maculans,LEMA_P001150.1,0.099003,0.983892,66
exophiala_oligosperma,PV06_04756,0.080180,0.976484,76
colletotrichum_sublineola,CSUB01_04750,0.207060,0.999991,48
pyrenochaeta_sp_ds3say3a,IQ07DRAFT_591354,0.305863,0.999980,43
colletotrichum_incanum,CI238_05351,0.146841,0.999992,74
trichoderma_reesei,TRIREDRAFT_75890,0.219478,0.998216,37
ophiocordyceps_unilateralis,XA68_1307,0.344427,0.999980,43
colletotrichum_nymphaeae_sa_01,CNYM01_02286,0.243108,0.999980,43
metarhizium_guizhouense_arsef_977,MGU_06978,0.089128,0.970029,66
aspergillus_ruber_cbs_135680,EURHEDRAFT_408562,0.097176,0.981857,66
neosartorya_fischeri,CADNFIAG00006232,0.139195,0.990856,50
microdochium_bolleyi,Micbo1qcDRAFT_135219,0.197252,0.998500,42
ceratocystis_platani,CFO_g2719,0.125615,0.974686,48
neofusicoccum_parvum_ucrnp2,UCRNP2_7472,0.182153,0.996970,43
phialocephala_scopiformis,LY89DRAFT_738559,0.073754,0.736788,41
aspergillus_rambellii,ARAM_003205,0.135262,0.983754,48
verticillium_alfalfae_vams_102,VDBG_04290,0.078468,0.757361,39
sclerotinia_borealis_f_4157,SBOR_2477,0.049302,0.574806,47
magnaporthe_oryzae,MGG_01014,0.051336,0.823365,71
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0045900,0.202468,0.999971,63
acremonium_chrysogenum_atcc_11550,ACRE_039600,0.119176,0.948663,43
acidomyces_richmondensis_bfw,M433DRAFT_7559,0.194178,0.995015,38
cladophialophora_immunda,PV07_08190,0.008219,0.069769,71
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_01308,0.049619,0.893087,87
aureobasidium_melanogenum_cbs_110374,M437DRAFT_50075,0.065382,0.766772,49
exophiala_aquamarina_cbs_119918,A1O9_00485,0.021548,0.220550,51
fusarium_verticillioides,FVEG_02948,0.154562,0.977898,39
metarhizium_acridum_cqma_102,MAC_07740,0.054499,0.799569,63
sugiyamaella_lignohabitans,AWJ20_945,0.078508,0.442239,19
