1 , E ,0.992737 , 0.586863, 0.000002,0.000570
1 , H ,2.057140 , 4.008723, 0.000090,0.014680
1 , Q ,0.823107 , 0.129755, 0.000000,0.000100
1 , F ,-1714.757123 , -2359.937242, 0.368421,0.043485
1 , Y ,-732.303639 , -881.808251, 0.245614,0.046745
1 , C ,-0.325256 , -0.770337, 0.624712,0.008797
1 , N ,-6152.158368 , -10070.921062, 0.303371,0.093549
1 , K ,0.633642 , 0.079720, 0.000001,0.002088
1 , D ,0.529397 , 0.897548, 0.020725,0.000870
2 , E ,0.135062 , 0.134481, 0.067254,0.002153
2 , H ,1.776122 , 1.992037, 0.000002,0.008368
2 , Q ,0.501239 , 0.274127, 0.000456,0.004675
2 , F ,0.588332 , 0.583332, 0.002343,0.008043
2 , Y ,-0.042411 , 0.020555, 0.362834,0.003300
2 , K ,1.019280 , 0.858464, 0.000026,0.003009
2 , D ,0.483942 , 0.580276, 0.011778,0.006702
3 , E ,1.363684 , 1.120036, 0.000001,0.002257
3 , H ,0.466051 , 0.497858, 0.005970,0.000909
3 , Q ,0.789506 , 0.229261, 0.000000,0.000416
3 , F ,0.266785 , 0.272184, 0.017601,0.000321
3 , Y ,0.570402 , 0.666899, 0.004640,0.000940
3 , C ,-634.560667 , -760.281200, 0.214286,0.034439
3 , N ,0.470111 , 0.533522, 0.007224,0.001193
3 , K ,0.493267 , 0.265424, 0.000341,0.000357
3 , D ,1.555964 , 1.780927, 0.000008,0.003027
4 , E ,0.352630 , 0.707395, 0.054304,0.000455
4 , H ,0.820810 , 0.451822, 0.000008,0.001150
4 , Q ,0.422104 , 0.717198, 0.029790,0.000203
4 , F ,0.666239 , 0.301755, 0.000019,0.000222
4 , Y ,0.741022 , 0.363082, 0.000010,0.000384
4 , C ,1.096865 , 0.629585, 0.000000,0.004145
4 , N ,1.175440 , 0.761829, 0.000000,0.000663
4 , K ,0.323682 , 0.744297, 0.070900,0.000533
4 , D ,1.008405 , 0.562629, 0.000001,0.000394
5 , E ,0.259433 , 0.617831, 0.086508,0.000888
5 , H ,1.089719 , 0.915538, 0.000011,0.001469
5 , Q ,1.592613 , 2.780373, 0.000252,0.002746
5 , F ,0.993349 , 0.788289, 0.000016,0.001681
5 , Y ,0.637233 , 0.448210, 0.000231,0.002185
5 , C ,0.145930 , 0.185243, 0.082264,0.005715
5 , N ,0.531644 , 0.415494, 0.000969,0.001606
5 , K ,-397.056609 , -404.492147, 0.112360,0.042495
5 , D ,1.016878 , 0.563044, 0.000001,0.002435
6 , E ,1.079322 , 0.645280, 0.000000,0.010671
6 , H ,1.100962 , 0.869187, 0.000002,0.008136
6 , Q ,0.881484 , 0.429215, 0.000001,0.002922
6 , F ,-0.085247 , 0.018021, 0.228300,0.001557
6 , Y ,1.520398 , 1.828326, 0.000009,0.006900
6 , C ,-227.936155 , -211.413030, 0.433333,0.015778
6 , N ,0.986693 , 0.539458, 0.000000,0.006567
6 , K ,0.780887 , 0.341819, 0.000002,0.003720
6 , D ,1.034884 , 0.637426, 0.000001,0.004080
7 , E ,0.278256 , 0.509759, 0.055787,0.001303
7 , H ,0.487537 , 0.432622, 0.002607,0.001213
7 , Q ,0.339806 , 0.123294, 0.000899,0.001324
7 , F ,0.636018 , 0.777731, 0.003884,0.000635
7 , Y ,1.149891 , 1.332126, 0.000101,0.002927
7 , C ,1.734232 , 2.708169, 0.000060,0.016090
7 , N ,0.442394 , 0.575985, 0.012871,0.000247
7 , K ,0.932646 , 0.945675, 0.000144,0.002628
7 , D ,0.317555 , 0.393535, 0.021722,0.001769
8 , E ,1.552736 , 1.866431, 0.000008,0.014466
8 , H ,0.680120 , 0.612189, 0.000581,0.000820
8 , Q ,0.328665 , 0.104660, 0.000849,0.001459
8 , F ,0.520780 , 0.656526, 0.008049,0.000935
8 , Y ,0.548055 , 0.650280, 0.005574,0.000342
8 , C ,0.120298 , 0.326557, 0.138473,0.009929
8 , N ,0.527327 , 0.592489, 0.005034,0.000579
8 , K ,1.180990 , 1.058505, 0.000009,0.004552
8 , D ,1.448159 , 2.074747, 0.000104,0.004292
9 , E ,0.341001 , 0.547042, 0.034009,0.001069
9 , H ,0.487536 , 0.578713, 0.007735,0.001232
9 , Q ,0.318019 , 0.094037, 0.000836,0.001094
9 , F ,0.457813 , 0.624726, 0.013582,0.000386
9 , Y ,0.235247 , 0.353712, 0.043643,0.002016
9 , C ,-178.769648 , -179.952845, 0.368421,0.015512
9 , N ,1.539468 , 2.044629, 0.000036,0.005777
9 , K ,0.366004 , 0.345692, 0.007298,0.000796
9 , D ,1.393058 , 1.470579, 0.000007,0.005497
10 , E ,0.462398 , 0.692455, 0.018616,0.000703
10 , H ,0.520921 , 0.291280, 0.000301,0.001477
10 , Q ,0.943898 , 0.790990, 0.000041,0.000993
10 , F ,0.946506 , 0.638863, 0.000008,0.000535
10 , Y ,1.001745 , 0.711611, 0.000007,0.001320
10 , C ,0.332583 , 0.295034, 0.010685,0.002306
10 , N ,0.765413 , 0.692518, 0.000321,0.001775
10 , K ,0.765280 , 1.104498, 0.004444,0.000880
10 , D ,0.822750 , 0.551011, 0.000028,0.000739
11 , E ,0.849285 , 0.358587, 0.000001,0.000412
11 , H ,0.152010 , 0.860685, 0.191942,0.000657
11 , Q ,0.718284 , -0.127516, 0.000000,0.002520
11 , F ,-264.913313 , -278.008423, 0.225225,0.021334
11 , Y ,-439.086330 , -480.449291, 0.350000,0.029792
11 , C ,-255.113811 , -241.841118, 0.312500,0.055990
11 , N ,-348.267029 , -351.976981, 0.625000,0.022853
11 , K ,0.706000 , 0.067783, 0.000000,0.003745
11 , D ,1.981682 , 7.138199, 0.001250,0.010270
12 , E ,0.303848 , 0.876177, 0.101127,0.001844
12 , H ,1.012062 , 0.555958, 0.000001,0.002215
12 , Q ,0.364523 , 0.793386, 0.059313,0.000150
12 , F ,1.163896 , 0.397547, 0.000000,0.000438
12 , Y ,0.757066 , 0.328078, 0.000004,0.000657
12 , C ,1.459925 , 0.841944, 0.000000,0.001885
12 , N ,0.612515 , 0.274468, 0.000037,0.000504
12 , K ,0.278961 , 0.719135, 0.090480,0.000457
12 , D ,0.869716 , 0.318067, 0.000000,0.000324
13 , E ,1.283556 , 1.617935, 0.000128,0.002289
13 , H ,1.006104 , 0.837003, 0.000023,0.001063
13 , Q ,1.700761 , 1.718362, 0.000001,0.001917
13 , F ,0.554029 , 0.433863, 0.000900,0.000610
13 , Y ,0.656215 , 0.611840, 0.000877,0.000376
13 , C ,1.637473 , 1.567868, 0.000001,0.018078
13 , N ,0.886314 , 0.920453, 0.000308,0.001229
13 , K ,0.604888 , 0.630575, 0.002335,0.000558
13 , D ,1.101523 , 0.802947, 0.000003,0.003791
14 , E ,1.170078 , 1.210520, 0.000047,0.002002
14 , H ,1.294403 , 1.381165, 0.000025,0.004932
14 , Q ,1.390471 , 1.375858, 0.000006,0.001276
14 , F ,0.998621 , 0.843989, 0.000030,0.001133
14 , Y ,1.123029 , 0.914482, 0.000005,0.004275
14 , C ,0.095827 , 0.114880, 0.081228,0.002262
14 , N ,0.487864 , 0.537470, 0.005699,0.001182
14 , K ,0.732679 , 0.577128, 0.000179,0.000948
14 , D ,0.343620 , 0.293766, 0.006438,0.001241
15 , E ,0.741490 , 0.942242, 0.002748,0.002776
15 , H ,-24939.562404 , -52762.063070, 0.263158,0.188366
15 , Q ,1.105946 , 0.666611, 0.000001,0.001434
15 , F ,1.027398 , 0.877874, 0.000025,0.001390
15 , Y ,0.198626 , 0.570811, 0.116374,0.002996
15 , C ,0.333502 , 0.353307, 0.032943,0.014270
15 , N ,0.862828 , 1.364524, 0.003672,0.001157
15 , K ,1.074013 , 1.058436, 0.000063,0.001316
15 , D ,0.606048 , 0.744419, 0.004893,0.001874
16 , E ,0.669058 , 1.136933, 0.011976,0.000566
16 , H ,0.708387 , 0.516992, 0.000144,0.001040
16 , Q ,1.121289 , 1.463229, 0.000384,0.000784
16 , F ,0.408015 , 0.232875, 0.001076,0.003967
16 , Y ,0.869792 , 0.432355, 0.000002,0.001185
16 , C ,0.135059 , 0.024741, 0.017422,0.003733
16 , N ,0.521750 , 0.337449, 0.000515,0.000693
16 , K ,0.642712 , 1.101947, 0.013352,0.001073
16 , D ,0.991794 , 0.632791, 0.000003,0.000368
17 , E ,0.672841 , 1.215661, 0.014146,0.000533
17 , H ,1.312504 , 0.833499, 0.000000,0.000687
17 , Q ,0.826301 , 0.980010, 0.001173,0.000629
17 , F ,0.865589 , 0.541789, 0.000011,0.000271
17 , Y ,0.803677 , 0.496543, 0.000020,0.000212
17 , C ,0.000000 , 0.000000, 0.250000,0.000000
17 , N ,0.860588 , 0.625031, 0.000032,0.000417
17 , K ,0.518925 , 0.777764, 0.015079,0.001139
17 , D ,0.993615 , 0.561092, 0.000001,0.000104
18 , E ,0.538985 , 0.835242, 0.014995,0.000366
18 , H ,0.732774 , 0.464981, 0.000045,0.000674
18 , Q ,0.631419 , 0.567798, 0.000873,0.000460
18 , F ,0.464650 , 0.451453, 0.004227,0.000176
18 , Y ,0.589998 , 0.378391, 0.000229,0.000655
18 , C ,0.462496 , 0.410753, 0.003219,0.000646
18 , N ,0.602391 , 0.469991, 0.000537,0.000503
18 , K ,0.797330 , 0.976119, 0.001628,0.000509
18 , D ,0.590091 , 0.418436, 0.000380,0.000374
19 , E ,0.398912 , 0.626005, 0.027202,0.000287
19 , H ,0.698974 , 0.443156, 0.000066,0.000801
19 , Q ,0.585368 , 0.521670, 0.001210,0.000799
19 , F ,0.332574 , 0.319068, 0.009843,0.001072
19 , Y ,0.633701 , 0.380663, 0.000091,0.000986
19 , C ,-0.078872 , 0.040723, 0.754403,0.003679
19 , N ,0.463586 , 0.393057, 0.002519,0.000220
19 , K ,0.484560 , 0.653158, 0.012223,0.000217
