species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.166714,0.997476,28
saccharomyces_arboricola_h_6,SU7_0180,0.260791,0.999876,27
saccharomyces_eubayanus,DI49_1117,0.046683,0.939230,29
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.193927,0.997802,31
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.431582,0.997802,31
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.233085,0.999836,30
_candida_glabrata,CAGL0M01694g,0.134684,0.998449,29
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.175705,0.998449,29
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.004885,0.571299,40
torulaspora_delbrueckii,TDEL_0F02070,0.178605,0.998938,34
zygosaccharomyces_rouxii,ZYRO0G12936g,0.324850,0.999916,35
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.257585,0.999960,33
zygosaccharomyces_bailii_isa1307,ZBAI_02856,-0.000000,0.125371,40
kazachstania_africana_cbs_2517,KAFR_0C00240,0.156148,0.999876,27
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.134281,0.999960,33
eremothecium_sinecaudum,AW171_hschr2232,0.008623,0.638977,30
kluyveromyces_lactis,KLLA0_E12475g,0.152863,0.997802,31
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.061723,0.971641,31
hanseniaspora_osmophila,AWRI3579_g2132,0.299816,0.998057,39
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.569059,0.999893,12
hanseniaspora_opuntiae,AWRI3578_g3437,0.489814,0.997013,25
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.581493,0.998436,14
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.431582,0.997802,31
cyberlindnera_jadinii,BN1211_4720,0.008559,0.676806,37
wickerhamomyces_ciferrii,BN7_5916,0.530715,0.998938,34
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.001895,0.404183,32
candida_maltosa_xu316,G210_3807,0.426145,0.999836,30
komagataella_pastoris,PAS_chr1-4_0632,0.095249,0.986433,25
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.001502,0.382298,36
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.134684,0.998449,29
scheffersomyces_stipitis_cbs_6054,PICST_80013,-0.000000,0.264121,35
candida_albicans_wo_1,CAWG_01369,0.039908,0.913956,28
candida_parapsilosis_cdc317,CPAR2_800600,0.186125,0.999916,35
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,0.095249,0.986433,25
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.046253,0.925363,26
ogataea_polymorpha,OGAPODRAFT_16045,0.241517,0.998896,37
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.518939,0.997802,31
ogataea_parapolymorpha_dl_1,HPODL_04374,0.234628,0.999683,36
candida_dubliniensis_cd36,CD36_25100,0.039908,0.913956,28
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.537369,0.999683,36
pichia_kudriavzevii,JL09_g918,0.081522,0.982206,27
_candida_auris,QG37_03990,0.037999,0.935579,36
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.241228,0.997802,31
debaryomyces_fabryi,AC631_02186,0.327152,0.999876,27
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.040864,0.930305,31
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.226736,0.999916,35
candida_orthopsilosis_co_90_125,CORT_0A00680,0.126902,0.999683,36
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,0.004038,0.527158,31
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.223508,0.998449,29
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.183349,0.997013,25
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G16902g,0.046253,0.925363,26
clavispora_lusitaniae_atcc_42720,CLUG_03993,0.049368,0.967832,38
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_8771,0.437739,0.995195,32
brettanomyces_bruxellensis_awri1499,AWRI1499_0183,0.173039,0.999643,24
kuraishia_capsulata_cbs_1993,KUCA_T00004224001,0.019471,0.800425,30
dothistroma_septosporum,DOTSEDRAFT_70768,0.027837,0.864433,29
uncinocarpus_reesii_1704,UREG_07615,0.037999,0.935579,36
dactylellina_haptotyla_cbs_200_50,H072_1308,0.002151,0.415752,30
beauveria_bassiana_arsef_2860,BBA_01809,0.030278,0.849422,24
pseudogymnoascus_destructans_20631_21,GMDG_07723,0.046253,0.925363,26
colletotrichum_simmondsii,CSIM01_06574,0.081522,0.982206,27
