species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00246,0.185074,0.999993,59
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0274,0.185074,0.999993,59
saccharomyces_arboricola_h_6,SU7_0203,0.229810,0.999992,61
saccharomyces_eubayanus,DI49_1148,0.193549,0.999979,58
kazachstania_africana_cbs_2517,KAFR_0D02620,0.345184,0.999981,56
kazachstania_naganishii_cbs_8797,KNAG_0B01420,0.238546,0.999987,52
naumovozyma_dairenensis_cbs_421,NDAI_0A07980,0.434930,0.999954,46
naumovozyma_castellii_cbs_4309,NCAS_0I01030,0.326384,0.999971,47
vanderwaltozyma_polyspora_dsm_70294,Kpol_1039p57,0.236195,0.999994,51
tetrapisispora_phaffii_cbs_4417,TPHA_0M01660,0.019547,0.225374,58
zygosaccharomyces_bailii_isa1307,ZBAI_05562,0.266307,0.999994,51
zygosaccharomyces_rouxii,ZYRO0C16632g,0.602480,0.999991,48
zygosaccharomyces_bailii_isa1307,ZBAI_00407,0.275940,0.999985,49
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL366W,0.247975,0.999982,57
eremothecium_cymbalariae_dbvpg_7215,Ecym_3454,0.384154,0.999987,52
lachancea_lanzarotensis,LALA0_S03e06062g,0.431503,0.999993,54
ashbya_gossypii,AGOS_ADL366W,0.316067,0.999981,56
lachancea_thermotolerans_cbs_6340,KLTH0F11836g,0.644203,0.999982,57
kluyveromyces_marxianus_dmku3_1042,KLMA_80302,0.701867,0.999987,52
kluyveromyces_lactis,KLLA0_B09152g,0.731610,0.999984,53
eremothecium_sinecaudum,AW171_hschr2294,0.585055,0.999994,51
hanseniaspora_opuntiae,AWRI3578_g3901,0.619984,0.999985,49
hanseniaspora_osmophila,AWRI3579_g2810,0.703940,0.999987,52
hanseniaspora_uvarum_dsm_2768,D499_0A02800,0.887271,0.999971,47
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53198,0.838312,0.999975,50
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J19589g,0.390192,0.999984,53
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_142718,0.823738,0.999984,53
wickerhamomyces_ciferrii,BN7_5454,0.915811,0.999982,57
